freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
500.0 MHz,399.442,60.846,2.0,5.6,5.2,0.1,0.2,0.989,43.44
500.0 MHz,404.854,60.693,2.0,5.6,5.3,0.1,0.2,0.989,42.912
500.0 MHz,342.722,84.438,2.0,5.6,5.3,0.2,0.1,0.991,49.814
500.0 MHz,410.287,60.534,2.0,5.6,5.4,0.1,0.2,0.989,42.395
500.0 MHz,347.561,84.256,2.0,5.6,5.4,0.2,0.1,0.991,49.203
500.0 MHz,415.727,60.355,2.0,5.6,5.5,0.1,0.2,0.989,41.888
500.0 MHz,352.247,83.957,2.0,5.6,5.5,0.2,0.1,0.991,48.625
500.0 MHz,357.158,83.766,2.0,5.6,5.6,0.2,0.1,0.991,48.032
500.0 MHz,362.33,83.699,2.0,5.6,5.7,0.2,0.1,0.991,47.422
500.0 MHz,367.287,83.533,2.0,5.6,5.8,0.2,0.1,0.991,46.852
500.0 MHz,372.337,83.329,2.0,5.6,5.9,0.2,0.1,0.991,46.283
500.0 MHz,445.608,63.146,2.0,5.7,5.0,0.1,0.1,0.99,39.302
500.0 MHz,394.042,60.959,2.0,5.7,5.0,0.1,0.2,0.989,43.979
500.0 MHz,399.417,60.802,2.0,5.7,5.1,0.1,0.2,0.989,43.442
500.0 MHz,457.892,62.776,2.0,5.7,5.2,0.1,0.1,0.99,38.325
500.0 MHz,404.91,60.786,2.0,5.7,5.2,0.1,0.2,0.989,42.907
500.0 MHz,410.368,60.632,2.0,5.7,5.3,0.1,0.2,0.989,42.387
500.0 MHz,347.65,84.382,2.0,5.7,5.3,0.2,0.1,0.991,49.192
500.0 MHz,415.845,60.467,2.0,5.7,5.4,0.1,0.2,0.989,41.877
500.0 MHz,352.521,84.179,2.0,5.7,5.4,0.2,0.1,0.991,48.591
500.0 MHz,421.36,60.298,2.0,5.7,5.5,0.1,0.2,0.989,41.376
500.0 MHz,357.412,84.025,2.0,5.7,5.5,0.2,0.1,0.991,48.002
500.0 MHz,362.374,83.82,2.0,5.7,5.6,0.2,0.1,0.991,47.417
500.0 MHz,367.42,83.617,2.0,5.7,5.7,0.2,0.1,0.991,46.836
500.0 MHz,372.442,83.433,2.0,5.7,5.8,0.2,0.1,0.991,46.272
500.0 MHz,377.638,83.2,2.0,5.7,5.9,0.2,0.1,0.991,45.701
500.0 MHz,451.694,62.955,2.0,5.8,5.0,0.1,0.1,0.99,38.812
500.0 MHz,399.418,60.783,2.0,5.8,5.0,0.1,0.2,0.989,43.442
500.0 MHz,404.838,60.624,2.0,5.8,5.1,0.1,0.2,0.989,42.914
500.0 MHz,464.09,62.581,2.0,5.8,5.2,0.1,0.1,0.99,37.85
500.0 MHz,410.376,60.605,2.0,5.8,5.2,0.1,0.2,0.989,42.386
500.0 MHz,415.879,60.448,2.0,5.8,5.3,0.1,0.2,0.989,41.874
500.0 MHz,352.533,84.198,2.0,5.8,5.3,0.2,0.1,0.991,48.59
500.0 MHz,421.403,60.282,2.0,5.8,5.4,0.1,0.2,0.989,41.372
500.0 MHz,357.448,83.991,2.0,5.8,5.4,0.2,0.1,0.991,47.997
500.0 MHz,426.966,60.113,2.0,5.8,5.5,0.1,0.2,0.989,40.878
500.0 MHz,362.384,83.832,2.0,5.8,5.5,0.2,0.1,0.991,47.416
500.0 MHz,367.392,83.622,2.0,5.8,5.6,0.2,0.1,0.991,46.84
500.0 MHz,372.498,83.407,2.0,5.8,5.7,0.2,0.1,0.991,46.265
500.0 MHz,377.554,83.225,2.0,5.8,5.8,0.2,0.1,0.991,45.71
500.0 MHz,382.694,83.014,2.0,5.8,5.9,0.2,0.1,0.991,45.158
500.0 MHz,457.886,62.728,2.0,5.9,5.0,0.1,0.1,0.99,38.325
500.0 MHz,404.834,60.611,2.0,5.9,5.0,0.1,0.2,0.989,42.914
500.0 MHz,410.298,60.451,2.0,5.9,5.1,0.1,0.2,0.989,42.393
500.0 MHz,470.396,62.348,2.0,5.9,5.2,0.1,0.1,0.99,37.378
500.0 MHz,415.883,60.429,2.0,5.9,5.2,0.1,0.2,0.989,41.874
500.0 MHz,421.432,60.268,2.0,5.9,5.3,0.1,0.2,0.989,41.369
500.0 MHz,357.457,83.99,2.0,5.9,5.3,0.2,0.1,0.991,47.996
500.0 MHz,427.003,60.101,2.0,5.9,5.4,0.1,0.2,0.989,40.874
500.0 MHz,362.417,83.782,2.0,5.9,5.4,0.2,0.1,0.991,47.412
500.0 MHz,432.613,59.928,2.0,5.9,5.5,0.1,0.2,0.989,40.387
500.0 MHz,367.399,83.618,2.0,5.9,5.5,0.2,0.1,0.991,46.839
500.0 MHz,372.465,83.396,2.0,5.9,5.6,0.2,0.1,0.991,46.269
500.0 MHz,377.607,83.182,2.0,5.9,5.7,0.2,0.1,0.991,45.704
500.0 MHz,382.712,82.995,2.0,5.9,5.8,0.2,0.1,0.991,45.156
500.0 MHz,387.882,82.782,2.0,5.9,5.9,0.2,0.1,0.992,44.613
500.0 MHz,661.25,61.54,2.0,6.0,10.0,0.15,0.2,0.993,27.06
500.0 MHz,464.084,62.528,2.0,6.0,5.0,0.1,0.1,0.99,37.85
500.0 MHz,410.262,60.449,2.0,6.0,5.0,0.1,0.2,0.989,42.397
500.0 MHz,415.777,60.284,2.0,6.0,5.1,0.1,0.2,0.989,41.883
500.0 MHz,476.72,62.138,2.0,6.0,5.2,0.1,0.1,0.99,36.916
500.0 MHz,421.409,60.259,2.0,6.0,5.2,0.1,0.2,0.989,41.371
500.0 MHz,427.009,60.095,2.0,6.0,5.3,0.1,0.2,0.989,40.874
500.0 MHz,362.43,83.768,2.0,6.0,5.3,0.2,0.1,0.991,47.411
500.0 MHz,432.623,59.927,2.0,6.0,5.4,0.1,0.2,0.989,40.386
500.0 MHz,367.428,83.558,2.0,6.0,5.4,0.2,0.1,0.991,46.836
500.0 MHz,372.457,83.39,2.0,6.0,5.5,0.2,0.1,0.991,46.27
500.0 MHz,377.547,83.178,2.0,6.0,5.6,0.2,0.1,0.991,45.711
500.0 MHz,382.761,82.945,2.0,6.0,5.7,0.2,0.1,0.991,45.151
500.0 MHz,387.915,82.752,2.0,6.0,5.8,0.2,0.1,0.992,44.61
500.0 MHz,393.154,82.533,2.0,6.0,5.9,0.2,0.1,0.992,44.073
500.0 MHz,404.829,71.682,2.0,6.0,6.0,0.15,0.2,0.991,42.917
500.0 MHz,357.554,81.245,2.0,6.0,6.0,0.2,0.2,0.991,47.984
500.0 MHz,447.89,70.178,2.0,6.0,6.8,0.15,0.2,0.991,39.118
500.0 MHz,396.586,79.561,2.0,6.0,6.8,0.2,0.2,0.991,43.727
500.0 MHz,494.998,68.289,2.0,6.0,7.6,0.15,0.2,0.992,35.641
500.0 MHz,545.098,66.283,2.0,6.0,8.4,0.15,0.2,0.992,32.547
500.0 MHz,600.284,64.05,2.0,6.0,9.2,0.15,0.2,0.992,29.692
500.0 MHz,470.437,62.432,2.0,6.1,5.0,0.1,0.1,0.99,37.375
500.0 MHz,415.73,60.282,2.0,6.1,5.0,0.1,0.2,0.989,41.888
500.0 MHz,421.257,60.087,2.0,6.1,5.1,0.1,0.2,0.989,41.385
500.0 MHz,483.183,62.04,2.0,6.1,5.2,0.1,0.1,0.99,36.455
500.0 MHz,426.971,60.086,2.0,6.1,5.2,0.1,0.2,0.989,40.877
500.0 MHz,432.615,59.921,2.0,6.1,5.3,0.1,0.2,0.989,40.387
500.0 MHz,367.412,83.559,2.0,6.1,5.3,0.2,0.1,0.991,46.837
500.0 MHz,438.282,59.749,2.0,6.1,5.4,0.1,0.2,0.989,39.906
500.0 MHz,372.453,83.347,2.0,6.1,5.4,0.2,0.1,0.991,46.27
500.0 MHz,377.54,83.166,2.0,6.1,5.5,0.2,0.1,0.991,45.711
500.0 MHz,382.691,82.943,2.0,6.1,5.6,0.2,0.1,0.991,45.158
500.0 MHz,387.96,82.703,2.0,6.1,5.7,0.2,0.1,0.992,44.605
500.0 MHz,393.146,82.514,2.0,6.1,5.8,0.2,0.1,0.992,44.074
500.0 MHz,398.332,82.16,2.0,6.1,5.9,0.2,0.1,0.992,43.554
500.0 MHz,476.754,62.222,2.0,6.2,5.0,0.1,0.1,0.99,36.913
500.0 MHz,421.295,60.075,2.0,6.2,5.0,0.1,0.2,0.989,41.382
500.0 MHz,426.864,59.882,2.0,6.2,5.1,0.1,0.2,0.989,40.886
500.0 MHz,489.621,61.823,2.0,6.2,5.2,0.1,0.1,0.991,36.006
500.0 MHz,432.628,59.877,2.0,6.2,5.2,0.1,0.2,0.989,40.386
500.0 MHz,438.32,59.709,2.0,6.2,5.3,0.1,0.2,0.989,39.903
500.0 MHz,372.424,83.355,2.0,6.2,5.3,0.2,0.1,0.991,46.274
500.0 MHz,444.036,59.535,2.0,6.2,5.4,0.1,0.2,0.989,39.429
500.0 MHz,377.525,83.13,2.0,6.2,5.4,0.2,0.1,0.991,45.713
500.0 MHz,382.648,82.952,2.0,6.2,5.5,0.2,0.1,0.991,45.163
500.0 MHz,387.84,82.715,2.0,6.2,5.6,0.2,0.1,0.992,44.618
500.0 MHz,393.15,82.487,2.0,6.2,5.7,0.2,0.1,0.992,44.073
500.0 MHz,398.299,82.154,2.0,6.2,5.8,0.2,0.1,0.992,43.557
500.0 MHz,403.644,81.93,2.0,6.2,5.9,0.2,0.1,0.992,43.033
500.0 MHz,483.16,62.042,2.0,6.3,5.0,0.1,0.1,0.99,36.456
500.0 MHz,426.918,60.018,2.0,6.3,5.0,0.1,0.2,0.989,40.882
500.0 MHz,432.57,59.847,2.0,6.3,5.1,0.1,0.2,0.989,40.391
500.0 MHz,496.153,61.64,2.0,6.3,5.2,0.1,0.1,0.991,35.562
500.0 MHz,438.351,59.812,2.0,6.3,5.2,0.1,0.2,0.989,39.9
500.0 MHz,444.094,59.642,2.0,6.3,5.3,0.1,0.2,0.989,39.424
500.0 MHz,377.583,83.128,2.0,6.3,5.3,0.2,0.1,0.991,45.707
500.0 MHz,449.86,59.464,2.0,6.3,5.4,0.1,0.2,0.989,38.957
500.0 MHz,382.732,82.9,2.0,6.3,5.4,0.2,0.1,0.991,45.154
500.0 MHz,387.904,82.716,2.0,6.3,5.5,0.2,0.1,0.992,44.611
500.0 MHz,393.154,82.482,2.0,6.3,5.6,0.2,0.1,0.992,44.073
500.0 MHz,398.505,82.239,2.0,6.3,5.7,0.2,0.1,0.992,43.537
500.0 MHz,403.811,82.031,2.0,6.3,5.8,0.2,0.1,0.992,43.017
500.0 MHz,409.207,81.798,2.0,6.3,5.9,0.2,0.1,0.992,42.501
500.0 MHz,489.811,61.98,2.0,6.4,5.0,0.1,0.1,0.991,35.993
500.0 MHz,432.516,59.839,2.0,6.4,5.0,0.1,0.2,0.989,40.396
500.0 MHz,438.217,59.667,2.0,6.4,5.1,0.1,0.2,0.989,39.912
500.0 MHz,502.9,61.585,2.0,6.4,5.2,0.1,0.1,0.991,35.115
500.0 MHz,444.047,59.626,2.0,6.4,5.2,0.1,0.2,0.989,39.428
500.0 MHz,449.842,59.455,2.0,6.4,5.3,0.1,0.2,0.989,38.959
500.0 MHz,382.715,82.891,2.0,6.4,5.3,0.2,0.1,0.991,45.156
500.0 MHz,455.659,59.274,2.0,6.4,5.4,0.1,0.2,0.99,38.498
500.0 MHz,387.914,82.658,2.0,6.4,5.4,0.2,0.1,0.992,44.61
500.0 MHz,393.137,82.469,2.0,6.4,5.5,0.2,0.1,0.992,44.074
500.0 MHz,398.438,82.231,2.0,6.4,5.6,0.2,0.1,0.992,43.543
500.0 MHz,403.841,81.983,2.0,6.4,5.7,0.2,0.1,0.992,43.014
500.0 MHz,409.2,81.771,2.0,6.4,5.8,0.2,0.1,0.992,42.501
500.0 MHz,414.651,81.534,2.0,6.4,5.9,0.2,0.1,0.992,41.991
500.0 MHz,703.43,59.871,2.0,6.5,10.0,0.15,0.2,0.993,25.491
500.0 MHz,496.289,61.774,2.0,6.5,5.0,0.1,0.1,0.991,35.553
500.0 MHz,438.17,59.649,2.0,6.5,5.0,0.1,0.2,0.989,39.916
500.0 MHz,443.921,59.475,2.0,6.5,5.1,0.1,0.2,0.989,39.439
500.0 MHz,509.54,61.357,2.0,6.5,5.2,0.1,0.1,0.991,34.685
500.0 MHz,449.803,59.433,2.0,6.5,5.2,0.1,0.2,0.989,38.962
500.0 MHz,455.649,59.257,2.0,6.5,5.3,0.1,0.2,0.99,38.499
500.0 MHz,387.907,82.663,2.0,6.5,5.3,0.2,0.1,0.992,44.611
500.0 MHz,462.248,58.967,2.0,6.5,5.4,0.1,0.2,0.99,37.989
500.0 MHz,393.258,82.396,2.0,6.5,5.4,0.2,0.1,0.992,44.062
500.0 MHz,398.431,82.232,2.0,6.5,5.5,0.2,0.1,0.992,43.544
500.0 MHz,403.786,81.99,2.0,6.5,5.6,0.2,0.1,0.992,43.019
500.0 MHz,409.32,81.734,2.0,6.5,5.7,0.2,0.1,0.992,42.49
500.0 MHz,414.656,81.521,2.0,6.5,5.8,0.2,0.1,0.992,41.991
500.0 MHz,420.169,81.271,2.0,6.5,5.9,0.2,0.1,0.992,41.487
500.0 MHz,429.938,71.003,2.0,6.5,6.0,0.15,0.2,0.991,40.621
500.0 MHz,381.761,80.096,2.0,6.5,6.0,0.2,0.2,0.991,45.257
500.0 MHz,476.81,69.02,2.0,6.5,6.8,0.15,0.2,0.991,36.911
500.0 MHz,422.691,78.256,2.0,6.5,6.8,0.2,0.2,0.992,41.26
500.0 MHz,526.517,66.992,2.0,6.5,7.6,0.15,0.2,0.992,33.631
500.0 MHz,579.481,64.867,2.0,6.5,8.4,0.15,0.2,0.992,30.709
500.0 MHz,638.19,62.503,2.0,6.5,9.2,0.15,0.2,0.993,28.0
500.0 MHz,502.837,61.566,2.0,6.6,5.0,0.1,0.1,0.991,35.119
500.0 MHz,443.893,59.511,2.0,6.6,5.0,0.1,0.2,0.989,39.441
500.0 MHz,449.714,59.325,2.0,6.6,5.1,0.1,0.2,0.989,38.969
500.0 MHz,516.221,61.145,2.0,6.6,5.2,0.1,0.1,0.991,34.262
500.0 MHz,455.647,59.278,2.0,6.6,5.2,0.1,0.2,0.99,38.499
500.0 MHz,461.549,59.098,2.0,6.6,5.3,0.1,0.2,0.99,38.042
500.0 MHz,393.127,82.403,2.0,6.6,5.3,0.2,0.1,0.992,44.075
500.0 MHz,467.471,58.917,2.0,6.6,5.4,0.1,0.2,0.99,37.594
500.0 MHz,398.42,82.166,2.0,6.6,5.4,0.2,0.1,0.992,43.545
500.0 MHz,403.734,81.974,2.0,6.6,5.5,0.2,0.1,0.992,43.024
500.0 MHz,408.974,81.6,2.0,6.6,5.6,0.2,0.1,0.992,42.523
500.0 MHz,414.665,81.465,2.0,6.6,5.7,0.2,0.1,0.992,41.99
500.0 MHz,420.143,81.239,2.0,6.6,5.8,0.2,0.1,0.992,41.489
500.0 MHz,425.698,80.997,2.0,6.6,5.9,0.2,0.1,0.992,40.993
500.0 MHz,509.784,61.086,2.0,6.7,5.0,0.1,0.1,0.991,34.669
500.0 MHz,449.857,59.452,2.0,6.7,5.0,0.1,0.2,0.989,38.957
500.0 MHz,455.713,59.272,2.0,6.7,5.1,0.1,0.2,0.99,38.494
500.0 MHz,523.308,60.664,2.0,6.7,5.2,0.1,0.1,0.991,33.825
500.0 MHz,461.702,59.217,2.0,6.7,5.2,0.1,0.2,0.99,38.031
500.0 MHz,467.656,59.038,2.0,6.7,5.3,0.1,0.2,0.99,37.58
500.0 MHz,398.388,82.155,2.0,6.7,5.3,0.2,0.1,0.992,43.548
500.0 MHz,473.637,58.85,2.0,6.7,5.4,0.1,0.2,0.99,37.139
500.0 MHz,403.73,81.917,2.0,6.7,5.4,0.2,0.1,0.992,43.025
500.0 MHz,409.04,81.643,2.0,6.7,5.5,0.2,0.1,0.992,42.516
500.0 MHz,414.432,81.32,2.0,6.7,5.6,0.2,0.1,0.992,42.012
500.0 MHz,420.166,81.184,2.0,6.7,5.7,0.2,0.1,0.992,41.487
500.0 MHz,425.676,80.968,2.0,6.7,5.8,0.2,0.1,0.992,40.995
500.0 MHz,431.285,80.724,2.0,6.7,5.9,0.2,0.1,0.992,40.506
500.0 MHz,516.532,60.933,2.0,6.8,5.0,0.1,0.1,0.991,34.242
500.0 MHz,455.691,59.362,2.0,6.8,5.0,0.1,0.2,0.99,38.496
500.0 MHz,461.599,59.177,2.0,6.8,5.1,0.1,0.2,0.99,38.038
500.0 MHz,530.193,60.504,2.0,6.8,5.2,0.1,0.1,0.991,33.41
500.0 MHz,467.641,59.118,2.0,6.8,5.2,0.1,0.2,0.99,37.582
500.0 MHz,473.651,58.935,2.0,6.8,5.3,0.1,0.2,0.99,37.138
500.0 MHz,403.792,82.027,2.0,6.8,5.3,0.2,0.1,0.992,43.019
500.0 MHz,479.686,58.743,2.0,6.8,5.4,0.1,0.2,0.99,36.702
500.0 MHz,409.199,81.775,2.0,6.8,5.4,0.2,0.1,0.992,42.501
500.0 MHz,414.633,81.566,2.0,6.8,5.5,0.2,0.1,0.992,41.993
500.0 MHz,420.152,81.31,2.0,6.8,5.6,0.2,0.1,0.992,41.489
500.0 MHz,425.782,81.047,2.0,6.8,5.7,0.2,0.1,0.992,40.986
500.0 MHz,431.886,80.704,2.0,6.8,5.8,0.2,0.1,0.992,40.454
500.0 MHz,437.046,80.557,2.0,6.8,5.9,0.2,0.1,0.992,40.014
500.0 MHz,523.29,60.691,2.0,6.9,5.0,0.1,0.1,0.991,33.826
500.0 MHz,461.538,59.181,2.0,6.9,5.0,0.1,0.2,0.99,38.043
500.0 MHz,467.499,58.994,2.0,6.9,5.1,0.1,0.2,0.99,37.592
500.0 MHz,537.092,60.258,2.0,6.9,5.2,0.1,0.1,0.991,33.004
500.0 MHz,473.597,58.932,2.0,6.9,5.2,0.1,0.2,0.99,37.141
500.0 MHz,479.662,58.745,2.0,6.9,5.3,0.1,0.2,0.99,36.703
500.0 MHz,409.178,81.765,2.0,6.9,5.3,0.2,0.1,0.992,42.503
500.0 MHz,485.756,58.553,2.0,6.9,5.4,0.1,0.2,0.99,36.273
500.0 MHz,414.64,81.51,2.0,6.9,5.4,0.2,0.1,0.992,41.992
500.0 MHz,420.132,81.297,2.0,6.9,5.5,0.2,0.1,0.992,41.49
500.0 MHz,425.707,81.036,2.0,6.9,5.6,0.2,0.1,0.992,40.993
500.0 MHz,431.395,80.767,2.0,6.9,5.7,0.2,0.1,0.992,40.496
500.0 MHz,437.039,80.532,2.0,6.9,5.8,0.2,0.1,0.992,40.015
500.0 MHz,442.778,80.268,2.0,6.9,5.9,0.2,0.1,0.992,39.537
500.0 MHz,748.739,58.147,2.0,7.0,10.0,0.15,0.2,0.993,23.994
500.0 MHz,530.087,60.457,2.0,7.0,5.0,0.1,0.1,0.991,33.416
500.0 MHz,467.676,58.775,2.0,7.0,5.0,0.1,0.2,0.99,37.579
500.0 MHz,473.709,58.586,2.0,7.0,5.1,0.1,0.2,0.99,37.133
500.0 MHz,544.055,60.011,2.0,7.0,5.2,0.1,0.1,0.991,32.604
500.0 MHz,479.865,58.521,2.0,7.0,5.2,0.1,0.2,0.99,36.689
500.0 MHz,485.996,58.331,2.0,7.0,5.3,0.1,0.2,0.99,36.256
500.0 MHz,414.615,81.489,2.0,7.0,5.3,0.2,0.1,0.992,41.995
500.0 MHz,492.143,58.141,2.0,7.0,5.4,0.1,0.2,0.99,35.833
500.0 MHz,420.119,81.237,2.0,7.0,5.4,0.2,0.1,0.992,41.492
500.0 MHz,425.679,81.012,2.0,7.0,5.5,0.2,0.1,0.992,40.995
500.0 MHz,431.271,80.766,2.0,7.0,5.6,0.2,0.1,0.992,40.507
500.0 MHz,437.048,80.482,2.0,7.0,5.7,0.2,0.1,0.992,40.014
500.0 MHz,442.725,80.253,2.0,7.0,5.8,0.2,0.1,0.992,39.541
500.0 MHz,448.553,79.974,2.0,7.0,5.9,0.2,0.1,0.992,39.066
500.0 MHz,457.248,70.043,2.0,7.0,6.0,0.15,0.2,0.991,38.377
500.0 MHz,406.922,78.938,2.0,7.0,6.0,0.2,0.2,0.991,42.717
500.0 MHz,507.263,67.827,2.0,7.0,6.8,0.15,0.2,0.992,34.832
500.0 MHz,449.948,76.934,2.0,7.0,6.8,0.2,0.2,0.992,38.954
500.0 MHz,559.82,65.671,2.0,7.0,7.6,0.15,0.2,0.992,31.734
500.0 MHz,616.012,63.405,2.0,7.0,8.4,0.15,0.2,0.992,28.966
500.0 MHz,678.678,60.907,2.0,7.0,9.2,0.15,0.2,0.993,26.389
500.0 MHz,537.002,60.203,2.0,7.1,5.0,0.1,0.1,0.991,33.009
500.0 MHz,473.65,58.562,2.0,7.1,5.0,0.1,0.2,0.99,37.138
500.0 MHz,479.726,58.375,2.0,7.1,5.1,0.1,0.2,0.99,36.699
500.0 MHz,551.095,59.76,2.0,7.1,5.2,0.1,0.1,0.991,32.209
500.0 MHz,485.941,58.308,2.0,7.1,5.2,0.1,0.2,0.99,36.26
500.0 MHz,492.124,58.119,2.0,7.1,5.3,0.1,0.2,0.99,35.834
500.0 MHz,420.082,81.219,2.0,7.1,5.3,0.2,0.1,0.992,41.495
500.0 MHz,499.285,57.795,2.0,7.1,5.4,0.1,0.2,0.99,35.352
500.0 MHz,425.754,80.939,2.0,7.1,5.4,0.2,0.1,0.992,40.988
500.0 MHz,431.246,80.74,2.0,7.1,5.5,0.2,0.1,0.992,40.509
500.0 MHz,436.931,80.477,2.0,7.1,5.6,0.2,0.1,0.992,40.024
500.0 MHz,442.747,80.194,2.0,7.1,5.7,0.2,0.1,0.992,39.539
500.0 MHz,448.512,79.948,2.0,7.1,5.8,0.2,0.1,0.992,39.07
500.0 MHz,454.395,79.67,2.0,7.1,5.9,0.2,0.1,0.992,38.601
500.0 MHz,544.046,60.054,2.0,7.2,5.0,0.1,0.1,0.991,32.605
500.0 MHz,479.644,58.356,2.0,7.2,5.0,0.1,0.2,0.99,36.705
500.0 MHz,485.752,58.136,2.0,7.2,5.1,0.1,0.2,0.99,36.273
500.0 MHz,558.289,59.604,2.0,7.2,5.2,0.1,0.1,0.991,31.815
500.0 MHz,492.063,58.088,2.0,7.2,5.2,0.1,0.2,0.99,35.838
500.0 MHz,498.306,57.898,2.0,7.2,5.3,0.1,0.2,0.99,35.417
500.0 MHz,425.562,80.975,2.0,7.2,5.3,0.2,0.1,0.992,41.005
500.0 MHz,504.578,57.7,2.0,7.2,5.4,0.1,0.2,0.99,35.004
500.0 MHz,431.194,80.706,2.0,7.2,5.4,0.2,0.1,0.992,40.513
500.0 MHz,436.847,80.484,2.0,7.2,5.5,0.2,0.1,0.992,40.031
500.0 MHz,442.612,80.204,2.0,7.2,5.6,0.2,0.1,0.992,39.55
500.0 MHz,448.481,79.922,2.0,7.2,5.7,0.2,0.1,0.992,39.072
500.0 MHz,454.317,79.667,2.0,7.2,5.8,0.2,0.1,0.992,38.607
500.0 MHz,460.125,79.286,2.0,7.2,5.9,0.2,0.1,0.992,38.155
500.0 MHz,551.078,59.797,2.0,7.3,5.0,0.1,0.1,0.991,32.21
500.0 MHz,485.719,58.135,2.0,7.3,5.0,0.1,0.2,0.99,36.276
500.0 MHz,491.873,57.921,2.0,7.3,5.1,0.1,0.2,0.99,35.851
500.0 MHz,566.603,59.208,2.0,7.3,5.2,0.1,0.1,0.991,31.371
500.0 MHz,499.259,57.734,2.0,7.3,5.2,0.1,0.2,0.99,35.354
500.0 MHz,505.372,57.57,2.0,7.3,5.3,0.1,0.2,0.99,34.952
500.0 MHz,431.37,80.717,2.0,7.3,5.3,0.2,0.1,0.992,40.498
500.0 MHz,510.883,57.478,2.0,7.3,5.4,0.1,0.2,0.99,34.598
500.0 MHz,437.064,80.444,2.0,7.3,5.4,0.2,0.1,0.992,40.013
500.0 MHz,442.791,80.211,2.0,7.3,5.5,0.2,0.1,0.992,39.536
500.0 MHz,448.626,79.923,2.0,7.3,5.6,0.2,0.1,0.992,39.06
500.0 MHz,454.543,79.645,2.0,7.3,5.7,0.2,0.1,0.992,38.59
500.0 MHz,460.437,79.389,2.0,7.3,5.8,0.2,0.1,0.992,38.132
500.0 MHz,466.307,79.008,2.0,7.3,5.9,0.2,0.1,0.992,37.685
500.0 MHz,491.912,58.021,2.0,7.4,5.0,0.1,0.2,0.99,35.848
500.0 MHz,498.163,57.826,2.0,7.4,5.1,0.1,0.2,0.99,35.427
500.0 MHz,572.77,59.127,2.0,7.4,5.2,0.1,0.1,0.991,31.05
500.0 MHz,504.561,57.748,2.0,7.4,5.2,0.1,0.2,0.99,35.005
500.0 MHz,510.948,57.545,2.0,7.4,5.3,0.1,0.2,0.99,34.594
500.0 MHz,437.082,80.441,2.0,7.4,5.3,0.2,0.1,0.992,40.011
500.0 MHz,517.326,57.349,2.0,7.4,5.4,0.1,0.2,0.99,34.192
500.0 MHz,442.831,80.167,2.0,7.4,5.4,0.2,0.1,0.992,39.532
500.0 MHz,448.618,79.928,2.0,7.4,5.5,0.2,0.1,0.992,39.061
500.0 MHz,454.495,79.647,2.0,7.4,5.6,0.2,0.1,0.992,38.593
500.0 MHz,460.496,79.351,2.0,7.4,5.7,0.2,0.1,0.992,38.127
500.0 MHz,467.131,78.96,2.0,7.4,5.8,0.2,0.1,0.992,37.624
500.0 MHz,472.527,78.803,2.0,7.4,5.9,0.2,0.1,0.992,37.224
500.0 MHz,797.07,56.253,2.0,7.5,10.0,0.15,0.2,0.993,22.577
500.0 MHz,498.127,57.786,2.0,7.5,5.0,0.1,0.2,0.99,35.429
500.0 MHz,504.407,57.605,2.0,7.5,5.1,0.1,0.2,0.99,35.015
500.0 MHz,580.23,59.071,2.0,7.5,5.2,0.1,0.1,0.991,30.67
500.0 MHz,510.868,57.522,2.0,7.5,5.2,0.1,0.2,0.99,34.599
500.0 MHz,517.297,57.324,2.0,7.5,5.3,0.1,0.2,0.99,34.194
500.0 MHz,442.8,80.144,2.0,7.5,5.3,0.2,0.1,0.992,39.535
500.0 MHz,523.758,57.12,2.0,7.5,5.4,0.1,0.2,0.99,33.796
500.0 MHz,448.618,79.863,2.0,7.5,5.4,0.2,0.1,0.992,39.061
500.0 MHz,454.47,79.62,2.0,7.5,5.5,0.2,0.1,0.992,38.595
500.0 MHz,460.689,79.278,2.0,7.5,5.6,0.2,0.1,0.992,38.112
500.0 MHz,466.479,79.035,2.0,7.5,5.7,0.2,0.1,0.992,37.673
500.0 MHz,472.505,78.77,2.0,7.5,5.8,0.2,0.1,0.992,37.225
500.0 MHz,478.637,78.481,2.0,7.5,5.9,0.2,0.1,0.992,36.781
500.0 MHz,487.703,68.667,2.0,7.5,6.0,0.15,0.2,0.991,36.14
500.0 MHz,433.287,77.608,2.0,7.5,6.0,0.2,0.2,0.992,40.333
500.0 MHz,537.912,66.573,2.0,7.5,6.8,0.15,0.2,0.992,32.958
500.0 MHz,478.747,75.515,2.0,7.5,6.8,0.2,0.2,0.992,36.772
500.0 MHz,596.673,63.918,2.0,7.5,7.6,0.15,0.2,0.992,29.864
500.0 MHz,656.673,61.443,2.0,7.5,8.4,0.15,0.2,0.993,27.241
500.0 MHz,722.84,58.891,2.0,7.5,9.2,0.15,0.2,0.993,24.828
500.0 MHz,504.323,57.584,2.0,7.6,5.0,0.1,0.2,0.99,35.02
500.0 MHz,510.71,57.381,2.0,7.6,5.1,0.1,0.2,0.99,34.609
500.0 MHz,587.647,58.811,2.0,7.6,5.2,0.1,0.1,0.991,30.3
500.0 MHz,517.235,57.296,2.0,7.6,5.2,0.1,0.2,0.99,34.198
500.0 MHz,523.735,57.093,2.0,7.6,5.3,0.1,0.2,0.99,33.797
500.0 MHz,448.574,79.847,2.0,7.6,5.3,0.2,0.1,0.992,39.065
500.0 MHz,530.255,56.89,2.0,7.6,5.4,0.1,0.2,0.99,33.405
