freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
400.0 MHz,185.496,76.634,2.5,2.8,4.4,0.2,0.25,0.987,94.002
400.0 MHz,189.666,76.813,2.5,2.8,4.5,0.2,0.25,0.987,92.731
400.0 MHz,193.939,77.027,2.5,2.8,4.6,0.2,0.25,0.987,91.455
400.0 MHz,198.162,77.08,2.5,2.8,4.7,0.2,0.25,0.987,90.221
400.0 MHz,202.467,77.265,2.5,2.8,4.8,0.2,0.25,0.987,88.989
400.0 MHz,191.9,74.8,2.5,2.8,4.9,0.2,0.3,0.987,92.06
400.0 MHz,160.978,78.095,2.5,2.8,4.9,0.25,0.3,0.988,102.039
400.0 MHz,196.041,74.972,2.5,2.8,5.0,0.2,0.3,0.987,90.837
400.0 MHz,164.502,78.224,2.5,2.8,5.0,0.25,0.3,0.988,100.823
400.0 MHz,197.743,62.866,2.5,2.9,2.0,0.1,0.1,,
400.0 MHz,97.342,64.832,2.5,2.9,2.0,0.2,0.2,0.988,127.853
400.0 MHz,102.458,66.782,2.5,2.9,2.1,0.2,0.2,0.988,125.5
400.0 MHz,210.799,63.597,2.5,2.9,2.2,0.1,0.1,0.984,86.678
400.0 MHz,217.364,64.34,2.5,2.9,2.3,0.1,0.1,0.985,84.925
400.0 MHz,116.992,70.948,2.5,2.9,2.4,0.2,0.2,0.988,119.081
400.0 MHz,110.415,69.299,2.5,2.9,2.5,0.2,0.25,0.988,121.936
400.0 MHz,98.06,72.627,2.5,2.9,2.5,0.25,0.2,0.989,127.521
400.0 MHz,114.767,70.184,2.5,2.9,2.6,0.2,0.25,0.988,120.038
400.0 MHz,102.223,73.917,2.5,2.9,2.6,0.25,0.2,0.989,125.608
400.0 MHz,119.044,70.981,2.5,2.9,2.7,0.2,0.25,0.988,118.206
400.0 MHz,106.346,74.971,2.5,2.9,2.7,0.25,0.2,0.989,123.744
400.0 MHz,123.39,71.625,2.5,2.9,2.8,0.2,0.25,0.988,116.381
400.0 MHz,110.431,75.845,2.5,2.9,2.8,0.25,0.2,0.989,121.93
400.0 MHz,127.583,72.244,2.5,2.9,2.9,0.2,0.25,0.987,114.653
400.0 MHz,114.455,76.685,2.5,2.9,2.9,0.25,0.2,0.989,120.173
400.0 MHz,131.765,72.915,2.5,2.9,3.0,0.2,0.25,0.987,112.962
400.0 MHz,118.461,77.432,2.5,2.9,3.0,0.25,0.2,0.989,118.454
400.0 MHz,135.962,73.417,2.5,2.9,3.1,0.2,0.25,0.987,111.298
400.0 MHz,122.444,78.096,2.5,2.9,3.1,0.25,0.2,0.989,116.776
400.0 MHz,140.227,73.88,2.5,2.9,3.2,0.2,0.25,0.987,109.64
400.0 MHz,126.459,78.786,2.5,2.9,3.2,0.25,0.2,0.989,115.113
400.0 MHz,144.385,74.295,2.5,2.9,3.3,0.2,0.25,0.987,108.056
400.0 MHz,130.422,79.358,2.5,2.9,3.3,0.25,0.2,0.989,113.502
400.0 MHz,148.529,74.687,2.5,2.9,3.4,0.2,0.25,0.987,106.507
400.0 MHz,134.379,79.887,2.5,2.9,3.4,0.25,0.2,0.988,111.922
400.0 MHz,152.764,75.017,2.5,2.9,3.5,0.2,0.25,0.987,104.957
400.0 MHz,138.316,80.46,2.5,2.9,3.5,0.25,0.2,0.988,110.379
400.0 MHz,156.912,75.379,2.5,2.9,3.6,0.2,0.25,0.987,103.469
400.0 MHz,142.281,80.859,2.5,2.9,3.6,0.25,0.2,0.988,108.854
400.0 MHz,161.133,75.678,2.5,2.9,3.7,0.2,0.25,0.987,101.985
400.0 MHz,146.295,81.36,2.5,2.9,3.7,0.25,0.2,0.988,107.338
400.0 MHz,165.285,76.02,2.5,2.9,3.8,0.2,0.25,0.987,100.556
400.0 MHz,150.282,81.633,2.5,2.9,3.8,0.25,0.2,0.988,105.862
400.0 MHz,169.578,76.263,2.5,2.9,3.9,0.2,0.25,0.987,99.108
400.0 MHz,173.768,76.556,2.5,2.9,4.0,0.2,0.25,0.987,97.725
400.0 MHz,177.98,76.75,2.5,2.9,4.1,0.2,0.25,0.987,96.362
400.0 MHz,182.178,76.954,2.5,2.9,4.2,0.2,0.25,0.987,95.033
400.0 MHz,186.391,77.133,2.5,2.9,4.3,0.2,0.25,0.987,93.727
400.0 MHz,190.692,77.292,2.5,2.9,4.4,0.2,0.25,0.987,92.422
400.0 MHz,194.921,77.466,2.5,2.9,4.5,0.2,0.25,0.987,91.166
400.0 MHz,199.248,77.667,2.5,2.9,4.6,0.2,0.25,0.987,89.908
400.0 MHz,203.53,77.714,2.5,2.9,4.7,0.2,0.25,0.987,88.689
400.0 MHz,207.892,77.899,2.5,2.9,4.8,0.2,0.25,0.987,87.475
400.0 MHz,197.404,75.58,2.5,2.9,4.9,0.2,0.3,0.987,90.44
400.0 MHz,167.019,79.733,2.5,2.9,4.9,0.25,0.3,0.988,99.968
400.0 MHz,201.602,75.734,2.5,2.9,5.0,0.2,0.3,0.987,89.235
400.0 MHz,170.663,79.889,2.5,2.9,5.0,0.25,0.3,0.988,98.747
400.0 MHz,203.624,62.898,2.5,3.0,2.0,0.1,0.1,,
400.0 MHz,101.049,65.284,2.5,3.0,2.0,0.2,0.2,0.988,126.143
400.0 MHz,106.305,67.286,2.5,3.0,2.1,0.2,0.2,0.988,123.762
400.0 MHz,216.822,63.634,2.5,3.0,2.2,0.1,0.1,0.984,85.068
400.0 MHz,223.45,64.363,2.5,3.0,2.3,0.1,0.1,0.985,83.351
400.0 MHz,121.152,71.527,2.5,3.0,2.4,0.2,0.2,0.988,117.316
400.0 MHz,236.431,65.004,2.5,3.0,2.5,0.1,0.1,0.985,80.15
400.0 MHz,114.424,69.842,2.5,3.0,2.5,0.2,0.25,0.988,120.186
400.0 MHz,101.418,72.984,2.5,3.0,2.5,0.25,0.2,0.989,125.975
400.0 MHz,118.859,70.746,2.5,3.0,2.6,0.2,0.25,0.988,118.285
400.0 MHz,105.652,74.299,2.5,3.0,2.6,0.25,0.2,0.989,124.056
400.0 MHz,123.211,71.546,2.5,3.0,2.7,0.2,0.25,0.988,116.455
400.0 MHz,109.847,75.387,2.5,3.0,2.7,0.25,0.2,0.989,122.187
400.0 MHz,127.624,72.208,2.5,3.0,2.8,0.2,0.25,0.987,114.636
400.0 MHz,113.985,76.311,2.5,3.0,2.8,0.25,0.2,0.989,120.377
400.0 MHz,131.887,72.842,2.5,3.0,2.9,0.2,0.25,0.987,112.913
400.0 MHz,118.047,77.137,2.5,3.0,2.9,0.25,0.2,0.989,118.631
400.0 MHz,268.705,66.217,2.5,3.0,3.0,0.1,0.1,0.986,73.023
400.0 MHz,136.134,73.503,2.5,3.0,3.0,0.2,0.25,0.987,111.23
400.0 MHz,122.094,77.955,2.5,3.0,3.0,0.25,0.2,0.989,116.922
400.0 MHz,140.393,74.01,2.5,3.0,3.1,0.2,0.25,0.987,109.576
400.0 MHz,126.112,78.693,2.5,3.0,3.1,0.25,0.2,0.989,115.256
400.0 MHz,144.718,74.478,2.5,3.0,3.2,0.2,0.25,0.987,107.93
400.0 MHz,130.194,79.376,2.5,3.0,3.2,0.25,0.2,0.989,113.594
400.0 MHz,148.932,74.885,2.5,3.0,3.3,0.2,0.25,0.987,106.358
400.0 MHz,134.205,79.97,2.5,3.0,3.3,0.25,0.2,0.988,111.991
400.0 MHz,153.132,75.281,2.5,3.0,3.4,0.2,0.25,0.987,104.824
400.0 MHz,138.205,80.501,2.5,3.0,3.4,0.25,0.2,0.988,110.423
400.0 MHz,300.932,66.717,2.5,3.0,3.5,0.1,0.1,0.986,66.929
400.0 MHz,157.418,75.595,2.5,3.0,3.5,0.2,0.25,0.987,103.289
400.0 MHz,142.222,80.939,2.5,3.0,3.5,0.25,0.2,0.988,108.876
400.0 MHz,161.621,75.959,2.5,3.0,3.6,0.2,0.25,0.987,101.816
400.0 MHz,146.233,81.369,2.5,3.0,3.6,0.25,0.2,0.988,107.362
400.0 MHz,165.897,76.26,2.5,3.0,3.7,0.2,0.25,0.987,100.347
400.0 MHz,150.305,81.873,2.5,3.0,3.7,0.25,0.2,0.988,105.854
400.0 MHz,170.101,76.593,2.5,3.0,3.8,0.2,0.25,0.987,98.934
400.0 MHz,174.445,76.834,2.5,3.0,3.9,0.2,0.25,0.987,97.504
400.0 MHz,333.81,67.241,2.5,3.0,4.0,0.1,0.1,0.987,61.58
400.0 MHz,178.686,77.119,2.5,3.0,4.0,0.2,0.25,0.987,96.137
400.0 MHz,182.951,77.308,2.5,3.0,4.1,0.2,0.25,0.987,94.792
400.0 MHz,187.203,77.509,2.5,3.0,4.2,0.2,0.25,0.987,93.479
400.0 MHz,191.467,77.684,2.5,3.0,4.3,0.2,0.25,0.987,92.19
400.0 MHz,195.818,77.836,2.5,3.0,4.4,0.2,0.25,0.987,90.903
400.0 MHz,200.099,78.001,2.5,3.0,4.5,0.2,0.25,0.987,89.664
400.0 MHz,204.477,78.199,2.5,3.0,4.6,0.2,0.25,0.987,88.424
400.0 MHz,208.813,78.24,2.5,3.0,4.7,0.2,0.25,0.987,87.222
400.0 MHz,213.228,78.422,2.5,3.0,4.8,0.2,0.25,0.987,86.025
400.0 MHz,202.701,76.188,2.5,3.0,4.9,0.2,0.3,0.987,88.923
400.0 MHz,171.815,80.865,2.5,3.0,4.9,0.25,0.3,0.988,98.366
400.0 MHz,206.955,76.338,2.5,3.0,5.0,0.2,0.3,0.987,87.734
400.0 MHz,175.533,80.972,2.5,3.0,5.0,0.25,0.3,0.988,97.151
400.0 MHz,209.481,63.052,2.5,3.1,2.0,0.1,0.1,,
400.0 MHz,104.702,65.619,2.5,3.1,2.0,0.2,0.2,0.988,124.483
400.0 MHz,110.067,67.651,2.5,3.1,2.1,0.2,0.2,0.988,122.09
400.0 MHz,222.812,63.771,2.5,3.1,2.2,0.1,0.1,0.985,83.514
400.0 MHz,229.506,64.492,2.5,3.1,2.3,0.1,0.1,0.985,81.832
400.0 MHz,125.299,72.104,2.5,3.1,2.4,0.2,0.2,0.988,115.59
400.0 MHz,118.424,70.292,2.5,3.1,2.5,0.2,0.25,0.988,118.47
400.0 MHz,105.98,74.054,2.5,3.1,2.5,0.25,0.2,0.989,123.909
400.0 MHz,122.942,71.211,2.5,3.1,2.6,0.2,0.25,0.988,116.567
400.0 MHz,110.334,75.43,2.5,3.1,2.6,0.25,0.2,0.989,121.973
400.0 MHz,127.364,72.003,2.5,3.1,2.7,0.2,0.25,0.987,114.742
400.0 MHz,114.63,76.464,2.5,3.1,2.7,0.25,0.2,0.989,120.097
400.0 MHz,131.85,72.7,2.5,3.1,2.8,0.2,0.25,0.987,112.928
400.0 MHz,118.88,77.449,2.5,3.1,2.8,0.25,0.2,0.989,118.277
400.0 MHz,136.177,73.335,2.5,3.1,2.9,0.2,0.25,0.987,111.213
400.0 MHz,123.054,78.295,2.5,3.1,2.9,0.25,0.2,0.989,116.521
400.0 MHz,140.488,74.007,2.5,3.1,3.0,0.2,0.25,0.987,109.54
400.0 MHz,127.2,79.01,2.5,3.1,3.0,0.25,0.2,0.989,114.81
400.0 MHz,144.805,74.508,2.5,3.1,3.1,0.2,0.25,0.987,107.897
400.0 MHz,131.31,79.784,2.5,3.1,3.1,0.25,0.2,0.989,113.145
400.0 MHz,149.186,74.98,2.5,3.1,3.2,0.2,0.25,0.987,106.265
400.0 MHz,135.458,80.466,2.5,3.1,3.2,0.25,0.2,0.989,111.497
400.0 MHz,153.455,75.39,2.5,3.1,3.3,0.2,0.25,0.987,104.707
400.0 MHz,139.545,81.028,2.5,3.1,3.3,0.25,0.2,0.988,109.904
400.0 MHz,157.707,75.774,2.5,3.1,3.4,0.2,0.25,0.987,103.187
400.0 MHz,143.544,81.375,2.5,3.1,3.4,0.25,0.2,0.988,108.374
400.0 MHz,162.043,76.087,2.5,3.1,3.5,0.2,0.25,0.987,101.669
400.0 MHz,147.664,82.033,2.5,3.1,3.5,0.25,0.2,0.988,106.829
400.0 MHz,166.296,76.442,2.5,3.1,3.6,0.2,0.25,0.987,100.212
400.0 MHz,151.744,82.428,2.5,3.1,3.6,0.25,0.2,0.988,105.328
400.0 MHz,170.621,76.741,2.5,3.1,3.7,0.2,0.25,0.987,98.761
400.0 MHz,155.879,82.847,2.5,3.1,3.7,0.25,0.2,0.988,103.837
400.0 MHz,174.873,77.068,2.5,3.1,3.8,0.2,0.25,0.987,97.364
400.0 MHz,179.267,77.301,2.5,3.1,3.9,0.2,0.25,0.987,95.952
400.0 MHz,183.558,77.587,2.5,3.1,4.0,0.2,0.25,0.987,94.602
400.0 MHz,187.873,77.773,2.5,3.1,4.1,0.2,0.25,0.987,93.274
400.0 MHz,192.173,77.971,2.5,3.1,4.2,0.2,0.25,0.987,91.979
400.0 MHz,196.487,78.143,2.5,3.1,4.3,0.2,0.25,0.987,90.707
400.0 MHz,200.883,78.279,2.5,3.1,4.4,0.2,0.25,0.987,89.439
400.0 MHz,205.213,78.44,2.5,3.1,4.5,0.2,0.25,0.987,88.218
400.0 MHz,209.64,78.633,2.5,3.1,4.6,0.2,0.25,0.987,86.996
400.0 MHz,214.027,78.67,2.5,3.1,4.7,0.2,0.25,0.987,85.812
400.0 MHz,218.49,78.846,2.5,3.1,4.8,0.2,0.25,0.987,84.633
400.0 MHz,207.868,76.758,2.5,3.1,4.9,0.2,0.3,0.987,87.482
400.0 MHz,177.05,81.604,2.5,3.1,4.9,0.25,0.3,0.988,96.661
400.0 MHz,212.177,76.897,2.5,3.1,5.0,0.2,0.3,0.987,86.308
400.0 MHz,180.792,81.759,2.5,3.1,5.0,0.25,0.3,0.988,95.469
400.0 MHz,215.489,63.783,2.5,3.2,2.0,0.1,0.1,,
400.0 MHz,108.393,65.944,2.5,3.2,2.0,0.2,0.2,0.987,122.83
400.0 MHz,113.893,68.0,2.5,3.2,2.1,0.2,0.2,0.987,120.416
400.0 MHz,228.961,64.485,2.5,3.2,2.2,0.1,0.1,0.985,81.967
400.0 MHz,235.718,65.202,2.5,3.2,2.3,0.1,0.1,0.985,80.32
400.0 MHz,129.434,72.516,2.5,3.2,2.4,0.2,0.2,0.987,113.9
400.0 MHz,122.47,70.733,2.5,3.2,2.5,0.2,0.25,0.987,116.764
400.0 MHz,109.691,74.648,2.5,3.2,2.5,0.25,0.2,0.989,122.256
400.0 MHz,127.066,71.642,2.5,3.2,2.6,0.2,0.25,0.987,114.864
400.0 MHz,114.128,76.03,2.5,3.2,2.6,0.25,0.2,0.989,120.315
400.0 MHz,131.56,72.453,2.5,3.2,2.7,0.2,0.25,0.987,113.044
400.0 MHz,118.505,77.143,2.5,3.2,2.7,0.25,0.2,0.989,118.436
400.0 MHz,136.108,73.149,2.5,3.2,2.8,0.2,0.25,0.987,111.241
400.0 MHz,122.823,78.214,2.5,3.2,2.8,0.25,0.2,0.989,116.617
400.0 MHz,140.498,73.791,2.5,3.2,2.9,0.2,0.25,0.987,109.536
400.0 MHz,127.063,79.076,2.5,3.2,2.9,0.25,0.2,0.989,114.866
400.0 MHz,144.863,74.466,2.5,3.2,3.0,0.2,0.25,0.987,107.875
400.0 MHz,131.271,79.795,2.5,3.2,3.0,0.25,0.2,0.989,113.16
400.0 MHz,149.235,74.966,2.5,3.2,3.1,0.2,0.25,0.987,106.247
400.0 MHz,135.443,80.487,2.5,3.2,3.1,0.25,0.2,0.989,111.502
400.0 MHz,153.674,75.455,2.5,3.2,3.2,0.2,0.25,0.987,104.628
400.0 MHz,139.64,81.176,2.5,3.2,3.2,0.25,0.2,0.988,109.867
400.0 MHz,157.996,75.849,2.5,3.2,3.3,0.2,0.25,0.987,103.085
400.0 MHz,143.781,81.731,2.5,3.2,3.3,0.25,0.2,0.988,108.284
400.0 MHz,162.296,76.222,2.5,3.2,3.4,0.2,0.25,0.987,101.582
400.0 MHz,147.907,82.195,2.5,3.2,3.4,0.25,0.2,0.988,106.738
400.0 MHz,166.678,76.521,2.5,3.2,3.5,0.2,0.25,0.987,100.083
400.0 MHz,152.012,82.735,2.5,3.2,3.5,0.25,0.2,0.988,105.231
400.0 MHz,170.98,76.875,2.5,3.2,3.6,0.2,0.25,0.987,98.642
400.0 MHz,156.142,83.124,2.5,3.2,3.6,0.25,0.2,0.988,103.744
400.0 MHz,175.348,77.16,2.5,3.2,3.7,0.2,0.25,0.987,97.21
400.0 MHz,160.328,83.535,2.5,3.2,3.7,0.25,0.2,0.988,102.267
400.0 MHz,179.648,77.484,2.5,3.2,3.8,0.2,0.25,0.987,95.831
400.0 MHz,184.087,77.701,2.5,3.2,3.9,0.2,0.25,0.987,94.438
400.0 MHz,188.424,77.99,2.5,3.2,4.0,0.2,0.25,0.987,93.107
400.0 MHz,192.784,78.173,2.5,3.2,4.1,0.2,0.25,0.987,91.797
400.0 MHz,197.131,78.365,2.5,3.2,4.2,0.2,0.25,0.987,90.52
400.0 MHz,201.489,78.524,2.5,3.2,4.3,0.2,0.25,0.987,89.267
400.0 MHz,205.941,78.675,2.5,3.2,4.4,0.2,0.25,0.987,88.015
400.0 MHz,210.317,78.826,2.5,3.2,4.5,0.2,0.25,0.987,86.812
400.0 MHz,214.787,79.006,2.5,3.2,4.6,0.2,0.25,0.987,85.609
400.0 MHz,219.221,79.037,2.5,3.2,4.7,0.2,0.25,0.987,84.443
400.0 MHz,223.727,79.203,2.5,3.2,4.8,0.2,0.25,0.988,83.284
400.0 MHz,213.008,77.072,2.5,3.2,4.9,0.2,0.3,0.987,86.084
400.0 MHz,182.359,82.26,2.5,3.2,4.9,0.25,0.3,0.988,94.977
400.0 MHz,217.367,77.209,2.5,3.2,5.0,0.2,0.3,0.987,84.927
400.0 MHz,186.194,82.423,2.5,3.2,5.0,0.25,0.3,0.988,93.788
400.0 MHz,221.354,63.733,2.5,3.3,2.0,0.1,0.1,,
400.0 MHz,112.244,66.444,2.5,3.3,2.0,0.2,0.2,0.987,121.134
400.0 MHz,117.778,68.505,2.5,3.3,2.1,0.2,0.2,0.987,118.745
400.0 MHz,234.961,64.429,2.5,3.3,2.2,0.1,0.1,0.985,80.502
400.0 MHz,241.784,65.137,2.5,3.3,2.3,0.1,0.1,0.985,78.888
400.0 MHz,133.604,73.028,2.5,3.3,2.4,0.2,0.2,0.987,112.229
400.0 MHz,126.467,71.19,2.5,3.3,2.5,0.2,0.25,0.987,115.109
400.0 MHz,113.118,75.067,2.5,3.3,2.5,0.25,0.2,0.989,120.753
400.0 MHz,131.059,71.977,2.5,3.3,2.6,0.2,0.25,0.987,113.245
400.0 MHz,117.631,76.488,2.5,3.3,2.6,0.25,0.2,0.989,118.808
400.0 MHz,135.625,72.794,2.5,3.3,2.7,0.2,0.25,0.987,111.43
400.0 MHz,122.074,77.628,2.5,3.3,2.7,0.25,0.2,0.989,116.93
400.0 MHz,140.322,73.632,2.5,3.3,2.8,0.2,0.25,0.987,109.603
400.0 MHz,126.467,78.747,2.5,3.3,2.8,0.25,0.2,0.989,115.11
400.0 MHz,144.771,74.287,2.5,3.3,2.9,0.2,0.25,0.987,107.91
400.0 MHz,130.741,79.599,2.5,3.3,2.9,0.25,0.2,0.989,113.373
400.0 MHz,149.193,74.97,2.5,3.3,3.0,0.2,0.25,0.987,106.262
400.0 MHz,134.987,80.357,2.5,3.3,3.0,0.25,0.2,0.989,111.682
400.0 MHz,153.619,75.466,2.5,3.3,3.1,0.2,0.25,0.987,104.648
400.0 MHz,139.205,81.033,2.5,3.3,3.1,0.25,0.2,0.988,110.035
400.0 MHz,158.112,75.941,2.5,3.3,3.2,0.2,0.25,0.987,103.044
400.0 MHz,143.449,81.697,2.5,3.3,3.2,0.25,0.2,0.988,108.41
400.0 MHz,162.481,76.336,2.5,3.3,3.3,0.2,0.25,0.987,101.518
400.0 MHz,147.623,82.27,2.5,3.3,3.3,0.25,0.2,0.988,106.844
400.0 MHz,166.765,76.592,2.5,3.3,3.4,0.2,0.25,0.987,100.053
400.0 MHz,151.691,82.623,2.5,3.3,3.4,0.25,0.2,0.988,105.347
400.0 MHz,171.256,76.996,2.5,3.3,3.5,0.2,0.25,0.987,98.55
400.0 MHz,155.933,83.261,2.5,3.3,3.5,0.25,0.2,0.988,103.818
400.0 MHz,175.531,77.256,2.5,3.3,3.6,0.2,0.25,0.987,97.151
400.0 MHz,160.094,83.655,2.5,3.3,3.6,0.25,0.2,0.988,102.348
400.0 MHz,164.337,84.07,2.5,3.3,3.7,0.25,0.2,0.988,100.88
400.0 MHz,184.271,77.801,2.5,3.3,3.8,0.2,0.25,0.987,94.381
400.0 MHz,188.846,78.147,2.5,3.3,3.9,0.2,0.25,0.987,92.979
400.0 MHz,193.225,78.431,2.5,3.3,4.0,0.2,0.25,0.987,91.666
400.0 MHz,197.629,78.608,2.5,3.3,4.1,0.2,0.25,0.987,90.375
400.0 MHz,202.018,78.792,2.5,3.3,4.2,0.2,0.25,0.987,89.117
400.0 MHz,206.329,78.774,2.5,3.3,4.3,0.2,0.25,0.987,87.907
400.0 MHz,210.917,79.085,2.5,3.3,4.4,0.2,0.25,0.987,86.648
400.0 MHz,215.273,79.135,2.5,3.3,4.5,0.2,0.25,0.987,85.48
400.0 MHz,219.772,79.329,2.5,3.3,4.6,0.2,0.25,0.988,84.299
400.0 MHz,224.237,79.324,2.5,3.3,4.7,0.2,0.25,0.988,83.154
400.0 MHz,228.785,79.477,2.5,3.3,4.8,0.2,0.25,0.988,82.013
400.0 MHz,218.077,77.44,2.5,3.3,4.9,0.2,0.3,0.987,84.741
400.0 MHz,186.258,82.42,2.5,3.3,4.9,0.25,0.3,0.988,93.769
400.0 MHz,222.481,77.573,2.5,3.3,5.0,0.2,0.3,0.987,83.601
400.0 MHz,190.13,82.573,2.5,3.3,5.0,0.25,0.3,0.988,92.591
400.0 MHz,227.335,63.879,2.5,3.4,2.0,0.1,0.1,,
400.0 MHz,115.798,66.728,2.5,3.4,2.0,0.2,0.2,0.987,119.593
400.0 MHz,121.593,68.852,2.5,3.4,2.1,0.2,0.2,0.987,117.131
400.0 MHz,241.096,64.571,2.5,3.4,2.2,0.1,0.1,0.985,79.049
400.0 MHz,247.973,65.252,2.5,3.4,2.3,0.1,0.1,0.985,77.471
400.0 MHz,137.667,73.288,2.5,3.4,2.4,0.2,0.2,0.987,110.631
400.0 MHz,130.389,71.562,2.5,3.4,2.5,0.2,0.25,0.987,113.515
400.0 MHz,117.094,75.721,2.5,3.4,2.5,0.25,0.2,0.989,119.037
400.0 MHz,135.136,72.486,2.5,3.4,2.6,0.2,0.25,0.987,111.623
400.0 MHz,121.629,77.081,2.5,3.4,2.6,0.25,0.2,0.989,117.117
400.0 MHz,139.69,73.167,2.5,3.4,2.7,0.2,0.25,0.987,109.847
400.0 MHz,126.139,78.17,2.5,3.4,2.7,0.25,0.2,0.988,115.245
400.0 MHz,144.454,74.039,2.5,3.4,2.8,0.2,0.25,0.987,108.029
400.0 MHz,130.7,79.386,2.5,3.4,2.8,0.25,0.2,0.989,113.39
400.0 MHz,148.962,74.69,2.5,3.4,2.9,0.2,0.25,0.987,106.347
400.0 MHz,135.067,80.293,2.5,3.4,2.9,0.25,0.2,0.988,111.651
400.0 MHz,153.441,75.369,2.5,3.4,3.0,0.2,0.25,0.987,104.712
400.0 MHz,139.395,81.015,2.5,3.4,3.0,0.25,0.2,0.988,109.961
400.0 MHz,157.92,75.869,2.5,3.4,3.1,0.2,0.25,0.987,103.112
400.0 MHz,143.679,81.713,2.5,3.4,3.1,0.25,0.2,0.988,108.323
400.0 MHz,162.461,76.333,2.5,3.4,3.2,0.2,0.25,0.987,101.525
400.0 MHz,147.98,82.376,2.5,3.4,3.2,0.25,0.2,0.988,106.711
400.0 MHz,166.758,76.506,2.5,3.4,3.3,0.2,0.25,0.987,100.056
400.0 MHz,152.066,82.647,2.5,3.4,3.3,0.25,0.2,0.988,105.211
400.0 MHz,171.21,76.978,2.5,3.4,3.4,0.2,0.25,0.987,98.566
400.0 MHz,156.36,83.236,2.5,3.4,3.4,0.25,0.2,0.988,103.666
400.0 MHz,175.71,77.39,2.5,3.4,3.5,0.2,0.25,0.987,97.093
400.0 MHz,160.64,83.904,2.5,3.4,3.5,0.25,0.2,0.988,102.157
400.0 MHz,180.095,77.755,2.5,3.4,3.6,0.2,0.25,0.987,95.69
400.0 MHz,164.776,84.168,2.5,3.4,3.6,0.25,0.2,0.988,100.73
400.0 MHz,184.517,77.892,2.5,3.4,3.7,0.2,0.25,0.987,94.305
400.0 MHz,169.032,84.51,2.5,3.4,3.7,0.25,0.2,0.988,99.291
400.0 MHz,188.883,78.141,2.5,3.4,3.8,0.2,0.25,0.987,92.967
400.0 MHz,193.504,78.493,2.5,3.4,3.9,0.2,0.25,0.987,91.584
400.0 MHz,197.927,78.779,2.5,3.4,4.0,0.2,0.25,0.987,90.289
400.0 MHz,202.374,78.949,2.5,3.4,4.1,0.2,0.25,0.987,89.016
400.0 MHz,206.804,79.124,2.5,3.4,4.2,0.2,0.25,0.987,87.776
400.0 MHz,211.249,79.274,2.5,3.4,4.3,0.2,0.25,0.987,86.559
400.0 MHz,215.668,79.229,2.5,3.4,4.4,0.2,0.25,0.987,85.375
400.0 MHz,220.078,79.388,2.5,3.4,4.5,0.2,0.25,0.988,84.22
400.0 MHz,224.743,79.717,2.5,3.4,4.6,0.2,0.25,0.988,83.026
400.0 MHz,229.259,79.765,2.5,3.4,4.7,0.2,0.25,0.988,81.896
400.0 MHz,233.831,79.8,2.5,3.4,4.8,0.2,0.25,0.988,80.777
400.0 MHz,223.041,77.75,2.5,3.4,4.9,0.2,0.3,0.987,83.458
400.0 MHz,191.252,83.483,2.5,3.4,4.9,0.25,0.3,0.988,92.255
400.0 MHz,227.489,77.847,2.5,3.4,5.0,0.2,0.3,0.987,82.335
400.0 MHz,195.15,83.606,2.5,3.4,5.0,0.25,0.3,0.988,91.099
400.0 MHz,233.269,63.862,2.5,3.5,2.0,0.1,0.1,,
400.0 MHz,119.676,67.114,2.5,3.5,2.0,0.2,0.2,0.987,117.938
400.0 MHz,125.613,69.282,2.5,3.5,2.1,0.2,0.2,0.987,115.46
400.0 MHz,247.168,64.545,2.5,3.5,2.2,0.1,0.1,0.985,77.652
400.0 MHz,254.122,65.225,2.5,3.5,2.3,0.1,0.1,0.985,76.104
400.0 MHz,141.956,73.73,2.5,3.5,2.4,0.2,0.2,0.987,108.977
400.0 MHz,267.69,65.819,2.5,3.5,2.5,0.1,0.1,0.986,73.23
400.0 MHz,134.494,71.928,2.5,3.5,2.5,0.2,0.25,0.987,111.876
400.0 MHz,120.854,76.269,2.5,3.5,2.5,0.25,0.2,0.988,117.442
400.0 MHz,139.323,72.867,2.5,3.5,2.6,0.2,0.25,0.987,109.988
400.0 MHz,125.548,77.711,2.5,3.5,2.6,0.25,0.2,0.988,115.488
400.0 MHz,144.018,73.724,2.5,3.5,2.7,0.2,0.25,0.987,108.194
400.0 MHz,130.064,78.74,2.5,3.5,2.7,0.25,0.2,0.988,113.646
400.0 MHz,148.751,74.433,2.5,3.5,2.8,0.2,0.25,0.987,106.425
400.0 MHz,134.688,79.852,2.5,3.5,2.8,0.25,0.2,0.988,111.8
400.0 MHz,153.316,75.06,2.5,3.5,2.9,0.2,0.25,0.987,104.757
400.0 MHz,139.117,80.711,2.5,3.5,2.9,0.25,0.2,0.988,110.069
400.0 MHz,301.261,66.841,2.5,3.5,3.0,0.1,0.1,0.986,66.871
400.0 MHz,157.846,75.726,2.5,3.5,3.0,0.2,0.25,0.987,103.138
400.0 MHz,143.505,81.4,2.5,3.5,3.0,0.25,0.2,0.988,108.389
400.0 MHz,162.373,76.213,2.5,3.5,3.1,0.2,0.25,0.987,101.555
400.0 MHz,147.841,82.087,2.5,3.5,3.1,0.25,0.2,0.988,106.763
400.0 MHz,166.96,76.673,2.5,3.5,3.2,0.2,0.25,0.987,99.987
