freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
100.0 MHz,466.462,53.889,2.25,8.0,5.8,0.2,0.1,0.984,119.24
100.0 MHz,471.412,53.95,2.25,8.0,5.9,0.2,0.1,0.984,118.711
100.0 MHz,481.345,46.154,2.25,8.0,6.0,0.15,0.2,0.981,117.656
100.0 MHz,430.713,51.849,2.25,8.0,6.0,0.2,0.2,0.984,123.147
100.0 MHz,520.637,46.528,2.25,8.0,6.8,0.15,0.2,0.98,113.603
100.0 MHz,467.001,52.211,2.25,8.0,6.8,0.2,0.2,0.983,119.182
100.0 MHz,559.66,46.955,2.25,8.0,7.6,0.15,0.2,0.98,109.755
100.0 MHz,601.154,46.978,2.25,8.0,8.4,0.15,0.2,0.98,105.854
100.0 MHz,641.035,47.21,2.25,8.0,9.2,0.15,0.2,0.98,102.284
100.0 MHz,504.215,36.844,2.25,8.1,5.0,0.1,0.2,0.976,115.271
100.0 MHz,509.761,36.869,2.25,8.1,5.1,0.1,0.2,0.976,114.703
100.0 MHz,515.35,36.933,2.25,8.1,5.2,0.1,0.2,0.976,114.134
100.0 MHz,520.903,36.957,2.25,8.1,5.3,0.1,0.2,0.976,113.572
100.0 MHz,445.123,53.527,2.25,8.1,5.3,0.2,0.1,0.984,121.554
100.0 MHz,526.42,36.986,2.25,8.1,5.4,0.1,0.2,0.975,113.017
100.0 MHz,450.063,53.589,2.25,8.1,5.4,0.2,0.1,0.984,121.014
100.0 MHz,455.008,53.651,2.25,8.1,5.5,0.2,0.1,0.984,120.476
100.0 MHz,459.871,53.68,2.25,8.1,5.6,0.2,0.1,0.984,119.949
100.0 MHz,464.973,53.825,2.25,8.1,5.7,0.2,0.1,0.984,119.4
100.0 MHz,469.909,53.898,2.25,8.1,5.8,0.2,0.1,0.984,118.871
100.0 MHz,474.865,53.959,2.25,8.1,5.9,0.2,0.1,0.984,118.344
100.0 MHz,508.17,36.87,2.25,8.2,5.0,0.1,0.2,0.976,114.865
100.0 MHz,513.726,36.892,2.25,8.2,5.1,0.1,0.2,0.976,114.299
100.0 MHz,519.387,36.949,2.25,8.2,5.2,0.1,0.2,0.976,113.725
100.0 MHz,524.869,36.981,2.25,8.2,5.3,0.1,0.2,0.975,113.173
100.0 MHz,448.549,53.538,2.25,8.2,5.3,0.2,0.1,0.984,121.179
100.0 MHz,530.405,37.006,2.25,8.2,5.4,0.1,0.2,0.975,112.619
100.0 MHz,453.492,53.6,2.25,8.2,5.4,0.2,0.1,0.984,120.64
100.0 MHz,458.377,53.627,2.25,8.2,5.5,0.2,0.1,0.984,120.111
100.0 MHz,463.307,53.689,2.25,8.2,5.6,0.2,0.1,0.984,119.579
100.0 MHz,468.413,53.834,2.25,8.2,5.7,0.2,0.1,0.984,119.031
100.0 MHz,473.357,53.906,2.25,8.2,5.8,0.2,0.1,0.984,118.504
100.0 MHz,512.059,36.87,2.25,8.3,5.0,0.1,0.2,0.976,114.468
100.0 MHz,517.616,36.876,2.25,8.3,5.1,0.1,0.2,0.976,113.904
100.0 MHz,523.244,36.948,2.25,8.3,5.2,0.1,0.2,0.975,113.336
100.0 MHz,528.807,36.97,2.25,8.3,5.3,0.1,0.2,0.975,112.779
100.0 MHz,452.022,53.559,2.25,8.3,5.3,0.2,0.1,0.984,120.8
100.0 MHz,534.335,36.998,2.25,8.3,5.4,0.1,0.2,0.975,112.228
100.0 MHz,456.965,53.621,2.25,8.3,5.4,0.2,0.1,0.984,120.263
100.0 MHz,461.917,53.681,2.25,8.3,5.5,0.2,0.1,0.984,119.729
100.0 MHz,466.852,53.743,2.25,8.3,5.6,0.2,0.1,0.984,119.198
100.0 MHz,471.899,53.853,2.25,8.3,5.7,0.2,0.1,0.984,118.659
100.0 MHz,476.842,53.926,2.25,8.3,5.8,0.2,0.1,0.984,118.134
100.0 MHz,516.005,36.856,2.25,8.4,5.0,0.1,0.2,0.976,114.067
100.0 MHz,521.54,36.869,2.25,8.4,5.1,0.1,0.2,0.975,113.508
100.0 MHz,527.164,36.943,2.25,8.4,5.2,0.1,0.2,0.975,112.943
100.0 MHz,532.728,36.966,2.25,8.4,5.3,0.1,0.2,0.975,112.388
100.0 MHz,455.483,53.558,2.25,8.4,5.3,0.2,0.1,0.984,120.424
100.0 MHz,538.258,36.994,2.25,8.4,5.4,0.1,0.2,0.975,111.839
100.0 MHz,460.435,53.619,2.25,8.4,5.4,0.2,0.1,0.984,119.888
100.0 MHz,465.391,53.677,2.25,8.4,5.5,0.2,0.1,0.984,119.355
100.0 MHz,470.33,53.74,2.25,8.4,5.6,0.2,0.1,0.984,118.826
100.0 MHz,475.379,53.847,2.25,8.4,5.7,0.2,0.1,0.984,118.289
100.0 MHz,480.326,53.919,2.25,8.4,5.8,0.2,0.1,0.984,117.765
100.0 MHz,700.774,47.146,2.25,8.5,10.0,0.15,0.2,0.979,97.253
100.0 MHz,519.974,36.882,2.25,8.5,5.0,0.1,0.2,0.975,113.666
100.0 MHz,525.536,36.905,2.25,8.5,5.1,0.1,0.2,0.975,113.106
100.0 MHz,531.141,36.968,2.25,8.5,5.2,0.1,0.2,0.975,112.546
100.0 MHz,536.79,36.982,2.25,8.5,5.3,0.1,0.2,0.975,111.985
100.0 MHz,458.941,53.565,2.25,8.5,5.3,0.2,0.1,0.984,120.05
100.0 MHz,542.256,37.015,2.25,8.5,5.4,0.1,0.2,0.975,111.445
100.0 MHz,463.873,53.628,2.25,8.5,5.4,0.2,0.1,0.984,119.518
100.0 MHz,468.833,53.688,2.25,8.5,5.5,0.2,0.1,0.984,118.986
100.0 MHz,473.777,53.749,2.25,8.5,5.6,0.2,0.1,0.984,118.459
100.0 MHz,478.828,53.855,2.25,8.5,5.7,0.2,0.1,0.984,117.924
100.0 MHz,483.783,53.926,2.25,8.5,5.8,0.2,0.1,0.984,117.401
100.0 MHz,499.971,46.063,2.25,8.5,6.0,0.15,0.2,0.981,115.712
100.0 MHz,446.948,51.887,2.25,8.5,6.0,0.2,0.2,0.984,121.354
100.0 MHz,539.497,46.403,2.25,8.5,6.8,0.15,0.2,0.98,111.721
100.0 MHz,483.362,52.231,2.25,8.5,6.8,0.2,0.2,0.983,117.445
100.0 MHz,579.179,46.702,2.25,8.5,7.6,0.15,0.2,0.98,107.896
100.0 MHz,620.389,46.791,2.25,8.5,8.4,0.15,0.2,0.979,104.11
100.0 MHz,660.507,46.994,2.25,8.5,9.2,0.15,0.2,0.979,100.603
100.0 MHz,523.866,36.883,2.25,8.6,5.0,0.1,0.2,0.975,113.274
100.0 MHz,529.435,36.888,2.25,8.6,5.1,0.1,0.2,0.975,112.716
100.0 MHz,535.076,36.958,2.25,8.6,5.2,0.1,0.2,0.975,112.154
100.0 MHz,540.64,36.984,2.25,8.6,5.3,0.1,0.2,0.975,111.604
100.0 MHz,462.4,53.585,2.25,8.6,5.3,0.2,0.1,0.984,119.677
100.0 MHz,546.19,37.008,2.25,8.6,5.4,0.1,0.2,0.975,111.059
100.0 MHz,467.36,53.645,2.25,8.6,5.4,0.2,0.1,0.984,119.144
100.0 MHz,472.322,53.703,2.25,8.6,5.5,0.2,0.1,0.984,118.614
100.0 MHz,477.269,53.763,2.25,8.6,5.6,0.2,0.1,0.984,118.089
100.0 MHz,482.323,53.868,2.25,8.6,5.7,0.2,0.1,0.984,117.555
100.0 MHz,487.277,53.939,2.25,8.6,5.8,0.2,0.1,0.984,117.034
100.0 MHz,527.816,36.868,2.25,8.7,5.0,0.1,0.2,0.975,112.878
100.0 MHz,533.363,36.88,2.25,8.7,5.1,0.1,0.2,0.975,112.324
100.0 MHz,539.0,36.953,2.25,8.7,5.2,0.1,0.2,0.975,111.766
100.0 MHz,544.576,36.975,2.25,8.7,5.3,0.1,0.2,0.975,111.217
100.0 MHz,465.858,53.585,2.25,8.7,5.3,0.2,0.1,0.984,119.305
100.0 MHz,550.117,37.003,2.25,8.7,5.4,0.1,0.2,0.975,110.675
100.0 MHz,470.821,53.643,2.25,8.7,5.4,0.2,0.1,0.984,118.774
100.0 MHz,475.789,53.702,2.25,8.7,5.5,0.2,0.1,0.984,118.245
100.0 MHz,480.739,53.762,2.25,8.7,5.6,0.2,0.1,0.984,117.722
100.0 MHz,485.795,53.864,2.25,8.7,5.7,0.2,0.1,0.984,117.19
100.0 MHz,490.754,53.935,2.25,8.7,5.8,0.2,0.1,0.984,116.671
100.0 MHz,531.76,36.898,2.25,8.8,5.0,0.1,0.2,0.975,112.484
100.0 MHz,537.355,36.915,2.25,8.8,5.1,0.1,0.2,0.975,111.929
100.0 MHz,542.973,36.976,2.25,8.8,5.2,0.1,0.2,0.975,111.375
100.0 MHz,548.638,36.989,2.25,8.8,5.3,0.1,0.2,0.975,110.82
100.0 MHz,469.321,53.591,2.25,8.8,5.3,0.2,0.1,0.984,118.934
100.0 MHz,554.111,37.022,2.25,8.8,5.4,0.1,0.2,0.975,110.287
100.0 MHz,474.263,53.653,2.25,8.8,5.4,0.2,0.1,0.984,118.408
100.0 MHz,479.217,53.713,2.25,8.8,5.5,0.2,0.1,0.984,117.882
100.0 MHz,484.05,53.695,2.25,8.8,5.6,0.2,0.1,0.984,117.373
100.0 MHz,489.248,53.872,2.25,8.8,5.7,0.2,0.1,0.984,116.828
100.0 MHz,494.214,53.94,2.25,8.8,5.8,0.2,0.1,0.984,116.311
100.0 MHz,535.697,36.89,2.25,8.9,5.0,0.1,0.2,0.975,112.093
100.0 MHz,541.287,36.909,2.25,8.9,5.1,0.1,0.2,0.975,111.54
100.0 MHz,546.917,36.968,2.25,8.9,5.2,0.1,0.2,0.975,110.988
100.0 MHz,552.493,36.992,2.25,8.9,5.3,0.1,0.2,0.975,110.444
100.0 MHz,472.779,53.61,2.25,8.9,5.3,0.2,0.1,0.984,118.565
100.0 MHz,558.055,37.016,2.25,8.9,5.4,0.1,0.2,0.975,109.905
100.0 MHz,477.751,53.669,2.25,8.9,5.4,0.2,0.1,0.984,118.037
100.0 MHz,482.651,53.682,2.25,8.9,5.5,0.2,0.1,0.984,117.52
100.0 MHz,487.544,53.709,2.25,8.9,5.6,0.2,0.1,0.984,117.006
100.0 MHz,492.746,53.884,2.25,8.9,5.7,0.2,0.1,0.984,116.463
100.0 MHz,497.711,53.954,2.25,8.9,5.8,0.2,0.1,0.983,115.948
100.0 MHz,719.66,47.037,2.25,9.0,10.0,0.15,0.2,0.979,95.739
100.0 MHz,539.647,36.88,2.25,9.0,5.0,0.1,0.2,0.975,111.702
100.0 MHz,545.229,36.902,2.25,9.0,5.1,0.1,0.2,0.975,111.153
100.0 MHz,550.856,36.963,2.25,9.0,5.2,0.1,0.2,0.975,110.603
100.0 MHz,556.444,36.984,2.25,9.0,5.3,0.1,0.2,0.975,110.061
100.0 MHz,476.226,53.603,2.25,9.0,5.3,0.2,0.1,0.984,118.199
100.0 MHz,562.009,37.008,2.25,9.0,5.4,0.1,0.2,0.975,109.524
100.0 MHz,481.202,53.661,2.25,9.0,5.4,0.2,0.1,0.984,117.673
100.0 MHz,486.044,53.645,2.25,9.0,5.5,0.2,0.1,0.984,117.164
100.0 MHz,491.006,53.704,2.25,9.0,5.6,0.2,0.1,0.983,116.645
100.0 MHz,496.209,53.876,2.25,9.0,5.7,0.2,0.1,0.983,116.103
100.0 MHz,501.177,53.944,2.25,9.0,5.8,0.2,0.1,0.983,115.59
100.0 MHz,517.988,46.154,2.25,9.0,6.0,0.15,0.2,0.98,113.871
100.0 MHz,463.189,51.922,2.25,9.0,6.0,0.2,0.2,0.983,119.591
100.0 MHz,557.648,46.491,2.25,9.0,6.8,0.15,0.2,0.98,109.949
100.0 MHz,499.728,52.251,2.25,9.0,6.8,0.2,0.2,0.983,115.739
100.0 MHz,597.419,46.751,2.25,9.0,7.6,0.15,0.2,0.98,106.197
100.0 MHz,637.32,46.989,2.25,9.0,8.4,0.15,0.2,0.979,102.609
100.0 MHz,679.331,46.96,2.25,9.0,9.2,0.15,0.2,0.979,99.016
100.0 MHz,543.582,36.908,2.25,9.1,5.0,0.1,0.2,0.975,111.315
100.0 MHz,549.189,36.924,2.25,9.1,5.1,0.1,0.2,0.975,110.766
100.0 MHz,554.818,36.984,2.25,9.1,5.2,0.1,0.2,0.975,110.218
100.0 MHz,560.501,36.996,2.25,9.1,5.3,0.1,0.2,0.975,109.669
100.0 MHz,479.721,53.616,2.25,9.1,5.3,0.2,0.1,0.984,117.829
100.0 MHz,565.98,37.029,2.25,9.1,5.4,0.1,0.2,0.975,109.144
100.0 MHz,484.673,53.677,2.25,9.1,5.4,0.2,0.1,0.984,117.308
100.0 MHz,489.637,53.736,2.25,9.1,5.5,0.2,0.1,0.984,116.787
100.0 MHz,494.555,53.759,2.25,9.1,5.6,0.2,0.1,0.983,116.275
100.0 MHz,499.695,53.893,2.25,9.1,5.7,0.2,0.1,0.983,115.743
100.0 MHz,504.663,53.961,2.25,9.1,5.8,0.2,0.1,0.983,115.231
100.0 MHz,547.529,36.894,2.25,9.2,5.0,0.1,0.2,0.975,110.928
100.0 MHz,553.212,36.906,2.25,9.2,5.1,0.1,0.2,0.975,110.374
100.0 MHz,558.761,36.973,2.25,9.2,5.2,0.1,0.2,0.975,109.837
100.0 MHz,564.348,36.996,2.25,9.2,5.3,0.1,0.2,0.975,109.3
100.0 MHz,483.149,53.626,2.25,9.2,5.3,0.2,0.1,0.984,117.468
100.0 MHz,569.922,37.019,2.25,9.2,5.4,0.1,0.2,0.975,108.767
100.0 MHz,488.131,53.682,2.25,9.2,5.4,0.2,0.1,0.984,116.945
100.0 MHz,493.118,53.738,2.25,9.2,5.5,0.2,0.1,0.983,116.425
100.0 MHz,498.022,53.764,2.25,9.2,5.6,0.2,0.1,0.983,115.916
100.0 MHz,503.165,53.896,2.25,9.2,5.7,0.2,0.1,0.983,115.385
100.0 MHz,508.141,53.964,2.25,9.2,5.8,0.2,0.1,0.983,114.874
100.0 MHz,551.471,36.886,2.25,9.3,5.0,0.1,0.2,0.975,110.543
100.0 MHz,557.065,36.907,2.25,9.3,5.1,0.1,0.2,0.975,110.001
100.0 MHz,562.703,36.966,2.25,9.3,5.2,0.1,0.2,0.975,109.458
100.0 MHz,568.303,36.988,2.25,9.3,5.3,0.1,0.2,0.975,108.922
100.0 MHz,486.595,53.632,2.25,9.3,5.3,0.2,0.1,0.984,117.106
100.0 MHz,573.88,37.01,2.25,9.3,5.4,0.1,0.2,0.975,108.391
100.0 MHz,491.581,53.688,2.25,9.3,5.4,0.2,0.1,0.983,116.585
100.0 MHz,496.507,53.711,2.25,9.3,5.5,0.2,0.1,0.983,116.073
100.0 MHz,501.479,53.768,2.25,9.3,5.6,0.2,0.1,0.983,115.559
100.0 MHz,506.625,53.9,2.25,9.3,5.7,0.2,0.1,0.983,115.03
100.0 MHz,511.609,53.965,2.25,9.3,5.8,0.2,0.1,0.983,114.52
100.0 MHz,555.409,36.913,2.25,9.4,5.0,0.1,0.2,0.975,110.161
100.0 MHz,561.005,36.919,2.25,9.4,5.1,0.1,0.2,0.975,109.621
100.0 MHz,566.669,36.988,2.25,9.4,5.2,0.1,0.2,0.975,109.078
100.0 MHz,572.37,37.0,2.25,9.4,5.3,0.1,0.2,0.975,108.534
100.0 MHz,490.112,53.641,2.25,9.4,5.3,0.2,0.1,0.983,116.738
100.0 MHz,577.854,37.031,2.25,9.4,5.4,0.1,0.2,0.975,108.016
100.0 MHz,495.074,53.699,2.25,9.4,5.4,0.2,0.1,0.983,116.221
100.0 MHz,500.048,53.757,2.25,9.4,5.5,0.2,0.1,0.983,115.706
100.0 MHz,505.044,53.811,2.25,9.4,5.6,0.2,0.1,0.983,115.192
100.0 MHz,510.13,53.909,2.25,9.4,5.7,0.2,0.1,0.983,114.671
100.0 MHz,515.109,53.977,2.25,9.4,5.8,0.2,0.1,0.983,114.164
100.0 MHz,737.886,47.024,2.25,9.5,10.0,0.15,0.2,0.979,94.311
100.0 MHz,559.365,36.9,2.25,9.5,5.0,0.1,0.2,0.975,109.779
100.0 MHz,565.044,36.901,2.25,9.5,5.1,0.1,0.2,0.975,109.233
100.0 MHz,570.613,36.98,2.25,9.5,5.2,0.1,0.2,0.975,108.701
100.0 MHz,576.221,37.0,2.25,9.5,5.3,0.1,0.2,0.975,108.17
100.0 MHz,493.558,53.642,2.25,9.5,5.3,0.2,0.1,0.983,116.379
100.0 MHz,581.806,37.023,2.25,9.5,5.4,0.1,0.2,0.975,107.644
100.0 MHz,498.544,53.699,2.25,9.5,5.4,0.2,0.1,0.983,115.862
100.0 MHz,503.542,53.753,2.25,9.5,5.5,0.2,0.1,0.983,115.346
100.0 MHz,508.521,53.809,2.25,9.5,5.6,0.2,0.1,0.983,114.835
100.0 MHz,513.611,53.907,2.25,9.5,5.7,0.2,0.1,0.983,114.317
100.0 MHz,518.602,53.972,2.25,9.5,5.8,0.2,0.1,0.983,113.81
100.0 MHz,536.129,45.953,2.25,9.5,6.0,0.15,0.2,0.98,112.054
100.0 MHz,479.512,51.976,2.25,9.5,6.0,0.2,0.2,0.983,117.851
100.0 MHz,576.014,46.268,2.25,9.5,6.8,0.15,0.2,0.98,108.194
100.0 MHz,516.182,52.287,2.25,9.5,6.8,0.2,0.2,0.983,114.055
100.0 MHz,616.012,46.507,2.25,9.5,7.6,0.15,0.2,0.979,104.503
100.0 MHz,656.155,46.727,2.25,9.5,8.4,0.15,0.2,0.979,100.975
100.0 MHz,696.484,46.97,2.25,9.5,9.2,0.15,0.2,0.979,97.602
100.0 MHz,563.285,36.881,2.25,9.6,5.0,0.1,0.2,0.975,109.402
100.0 MHz,568.893,36.902,2.25,9.6,5.1,0.1,0.2,0.975,108.865
100.0 MHz,574.568,36.97,2.25,9.6,5.2,0.1,0.2,0.975,108.326
100.0 MHz,580.176,36.991,2.25,9.6,5.3,0.1,0.2,0.975,107.797
100.0 MHz,497.0,53.654,2.25,9.6,5.3,0.2,0.1,0.983,116.021
100.0 MHz,585.766,37.013,2.25,9.6,5.4,0.1,0.2,0.975,107.273
100.0 MHz,501.999,53.709,2.25,9.6,5.4,0.2,0.1,0.983,115.505
100.0 MHz,507.001,53.762,2.25,9.6,5.5,0.2,0.1,0.983,114.991
100.0 MHz,511.984,53.817,2.25,9.6,5.6,0.2,0.1,0.983,114.482
100.0 MHz,517.077,53.915,2.25,9.6,5.7,0.2,0.1,0.983,113.965
100.0 MHz,522.072,53.979,2.25,9.6,5.8,0.2,0.1,0.983,113.46
100.0 MHz,567.259,36.92,2.25,9.7,5.0,0.1,0.2,0.975,109.021
100.0 MHz,572.867,36.925,2.25,9.7,5.1,0.1,0.2,0.975,108.487
100.0 MHz,578.544,36.993,2.25,9.7,5.2,0.1,0.2,0.975,107.95
100.0 MHz,584.16,37.013,2.25,9.7,5.3,0.1,0.2,0.975,107.423
100.0 MHz,500.498,53.661,2.25,9.7,5.3,0.2,0.1,0.983,115.66
100.0 MHz,589.757,37.033,2.25,9.7,5.4,0.1,0.2,0.974,106.901
100.0 MHz,505.487,53.719,2.25,9.7,5.4,0.2,0.1,0.983,115.146
100.0 MHz,510.483,53.77,2.25,9.7,5.5,0.2,0.1,0.983,114.635
100.0 MHz,515.492,53.823,2.25,9.7,5.6,0.2,0.1,0.983,114.125
100.0 MHz,520.588,53.919,2.25,9.7,5.7,0.2,0.1,0.983,113.61
100.0 MHz,525.577,53.984,2.25,9.7,5.8,0.2,0.1,0.983,113.108
100.0 MHz,571.215,36.906,2.25,9.8,5.0,0.1,0.2,0.975,108.644
100.0 MHz,576.913,36.907,2.25,9.8,5.1,0.1,0.2,0.975,108.104
100.0 MHz,582.488,36.983,2.25,9.8,5.2,0.1,0.2,0.975,107.58
100.0 MHz,588.096,37.006,2.25,9.8,5.3,0.1,0.2,0.974,107.055
100.0 MHz,503.973,53.658,2.25,9.8,5.3,0.2,0.1,0.983,115.302
100.0 MHz,593.705,37.025,2.25,9.8,5.4,0.1,0.2,0.974,106.535
100.0 MHz,508.97,53.713,2.25,9.8,5.4,0.2,0.1,0.983,114.79
100.0 MHz,513.98,53.767,2.25,9.8,5.5,0.2,0.1,0.983,114.279
100.0 MHz,518.971,53.821,2.25,9.8,5.6,0.2,0.1,0.983,113.773
100.0 MHz,524.068,53.915,2.25,9.8,5.7,0.2,0.1,0.983,113.26
100.0 MHz,529.072,53.979,2.25,9.8,5.8,0.2,0.1,0.983,112.758
100.0 MHz,575.14,36.888,2.25,9.9,5.0,0.1,0.2,0.975,108.272
100.0 MHz,580.739,36.914,2.25,9.9,5.1,0.1,0.2,0.975,107.744
100.0 MHz,586.447,36.974,2.25,9.9,5.2,0.1,0.2,0.974,107.209
100.0 MHz,592.068,36.995,2.25,9.9,5.3,0.1,0.2,0.974,106.686
100.0 MHz,507.421,53.671,2.25,9.9,5.3,0.2,0.1,0.983,114.948
100.0 MHz,597.669,37.017,2.25,9.9,5.4,0.1,0.2,0.974,106.168
100.0 MHz,512.432,53.725,2.25,9.9,5.4,0.2,0.1,0.983,114.436
100.0 MHz,517.435,53.777,2.25,9.9,5.5,0.2,0.1,0.983,113.929
100.0 MHz,522.302,53.761,2.25,9.9,5.6,0.2,0.1,0.983,113.437
100.0 MHz,527.542,53.925,2.25,9.9,5.7,0.2,0.1,0.983,112.911
100.0 MHz,532.548,53.987,2.25,9.9,5.8,0.2,0.1,0.983,112.412
100.0 MHz,871.023,48.449,2.5,10.0,10.0,0.15,0.2,0.98,84.817
100.0 MHz,708.536,38.93,2.5,10.0,5.0,0.1,0.2,0.975,96.621
100.0 MHz,714.264,38.94,2.5,10.0,5.1,0.1,0.2,0.975,96.163
100.0 MHz,720.052,38.983,2.5,10.0,5.2,0.1,0.2,0.975,95.703
100.0 MHz,725.775,38.992,2.5,10.0,5.3,0.1,0.2,0.975,95.251
100.0 MHz,628.454,56.731,2.5,10.0,5.3,0.2,0.1,0.983,103.394
100.0 MHz,731.493,38.997,2.5,10.0,5.4,0.1,0.2,0.975,94.803
100.0 MHz,633.547,56.766,2.5,10.0,5.4,0.2,0.1,0.983,102.944
100.0 MHz,638.727,56.814,2.5,10.0,5.5,0.2,0.1,0.983,102.489
100.0 MHz,643.67,56.764,2.5,10.0,5.6,0.2,0.1,0.983,102.057
100.0 MHz,648.944,56.855,2.5,10.0,5.7,0.2,0.1,0.983,101.599
100.0 MHz,654.006,56.904,2.5,10.0,5.8,0.2,0.1,0.983,101.163
100.0 MHz,664.728,48.138,2.5,10.0,6.0,0.15,0.2,0.98,100.245
100.0 MHz,592.82,54.396,2.5,10.0,6.0,0.2,0.2,0.983,106.624
100.0 MHz,705.473,48.319,2.5,10.0,6.8,0.15,0.2,0.98,96.874
100.0 MHz,746.167,48.378,2.5,10.0,7.6,0.15,0.2,0.98,93.674
100.0 MHz,787.072,48.452,2.5,10.0,8.4,0.15,0.2,0.98,90.618
100.0 MHz,828.078,48.534,2.5,10.0,9.2,0.15,0.2,0.98,87.708
100.0 MHz,144.291,33.493,2.5,2.0,2.0,0.1,0.1,,
100.0 MHz,64.046,33.815,2.5,2.0,2.0,0.2,0.2,0.995,170.797
100.0 MHz,67.754,34.445,2.5,2.0,2.1,0.2,0.2,0.995,170.267
100.0 MHz,75.187,35.509,2.5,2.0,2.3,0.2,0.2,0.995,169.205
100.0 MHz,78.81,35.937,2.5,2.0,2.4,0.2,0.2,0.995,168.688
100.0 MHz,82.441,36.304,2.5,2.0,2.5,0.2,0.2,0.994,168.171
100.0 MHz,150.072,33.778,2.5,2.1,2.0,0.1,0.1,,
100.0 MHz,67.15,34.383,2.5,2.1,2.0,0.2,0.2,0.995,170.353
100.0 MHz,155.849,34.073,2.5,2.1,2.1,0.1,0.1,0.989,157.837
100.0 MHz,70.937,35.1,2.5,2.1,2.1,0.2,0.2,0.995,169.812
100.0 MHz,78.595,36.358,2.5,2.1,2.3,0.2,0.2,0.995,168.719
100.0 MHz,82.321,36.853,2.5,2.1,2.4,0.2,0.2,0.994,168.188
100.0 MHz,155.789,33.905,2.5,2.2,2.0,0.1,0.1,,
100.0 MHz,71.188,34.868,2.5,2.2,2.0,0.2,0.2,0.995,169.776
100.0 MHz,161.701,34.284,2.5,2.2,2.1,0.1,0.1,0.989,157.027
100.0 MHz,75.189,35.651,2.5,2.2,2.1,0.2,0.2,0.995,169.205
100.0 MHz,167.461,34.457,2.5,2.2,2.2,0.1,0.1,0.988,156.232
100.0 MHz,173.296,34.857,2.5,2.2,2.3,0.1,0.1,0.988,155.428
100.0 MHz,83.221,37.043,2.5,2.2,2.3,0.2,0.2,0.994,168.059
100.0 MHz,87.078,37.587,2.5,2.2,2.4,0.2,0.2,0.994,167.51
100.0 MHz,161.765,34.403,2.5,2.3,2.0,0.1,0.1,,
100.0 MHz,75.059,35.382,2.5,2.3,2.0,0.2,0.2,0.995,169.223
100.0 MHz,167.608,34.605,2.5,2.3,2.1,0.1,0.1,0.988,156.211
100.0 MHz,79.229,36.259,2.5,2.3,2.1,0.2,0.2,0.995,168.628
100.0 MHz,173.478,34.851,2.5,2.3,2.2,0.1,0.1,0.988,155.403
100.0 MHz,179.403,35.259,2.5,2.3,2.3,0.1,0.1,0.988,154.59
100.0 MHz,87.503,37.713,2.5,2.3,2.3,0.2,0.2,0.994,167.45
100.0 MHz,91.478,38.296,2.5,2.3,2.4,0.2,0.2,0.994,166.885
100.0 MHz,160.332,40.097,2.5,2.3,4.9,0.2,0.3,0.99,157.217
100.0 MHz,163.743,40.181,2.5,2.3,5.0,0.2,0.3,0.99,156.745
100.0 MHz,167.482,34.597,2.5,2.4,2.0,0.1,0.1,,
100.0 MHz,78.814,35.864,2.5,2.4,2.0,0.2,0.2,0.995,168.688
100.0 MHz,173.464,34.89,2.5,2.4,2.1,0.1,0.1,0.988,155.405
100.0 MHz,83.134,36.802,2.5,2.4,2.1,0.2,0.2,0.994,168.072
100.0 MHz,179.319,35.04,2.5,2.4,2.2,0.1,0.1,0.988,154.601
100.0 MHz,185.308,35.46,2.5,2.4,2.3,0.1,0.1,0.988,153.782
100.0 MHz,91.65,38.325,2.5,2.4,2.3,0.2,0.2,0.994,166.86
100.0 MHz,95.731,38.934,2.5,2.4,2.4,0.2,0.2,0.994,166.281
100.0 MHz,166.11,41.489,2.5,2.4,4.9,0.2,0.3,0.99,156.418
100.0 MHz,169.645,41.61,2.5,2.4,5.0,0.2,0.3,0.99,155.931
100.0 MHz,173.121,34.872,2.5,2.5,2.0,0.1,0.1,,
100.0 MHz,82.53,36.288,2.5,2.5,2.0,0.2,0.2,0.994,168.158
100.0 MHz,179.163,35.166,2.5,2.5,2.1,0.1,0.1,0.988,154.623
100.0 MHz,86.994,37.265,2.5,2.5,2.1,0.2,0.2,0.994,167.522
100.0 MHz,185.15,35.394,2.5,2.5,2.2,0.1,0.1,0.988,153.803
100.0 MHz,191.181,35.807,2.5,2.5,2.3,0.1,0.1,0.987,152.981
100.0 MHz,95.769,38.862,2.5,2.5,2.3,0.2,0.2,0.994,166.275
100.0 MHz,99.948,39.491,2.5,2.5,2.4,0.2,0.2,0.994,165.682
100.0 MHz,203.005,36.252,2.5,2.5,2.5,0.1,0.1,0.987,151.376
100.0 MHz,94.114,38.506,2.5,2.5,2.5,0.2,0.25,0.994,166.51
100.0 MHz,83.224,40.418,2.5,2.5,2.5,0.25,0.2,0.995,168.059
100.0 MHz,98.014,38.966,2.5,2.5,2.6,0.2,0.25,0.994,165.957
100.0 MHz,86.921,41.039,2.5,2.5,2.6,0.25,0.2,0.995,167.533
100.0 MHz,101.859,39.391,2.5,2.5,2.7,0.2,0.25,0.994,165.411
100.0 MHz,90.587,41.583,2.5,2.5,2.7,0.25,0.2,0.995,167.011
100.0 MHz,105.743,39.816,2.5,2.5,2.8,0.2,0.25,0.993,164.862
100.0 MHz,94.225,42.118,2.5,2.5,2.8,0.25,0.2,0.994,166.494
