freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
300.0 MHz,232.909,71.896,2.75,3.0,4.8,0.2,0.25,0.986,97.426
300.0 MHz,218.424,68.717,2.75,3.0,4.9,0.2,0.3,0.986,101.056
300.0 MHz,180.021,69.201,2.75,3.0,4.9,0.25,0.3,0.987,111.67
300.0 MHz,223.296,68.898,2.75,3.0,5.0,0.2,0.3,0.986,99.813
300.0 MHz,184.054,69.277,2.75,3.0,5.0,0.25,0.3,0.987,110.485
300.0 MHz,222.783,59.23,2.75,3.1,2.0,0.1,0.1,,
300.0 MHz,110.908,60.292,2.75,3.1,2.1,0.2,0.2,0.988,134.618
300.0 MHz,239.27,60.074,2.75,3.1,2.2,0.1,0.1,0.984,95.89
300.0 MHz,247.7,61.016,2.75,3.1,2.3,0.1,0.1,0.984,93.914
300.0 MHz,128.313,64.966,2.75,3.1,2.4,0.2,0.2,0.988,128.369
300.0 MHz,120.456,63.297,2.75,3.1,2.5,0.2,0.25,0.988,131.152
300.0 MHz,107.502,65.676,2.75,3.1,2.5,0.25,0.2,0.989,135.876
300.0 MHz,125.716,64.157,2.75,3.1,2.6,0.2,0.25,0.988,129.282
300.0 MHz,112.506,66.904,2.75,3.1,2.6,0.25,0.2,0.989,134.031
300.0 MHz,130.904,64.921,2.75,3.1,2.7,0.2,0.25,0.988,127.465
300.0 MHz,117.486,67.913,2.75,3.1,2.7,0.25,0.2,0.989,132.22
300.0 MHz,136.136,65.79,2.75,3.1,2.8,0.2,0.25,0.988,125.662
300.0 MHz,122.474,68.932,2.75,3.1,2.8,0.25,0.2,0.989,130.431
300.0 MHz,141.256,66.442,2.75,3.1,2.9,0.2,0.25,0.988,123.925
300.0 MHz,127.379,69.777,2.75,3.1,2.9,0.25,0.2,0.989,128.697
300.0 MHz,146.365,67.059,2.75,3.1,3.0,0.2,0.25,0.987,122.219
300.0 MHz,132.263,70.516,2.75,3.1,3.0,0.25,0.2,0.989,126.995
300.0 MHz,151.488,67.587,2.75,3.1,3.1,0.2,0.25,0.987,120.536
300.0 MHz,137.123,71.242,2.75,3.1,3.1,0.25,0.2,0.989,125.325
300.0 MHz,156.681,68.111,2.75,3.1,3.2,0.2,0.25,0.987,118.859
300.0 MHz,141.986,71.902,2.75,3.1,3.2,0.25,0.2,0.988,123.68
300.0 MHz,161.697,68.506,2.75,3.1,3.3,0.2,0.25,0.987,117.265
300.0 MHz,146.829,72.502,2.75,3.1,3.3,0.25,0.2,0.988,122.066
300.0 MHz,166.806,69.013,2.75,3.1,3.4,0.2,0.25,0.987,115.67
300.0 MHz,151.561,72.914,2.75,3.1,3.4,0.25,0.2,0.988,120.513
300.0 MHz,171.938,69.348,2.75,3.1,3.5,0.2,0.25,0.987,114.095
300.0 MHz,156.49,73.584,2.75,3.1,3.5,0.25,0.2,0.988,118.92
300.0 MHz,177.009,69.743,2.75,3.1,3.6,0.2,0.25,0.987,112.566
300.0 MHz,161.331,74.08,2.75,3.1,3.6,0.25,0.2,0.988,117.381
300.0 MHz,182.197,70.152,2.75,3.1,3.7,0.2,0.25,0.987,111.029
300.0 MHz,166.172,74.507,2.75,3.1,3.7,0.25,0.2,0.988,115.867
300.0 MHz,187.272,70.434,2.75,3.1,3.8,0.2,0.25,0.987,109.552
300.0 MHz,192.406,70.687,2.75,3.1,3.9,0.2,0.25,0.987,108.086
300.0 MHz,197.515,70.955,2.75,3.1,4.0,0.2,0.25,0.987,106.652
300.0 MHz,202.604,71.193,2.75,3.1,4.1,0.2,0.25,0.987,105.251
300.0 MHz,207.724,71.442,2.75,3.1,4.2,0.2,0.25,0.987,103.867
300.0 MHz,212.839,71.632,2.75,3.1,4.3,0.2,0.25,0.986,102.51
300.0 MHz,218.031,71.989,2.75,3.1,4.4,0.2,0.25,0.986,101.158
300.0 MHz,223.177,72.177,2.75,3.1,4.5,0.2,0.25,0.986,99.844
300.0 MHz,228.42,72.359,2.75,3.1,4.6,0.2,0.25,0.986,98.53
300.0 MHz,233.598,72.458,2.75,3.1,4.7,0.2,0.25,0.986,97.258
300.0 MHz,238.83,72.691,2.75,3.1,4.8,0.2,0.25,0.986,95.998
300.0 MHz,224.596,69.79,2.75,3.1,4.9,0.2,0.3,0.986,99.485
300.0 MHz,187.256,71.308,2.75,3.1,4.9,0.25,0.3,0.987,109.557
300.0 MHz,229.569,69.976,2.75,3.1,5.0,0.2,0.3,0.986,98.246
300.0 MHz,191.527,71.508,2.75,3.1,5.0,0.25,0.3,0.987,108.335
300.0 MHz,228.552,59.329,2.75,3.2,2.0,0.1,0.1,,
300.0 MHz,114.602,60.732,2.75,3.2,2.1,0.2,0.2,0.988,133.266
300.0 MHz,245.178,60.174,2.75,3.2,2.2,0.1,0.1,0.984,94.498
300.0 MHz,120.638,63.026,2.75,3.2,2.2,0.2,0.2,0.988,131.086
300.0 MHz,253.592,60.962,2.75,3.2,2.3,0.1,0.1,0.984,92.569
300.0 MHz,132.429,65.481,2.75,3.2,2.4,0.2,0.2,0.988,126.937
300.0 MHz,124.491,63.829,2.75,3.2,2.5,0.2,0.25,0.988,129.715
300.0 MHz,111.205,66.464,2.75,3.2,2.5,0.25,0.2,0.989,134.509
300.0 MHz,129.872,64.744,2.75,3.2,2.6,0.2,0.25,0.988,127.824
300.0 MHz,116.311,67.718,2.75,3.2,2.6,0.25,0.2,0.989,132.645
300.0 MHz,135.097,65.472,2.75,3.2,2.7,0.2,0.25,0.988,126.018
300.0 MHz,121.381,68.771,2.75,3.2,2.7,0.25,0.2,0.989,130.821
300.0 MHz,140.508,66.356,2.75,3.2,2.8,0.2,0.25,0.988,124.177
300.0 MHz,126.48,69.759,2.75,3.2,2.8,0.25,0.2,0.989,129.013
300.0 MHz,145.713,67.028,2.75,3.2,2.9,0.2,0.25,0.987,122.435
300.0 MHz,131.479,70.625,2.75,3.2,2.9,0.25,0.2,0.989,127.266
300.0 MHz,150.898,67.662,2.75,3.2,3.0,0.2,0.25,0.987,120.729
300.0 MHz,136.453,71.392,2.75,3.2,3.0,0.25,0.2,0.989,125.554
300.0 MHz,156.098,68.2,2.75,3.2,3.1,0.2,0.25,0.987,119.046
300.0 MHz,141.402,72.123,2.75,3.2,3.1,0.25,0.2,0.989,123.876
300.0 MHz,161.347,68.71,2.75,3.2,3.2,0.2,0.25,0.987,117.376
300.0 MHz,146.341,72.817,2.75,3.2,3.2,0.25,0.2,0.988,122.227
300.0 MHz,166.502,69.202,2.75,3.2,3.3,0.2,0.25,0.987,115.764
300.0 MHz,151.266,73.424,2.75,3.2,3.3,0.25,0.2,0.988,120.609
300.0 MHz,171.612,69.625,2.75,3.2,3.4,0.2,0.25,0.987,114.194
300.0 MHz,156.157,73.952,2.75,3.2,3.4,0.25,0.2,0.988,119.027
300.0 MHz,176.792,69.995,2.75,3.2,3.5,0.2,0.25,0.987,112.63
300.0 MHz,161.106,74.509,2.75,3.2,3.5,0.25,0.2,0.988,117.452
300.0 MHz,181.935,70.396,2.75,3.2,3.6,0.2,0.25,0.987,111.106
300.0 MHz,166.023,75.015,2.75,3.2,3.6,0.25,0.2,0.988,115.913
300.0 MHz,187.195,70.797,2.75,3.2,3.7,0.2,0.25,0.987,109.575
300.0 MHz,170.94,75.427,2.75,3.2,3.7,0.25,0.2,0.988,114.399
300.0 MHz,192.342,71.077,2.75,3.2,3.8,0.2,0.25,0.987,108.104
300.0 MHz,197.558,71.359,2.75,3.2,3.9,0.2,0.25,0.987,106.64
300.0 MHz,202.736,71.631,2.75,3.2,4.0,0.2,0.25,0.987,105.215
300.0 MHz,207.905,71.902,2.75,3.2,4.1,0.2,0.25,0.987,103.818
300.0 MHz,213.097,72.156,2.75,3.2,4.2,0.2,0.25,0.987,102.442
300.0 MHz,218.279,72.346,2.75,3.2,4.3,0.2,0.25,0.987,101.094
300.0 MHz,223.546,72.694,2.75,3.2,4.4,0.2,0.25,0.987,99.751
300.0 MHz,228.76,72.881,2.75,3.2,4.5,0.2,0.25,0.987,98.446
300.0 MHz,234.071,73.057,2.75,3.2,4.6,0.2,0.25,0.987,97.143
300.0 MHz,239.321,73.159,2.75,3.2,4.7,0.2,0.25,0.986,95.88
300.0 MHz,244.605,73.346,2.75,3.2,4.8,0.2,0.25,0.987,94.634
300.0 MHz,230.482,70.567,2.75,3.2,4.9,0.2,0.3,0.986,98.02
300.0 MHz,193.844,72.904,2.75,3.2,4.9,0.25,0.3,0.987,107.68
300.0 MHz,235.542,70.754,2.75,3.2,5.0,0.2,0.3,0.986,96.787
300.0 MHz,198.215,73.016,2.75,3.2,5.0,0.25,0.3,0.987,106.458
300.0 MHz,234.329,59.419,2.75,3.3,2.0,0.1,0.1,,
300.0 MHz,118.33,61.09,2.75,3.3,2.1,0.2,0.2,0.988,131.915
300.0 MHz,251.004,60.136,2.75,3.3,2.2,0.1,0.1,0.984,93.156
300.0 MHz,124.515,63.424,2.75,3.3,2.2,0.2,0.2,0.988,129.706
300.0 MHz,259.533,61.059,2.75,3.3,2.3,0.1,0.1,0.984,91.243
300.0 MHz,136.506,65.922,2.75,3.3,2.4,0.2,0.2,0.988,125.536
300.0 MHz,128.412,64.265,2.75,3.3,2.5,0.2,0.25,0.988,128.334
300.0 MHz,114.655,67.002,2.75,3.3,2.5,0.25,0.2,0.989,133.247
300.0 MHz,133.868,65.166,2.75,3.3,2.6,0.2,0.25,0.988,126.44
300.0 MHz,119.863,68.325,2.75,3.3,2.6,0.25,0.2,0.989,131.365
300.0 MHz,139.213,65.983,2.75,3.3,2.7,0.2,0.25,0.988,124.615
300.0 MHz,125.038,69.433,2.75,3.3,2.7,0.25,0.2,0.989,129.522
300.0 MHz,144.693,66.853,2.75,3.3,2.8,0.2,0.25,0.988,122.774
300.0 MHz,130.212,70.434,2.75,3.3,2.8,0.25,0.2,0.989,127.707
300.0 MHz,149.975,67.538,2.75,3.3,2.9,0.2,0.25,0.987,121.03
300.0 MHz,135.271,71.334,2.75,3.3,2.9,0.25,0.2,0.989,125.958
300.0 MHz,155.235,68.183,2.75,3.3,3.0,0.2,0.25,0.987,119.323
300.0 MHz,140.306,72.148,2.75,3.3,3.0,0.25,0.2,0.989,124.246
300.0 MHz,160.506,68.732,2.75,3.3,3.1,0.2,0.25,0.987,117.641
300.0 MHz,145.379,72.962,2.75,3.3,3.1,0.25,0.2,0.989,122.547
300.0 MHz,165.824,69.231,2.75,3.3,3.2,0.2,0.25,0.987,115.975
300.0 MHz,150.338,73.579,2.75,3.3,3.2,0.25,0.2,0.988,120.912
300.0 MHz,171.046,69.74,2.75,3.3,3.3,0.2,0.25,0.987,114.367
300.0 MHz,155.328,74.208,2.75,3.3,3.3,0.25,0.2,0.988,119.293
300.0 MHz,176.136,70.071,2.75,3.3,3.4,0.2,0.25,0.987,112.827
300.0 MHz,160.204,74.65,2.75,3.3,3.4,0.25,0.2,0.988,117.737
300.0 MHz,181.461,70.53,2.75,3.3,3.5,0.2,0.25,0.987,111.245
300.0 MHz,165.299,75.313,2.75,3.3,3.5,0.25,0.2,0.988,116.138
300.0 MHz,186.667,70.931,2.75,3.3,3.6,0.2,0.25,0.987,109.727
300.0 MHz,170.277,75.835,2.75,3.3,3.6,0.25,0.2,0.988,114.602
300.0 MHz,191.992,71.344,2.75,3.3,3.7,0.2,0.25,0.987,108.203
300.0 MHz,175.245,76.241,2.75,3.3,3.7,0.25,0.2,0.988,113.095
300.0 MHz,197.202,71.625,2.75,3.3,3.8,0.2,0.25,0.987,106.739
300.0 MHz,202.481,71.905,2.75,3.3,3.9,0.2,0.25,0.987,105.284
300.0 MHz,207.721,72.177,2.75,3.3,4.0,0.2,0.25,0.987,103.868
300.0 MHz,212.954,72.451,2.75,3.3,4.1,0.2,0.25,0.987,102.48
300.0 MHz,218.207,72.701,2.75,3.3,4.2,0.2,0.25,0.987,101.113
300.0 MHz,223.455,72.899,2.75,3.3,4.3,0.2,0.25,0.987,99.774
300.0 MHz,228.784,73.244,2.75,3.3,4.4,0.2,0.25,0.987,98.44
300.0 MHz,234.0,73.353,2.75,3.3,4.5,0.2,0.25,0.987,97.161
300.0 MHz,239.435,73.609,2.75,3.3,4.6,0.2,0.25,0.987,95.853
300.0 MHz,244.752,73.71,2.75,3.3,4.7,0.2,0.25,0.987,94.6
300.0 MHz,250.095,73.892,2.75,3.3,4.8,0.2,0.25,0.987,93.366
300.0 MHz,236.126,71.248,2.75,3.3,4.9,0.2,0.3,0.986,96.646
300.0 MHz,198.817,73.893,2.75,3.3,4.9,0.25,0.3,0.987,106.292
300.0 MHz,241.26,71.434,2.75,3.3,5.0,0.2,0.3,0.986,95.42
300.0 MHz,203.277,74.016,2.75,3.3,5.0,0.25,0.3,0.987,105.068
300.0 MHz,240.149,59.662,2.75,3.4,2.0,0.1,0.1,,
300.0 MHz,122.074,61.406,2.75,3.4,2.1,0.2,0.2,0.988,130.573
300.0 MHz,256.925,60.343,2.75,3.4,2.2,0.1,0.1,0.984,91.821
300.0 MHz,128.32,63.717,2.75,3.4,2.2,0.2,0.2,0.988,128.367
300.0 MHz,265.548,61.27,2.75,3.4,2.3,0.1,0.1,0.984,89.93
300.0 MHz,140.57,66.357,2.75,3.4,2.4,0.2,0.2,0.988,124.156
300.0 MHz,132.296,64.754,2.75,3.4,2.5,0.2,0.25,0.988,126.983
300.0 MHz,118.579,67.633,2.75,3.4,2.5,0.25,0.2,0.989,131.826
300.0 MHz,137.841,65.677,2.75,3.4,2.6,0.2,0.25,0.988,125.081
300.0 MHz,123.893,68.986,2.75,3.4,2.6,0.25,0.2,0.989,129.927
300.0 MHz,143.3,66.514,2.75,3.4,2.7,0.2,0.25,0.988,123.239
300.0 MHz,129.162,70.103,2.75,3.4,2.7,0.25,0.2,0.989,128.073
300.0 MHz,148.826,67.36,2.75,3.4,2.8,0.2,0.25,0.987,121.407
300.0 MHz,134.411,71.117,2.75,3.4,2.8,0.25,0.2,0.989,126.254
300.0 MHz,154.182,68.053,2.75,3.4,2.9,0.2,0.25,0.987,119.663
300.0 MHz,139.57,72.031,2.75,3.4,2.9,0.25,0.2,0.989,124.494
300.0 MHz,159.506,68.722,2.75,3.4,3.0,0.2,0.25,0.987,117.958
300.0 MHz,144.698,72.823,2.75,3.4,3.0,0.25,0.2,0.989,122.773
300.0 MHz,164.846,69.281,2.75,3.4,3.1,0.2,0.25,0.987,116.279
300.0 MHz,149.793,73.579,2.75,3.4,3.1,0.25,0.2,0.988,121.09
300.0 MHz,170.229,69.749,2.75,3.4,3.2,0.2,0.25,0.987,114.617
300.0 MHz,154.869,74.26,2.75,3.4,3.2,0.25,0.2,0.988,119.441
300.0 MHz,175.385,70.105,2.75,3.4,3.3,0.2,0.25,0.987,113.052
300.0 MHz,159.776,74.642,2.75,3.4,3.3,0.25,0.2,0.988,117.873
300.0 MHz,180.661,70.596,2.75,3.4,3.4,0.2,0.25,0.987,111.481
300.0 MHz,164.871,75.299,2.75,3.4,3.4,0.25,0.2,0.988,116.271
300.0 MHz,186.038,71.083,2.75,3.4,3.5,0.2,0.25,0.987,109.909
300.0 MHz,170.042,75.991,2.75,3.4,3.5,0.25,0.2,0.988,114.674
300.0 MHz,191.303,71.483,2.75,3.4,3.6,0.2,0.25,0.987,108.398
300.0 MHz,175.09,76.516,2.75,3.4,3.6,0.25,0.2,0.988,113.142
300.0 MHz,196.686,71.895,2.75,3.4,3.7,0.2,0.25,0.987,106.883
300.0 MHz,180.131,76.921,2.75,3.4,3.7,0.25,0.2,0.988,111.638
300.0 MHz,201.955,72.172,2.75,3.4,3.8,0.2,0.25,0.987,105.428
300.0 MHz,207.289,72.441,2.75,3.4,3.9,0.2,0.25,0.987,103.983
300.0 MHz,212.593,72.689,2.75,3.4,4.0,0.2,0.25,0.987,102.574
300.0 MHz,217.878,72.993,2.75,3.4,4.1,0.2,0.25,0.987,101.198
300.0 MHz,223.194,73.209,2.75,3.4,4.2,0.2,0.25,0.987,99.84
300.0 MHz,228.493,73.437,2.75,3.4,4.3,0.2,0.25,0.987,98.512
300.0 MHz,233.765,73.623,2.75,3.4,4.4,0.2,0.25,0.987,97.218
300.0 MHz,239.102,73.821,2.75,3.4,4.5,0.2,0.25,0.987,95.933
300.0 MHz,244.645,74.145,2.75,3.4,4.6,0.2,0.25,0.987,94.625
300.0 MHz,250.024,74.241,2.75,3.4,4.7,0.2,0.25,0.987,93.382
300.0 MHz,255.424,74.386,2.75,3.4,4.8,0.2,0.25,0.987,92.159
300.0 MHz,241.589,71.932,2.75,3.4,4.9,0.2,0.3,0.986,95.342
300.0 MHz,204.462,75.445,2.75,3.4,4.9,0.25,0.3,0.987,104.746
300.0 MHz,246.781,72.053,2.75,3.4,5.0,0.2,0.3,0.986,94.128
300.0 MHz,208.978,75.594,2.75,3.4,5.0,0.25,0.3,0.987,103.532
300.0 MHz,245.912,59.728,2.75,3.5,2.0,0.1,0.1,,
300.0 MHz,125.984,61.775,2.75,3.5,2.1,0.2,0.2,0.988,129.187
300.0 MHz,262.819,60.405,2.75,3.5,2.2,0.1,0.1,0.984,90.521
300.0 MHz,271.461,61.295,2.75,3.5,2.3,0.1,0.1,0.984,88.668
300.0 MHz,144.714,66.752,2.75,3.5,2.4,0.2,0.2,0.987,122.767
300.0 MHz,288.235,62.165,2.75,3.5,2.5,0.1,0.1,0.984,85.238
300.0 MHz,136.278,65.11,2.75,3.5,2.5,0.2,0.25,0.988,125.614
300.0 MHz,122.241,68.17,2.75,3.5,2.5,0.25,0.2,0.989,130.514
300.0 MHz,141.906,66.036,2.75,3.5,2.6,0.2,0.25,0.987,123.707
300.0 MHz,127.64,69.54,2.75,3.5,2.6,0.25,0.2,0.989,128.605
300.0 MHz,147.419,66.83,2.75,3.5,2.7,0.2,0.25,0.987,121.871
300.0 MHz,132.994,70.669,2.75,3.5,2.7,0.25,0.2,0.989,126.742
300.0 MHz,153.037,67.728,2.75,3.5,2.8,0.2,0.25,0.987,120.033
300.0 MHz,138.317,71.685,2.75,3.5,2.8,0.25,0.2,0.989,124.919
300.0 MHz,158.458,68.419,2.75,3.5,2.9,0.2,0.25,0.987,118.291
300.0 MHz,143.546,72.593,2.75,3.5,2.9,0.25,0.2,0.989,123.157
300.0 MHz,329.614,63.314,2.75,3.5,3.0,0.1,0.1,0.985,77.642
300.0 MHz,163.847,69.092,2.75,3.5,3.0,0.2,0.25,0.987,116.591
300.0 MHz,148.737,73.393,2.75,3.5,3.0,0.25,0.2,0.988,121.437
300.0 MHz,169.248,69.619,2.75,3.5,3.1,0.2,0.25,0.987,114.917
300.0 MHz,153.895,74.152,2.75,3.5,3.1,0.25,0.2,0.988,119.756
300.0 MHz,174.677,70.148,2.75,3.5,3.2,0.2,0.25,0.987,113.266
300.0 MHz,159.026,74.823,2.75,3.5,3.2,0.25,0.2,0.988,118.111
300.0 MHz,180.018,70.66,2.75,3.5,3.3,0.2,0.25,0.987,111.671
300.0 MHz,164.147,75.449,2.75,3.5,3.3,0.25,0.2,0.988,116.497
300.0 MHz,185.295,71.116,2.75,3.5,3.4,0.2,0.25,0.987,110.124
300.0 MHz,169.242,76.019,2.75,3.5,3.4,0.25,0.2,0.988,114.919
300.0 MHz,371.044,64.315,2.75,3.5,3.5,0.1,0.1,0.985,71.113
300.0 MHz,190.684,71.437,2.75,3.5,3.5,0.2,0.25,0.987,108.575
300.0 MHz,174.402,76.596,2.75,3.5,3.5,0.25,0.2,0.988,113.349
300.0 MHz,195.994,71.873,2.75,3.5,3.6,0.2,0.25,0.987,107.076
300.0 MHz,179.506,77.117,2.75,3.5,3.6,0.25,0.2,0.988,111.823
300.0 MHz,201.429,72.278,2.75,3.5,3.7,0.2,0.25,0.987,105.572
300.0 MHz,184.598,77.515,2.75,3.5,3.7,0.25,0.2,0.988,110.328
300.0 MHz,206.75,72.561,2.75,3.5,3.8,0.2,0.25,0.987,104.128
300.0 MHz,212.132,72.825,2.75,3.5,3.9,0.2,0.25,0.987,102.696
300.0 MHz,217.482,73.097,2.75,3.5,4.0,0.2,0.25,0.987,101.3
300.0 MHz,222.824,73.366,2.75,3.5,4.1,0.2,0.25,0.987,99.933
300.0 MHz,228.192,73.579,2.75,3.5,4.2,0.2,0.25,0.987,98.587
300.0 MHz,233.546,73.769,2.75,3.5,4.3,0.2,0.25,0.987,97.271
300.0 MHz,238.978,74.142,2.75,3.5,4.4,0.2,0.25,0.987,95.962
300.0 MHz,244.367,74.332,2.75,3.5,4.5,0.2,0.25,0.987,94.69
300.0 MHz,249.868,74.486,2.75,3.5,4.6,0.2,0.25,0.987,93.418
300.0 MHz,255.302,74.583,2.75,3.5,4.7,0.2,0.25,0.987,92.187
300.0 MHz,260.74,74.749,2.75,3.5,4.8,0.2,0.25,0.987,90.979
300.0 MHz,246.894,72.413,2.75,3.5,4.9,0.2,0.3,0.986,94.102
300.0 MHz,210.257,76.297,2.75,3.5,4.9,0.25,0.3,0.987,103.192
300.0 MHz,252.139,72.556,2.75,3.5,5.0,0.2,0.3,0.986,92.9
300.0 MHz,214.891,76.439,2.75,3.5,5.0,0.25,0.3,0.987,101.973
300.0 MHz,251.741,59.949,2.75,3.6,2.0,0.1,0.1,,
300.0 MHz,129.625,62.085,2.75,3.6,2.1,0.2,0.2,0.987,127.911
300.0 MHz,268.785,60.617,2.75,3.6,2.2,0.1,0.1,0.984,89.235
300.0 MHz,277.486,61.491,2.75,3.6,2.3,0.1,0.1,0.984,87.411
300.0 MHz,148.769,67.13,2.75,3.6,2.4,0.2,0.2,0.987,121.426
300.0 MHz,140.156,65.506,2.75,3.6,2.5,0.2,0.25,0.987,124.296
300.0 MHz,125.899,68.635,2.75,3.6,2.5,0.25,0.2,0.989,129.218
300.0 MHz,145.867,66.451,2.75,3.6,2.6,0.2,0.25,0.987,122.384
300.0 MHz,131.394,70.037,2.75,3.6,2.6,0.25,0.2,0.989,127.296
300.0 MHz,151.454,67.245,2.75,3.6,2.7,0.2,0.25,0.987,120.547
300.0 MHz,136.826,71.178,2.75,3.6,2.7,0.25,0.2,0.989,125.427
300.0 MHz,157.141,68.152,2.75,3.6,2.8,0.2,0.25,0.987,118.712
300.0 MHz,142.225,72.211,2.75,3.6,2.8,0.25,0.2,0.989,123.6
300.0 MHz,162.625,68.87,2.75,3.6,2.9,0.2,0.25,0.987,116.974
300.0 MHz,147.525,73.129,2.75,3.6,2.9,0.25,0.2,0.988,121.836
300.0 MHz,168.079,69.521,2.75,3.6,3.0,0.2,0.25,0.987,115.277
300.0 MHz,152.782,73.935,2.75,3.6,3.0,0.25,0.2,0.988,120.116
300.0 MHz,173.54,70.063,2.75,3.6,3.1,0.2,0.25,0.987,113.609
300.0 MHz,158.004,74.676,2.75,3.6,3.1,0.25,0.2,0.988,118.436
300.0 MHz,179.024,70.58,2.75,3.6,3.2,0.2,0.25,0.987,111.965
300.0 MHz,163.19,75.364,2.75,3.6,3.2,0.25,0.2,0.988,116.797
300.0 MHz,184.315,70.968,2.75,3.6,3.3,0.2,0.25,0.987,110.409
300.0 MHz,168.369,75.992,2.75,3.6,3.3,0.25,0.2,0.988,115.188
300.0 MHz,189.746,71.543,2.75,3.6,3.4,0.2,0.25,0.987,108.842
300.0 MHz,173.518,76.561,2.75,3.6,3.4,0.25,0.2,0.988,113.616
300.0 MHz,195.175,71.888,2.75,3.6,3.5,0.2,0.25,0.987,107.306
300.0 MHz,178.6,76.947,2.75,3.6,3.5,0.25,0.2,0.988,112.092
300.0 MHz,200.518,72.228,2.75,3.6,3.6,0.2,0.25,0.987,105.822
300.0 MHz,183.889,77.654,2.75,3.6,3.6,0.25,0.2,0.988,110.534
300.0 MHz,206.029,72.687,2.75,3.6,3.7,0.2,0.25,0.987,104.322
300.0 MHz,189.032,78.051,2.75,3.6,3.7,0.25,0.2,0.988,109.047
300.0 MHz,211.4,72.974,2.75,3.6,3.8,0.2,0.25,0.987,102.889
300.0 MHz,216.832,73.234,2.75,3.6,3.9,0.2,0.25,0.987,101.468
300.0 MHz,222.231,73.505,2.75,3.6,4.0,0.2,0.25,0.987,100.084
300.0 MHz,227.621,73.772,2.75,3.6,4.1,0.2,0.25,0.987,98.729
300.0 MHz,233.032,74.018,2.75,3.6,4.2,0.2,0.25,0.987,97.396
300.0 MHz,238.435,74.206,2.75,3.6,4.3,0.2,0.25,0.987,96.092
300.0 MHz,243.922,74.541,2.75,3.6,4.4,0.2,0.25,0.987,94.794
300.0 MHz,249.36,74.73,2.75,3.6,4.5,0.2,0.25,0.987,93.534
300.0 MHz,254.903,74.909,2.75,3.6,4.6,0.2,0.25,0.987,92.276
300.0 MHz,260.332,74.906,2.75,3.6,4.7,0.2,0.25,0.987,91.069
300.0 MHz,265.871,75.163,2.75,3.6,4.8,0.2,0.25,0.987,89.863
300.0 MHz,252.018,72.86,2.75,3.6,4.9,0.2,0.3,0.986,92.927
300.0 MHz,215.284,76.973,2.75,3.6,4.9,0.25,0.3,0.987,101.87
300.0 MHz,257.314,72.995,2.75,3.6,5.0,0.2,0.3,0.986,91.737
300.0 MHz,219.984,77.122,2.75,3.6,5.0,0.25,0.3,0.987,100.657
300.0 MHz,257.51,60.003,2.75,3.7,2.0,0.1,0.1,,
300.0 MHz,133.345,62.355,2.75,3.7,2.1,0.2,0.2,0.987,126.62
300.0 MHz,274.65,60.687,2.75,3.7,2.2,0.1,0.1,0.984,87.999
300.0 MHz,283.446,61.537,2.75,3.7,2.3,0.1,0.1,0.984,86.195
300.0 MHz,152.798,67.467,2.75,3.7,2.4,0.2,0.2,0.987,120.11
300.0 MHz,144.104,65.845,2.75,3.7,2.5,0.2,0.25,0.987,122.971
300.0 MHz,129.654,69.182,2.75,3.7,2.5,0.25,0.2,0.989,127.901
300.0 MHz,149.898,66.794,2.75,3.7,2.6,0.2,0.25,0.987,121.056
300.0 MHz,135.231,70.562,2.75,3.7,2.6,0.25,0.2,0.989,125.972
300.0 MHz,155.584,67.66,2.75,3.7,2.7,0.2,0.25,0.987,119.211
300.0 MHz,140.744,71.705,2.75,3.7,2.7,0.25,0.2,0.989,124.098
300.0 MHz,161.339,68.583,2.75,3.7,2.8,0.2,0.25,0.987,117.378
300.0 MHz,146.221,72.714,2.75,3.7,2.8,0.25,0.2,0.988,122.267
300.0 MHz,166.888,69.291,2.75,3.7,2.9,0.2,0.25,0.987,115.645
300.0 MHz,151.586,73.63,2.75,3.7,2.9,0.25,0.2,0.988,120.505
300.0 MHz,172.401,69.939,2.75,3.7,3.0,0.2,0.25,0.987,113.954
300.0 MHz,156.903,74.447,2.75,3.7,3.0,0.25,0.2,0.988,118.788
300.0 MHz,177.917,70.502,2.75,3.7,3.1,0.2,0.25,0.987,112.295
300.0 MHz,162.181,75.203,2.75,3.7,3.1,0.25,0.2,0.988,117.114
300.0 MHz,183.457,70.999,2.75,3.7,3.2,0.2,0.25,0.987,110.66
300.0 MHz,167.418,75.862,2.75,3.7,3.2,0.25,0.2,0.988,115.481
300.0 MHz,188.874,71.52,2.75,3.7,3.3,0.2,0.25,0.987,109.092
300.0 MHz,172.65,76.501,2.75,3.7,3.3,0.25,0.2,0.988,113.879
300.0 MHz,194.282,71.959,2.75,3.7,3.4,0.2,0.25,0.987,107.556
300.0 MHz,177.848,77.062,2.75,3.7,3.4,0.25,0.2,0.988,112.316
300.0 MHz,199.758,72.304,2.75,3.7,3.5,0.2,0.25,0.987,106.032
300.0 MHz,183.105,77.619,2.75,3.7,3.5,0.25,0.2,0.988,110.763
300.0 MHz,205.176,72.699,2.75,3.7,3.6,0.2,0.25,0.987,104.553
300.0 MHz,188.312,78.134,2.75,3.7,3.6,0.25,0.2,0.988,109.254
300.0 MHz,210.706,73.085,2.75,3.7,3.7,0.2,0.25,0.987,103.073
300.0 MHz,193.523,78.558,2.75,3.7,3.7,0.25,0.2,0.988,107.771
