freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
800.0 MHz,230.357,77.081,2.5,3.2,2.0,0.1,0.1,,
800.0 MHz,111.834,83.904,2.5,3.2,2.0,0.2,0.2,0.988,83.299
800.0 MHz,117.892,86.299,2.5,3.2,2.1,0.2,0.2,0.989,80.308
800.0 MHz,246.799,77.201,2.5,3.2,2.2,0.1,0.1,0.991,43.898
800.0 MHz,255.188,77.759,2.5,3.2,2.3,0.1,0.1,0.991,42.586
800.0 MHz,135.298,91.184,2.5,3.2,2.4,0.2,0.2,0.99,72.643
800.0 MHz,127.608,89.213,2.5,3.2,2.5,0.2,0.25,0.989,75.869
800.0 MHz,114.025,94.383,2.5,3.2,2.5,0.25,0.2,0.99,82.197
800.0 MHz,132.805,90.082,2.5,3.2,2.6,0.2,0.25,0.989,73.663
800.0 MHz,119.006,95.872,2.5,3.2,2.6,0.25,0.2,0.99,79.778
800.0 MHz,137.931,90.818,2.5,3.2,2.7,0.2,0.25,0.99,71.592
800.0 MHz,123.959,96.96,2.5,3.2,2.7,0.25,0.2,0.99,77.488
800.0 MHz,143.163,91.357,2.5,3.2,2.8,0.2,0.25,0.99,69.58
800.0 MHz,128.885,97.96,2.5,3.2,2.8,0.25,0.2,0.99,75.318
800.0 MHz,148.259,91.86,2.5,3.2,2.9,0.2,0.25,0.99,67.714
800.0 MHz,133.766,98.705,2.5,3.2,2.9,0.25,0.2,0.99,73.267
800.0 MHz,153.373,92.394,2.5,3.2,3.0,0.2,0.25,0.99,65.928
800.0 MHz,138.653,99.265,2.5,3.2,3.0,0.25,0.2,0.991,71.309
800.0 MHz,158.54,92.673,2.5,3.2,3.1,0.2,0.25,0.99,64.206
800.0 MHz,143.544,99.786,2.5,3.2,3.1,0.25,0.2,0.991,69.438
800.0 MHz,163.834,92.925,2.5,3.2,3.2,0.2,0.25,0.99,62.524
800.0 MHz,148.512,100.271,2.5,3.2,3.2,0.25,0.2,0.991,67.624
800.0 MHz,169.041,93.055,2.5,3.2,3.3,0.2,0.25,0.991,60.945
800.0 MHz,153.458,100.57,2.5,3.2,3.3,0.25,0.2,0.991,65.899
800.0 MHz,174.274,93.151,2.5,3.2,3.4,0.2,0.25,0.991,59.429
800.0 MHz,158.44,100.739,2.5,3.2,3.4,0.25,0.2,0.991,64.239
800.0 MHz,179.655,93.118,2.5,3.2,3.5,0.2,0.25,0.991,57.941
800.0 MHz,163.445,101.001,2.5,3.2,3.5,0.25,0.2,0.991,62.645
800.0 MHz,184.998,93.161,2.5,3.2,3.6,0.2,0.25,0.991,56.529
800.0 MHz,168.527,101.043,2.5,3.2,3.6,0.25,0.2,0.991,61.098
800.0 MHz,190.48,93.102,2.5,3.2,3.7,0.2,0.25,0.991,55.144
800.0 MHz,173.731,101.105,2.5,3.2,3.7,0.25,0.2,0.992,59.584
800.0 MHz,195.938,93.101,2.5,3.2,3.8,0.2,0.25,0.991,53.827
800.0 MHz,201.633,92.908,2.5,3.2,3.9,0.2,0.25,0.991,52.513
800.0 MHz,207.263,92.821,2.5,3.2,4.0,0.2,0.25,0.992,51.271
800.0 MHz,212.989,92.586,2.5,3.2,4.1,0.2,0.25,0.992,50.064
800.0 MHz,218.764,92.36,2.5,3.2,4.2,0.2,0.25,0.992,48.898
800.0 MHz,224.625,92.084,2.5,3.2,4.3,0.2,0.25,0.992,47.767
800.0 MHz,230.691,91.76,2.5,3.2,4.4,0.2,0.25,0.992,46.646
800.0 MHz,236.733,91.446,2.5,3.2,4.5,0.2,0.25,0.992,45.579
800.0 MHz,242.917,91.149,2.5,3.2,4.6,0.2,0.25,0.992,44.533
800.0 MHz,249.262,90.65,2.5,3.2,4.7,0.2,0.25,0.992,43.506
800.0 MHz,255.738,90.299,2.5,3.2,4.8,0.2,0.25,0.993,42.504
800.0 MHz,241.69,88.564,2.5,3.2,4.9,0.2,0.3,0.992,44.737
800.0 MHz,203.774,96.128,2.5,3.2,4.9,0.25,0.3,0.992,52.034
800.0 MHz,247.924,88.201,2.5,3.2,5.0,0.2,0.3,0.992,43.719
800.0 MHz,209.032,95.814,2.5,3.2,5.0,0.25,0.3,0.992,50.893
800.0 MHz,237.504,76.638,2.5,3.3,2.0,0.1,0.1,,
800.0 MHz,116.08,84.323,2.5,3.3,2.0,0.2,0.2,0.988,81.184
800.0 MHz,122.215,86.721,2.5,3.3,2.1,0.2,0.2,0.989,78.28
800.0 MHz,254.28,76.729,2.5,3.3,2.2,0.1,0.1,0.991,42.724
800.0 MHz,262.84,77.261,2.5,3.3,2.3,0.1,0.1,0.991,41.453
800.0 MHz,140.064,91.561,2.5,3.3,2.4,0.2,0.2,0.99,70.76
800.0 MHz,132.138,89.525,2.5,3.3,2.5,0.2,0.25,0.989,73.94
800.0 MHz,117.881,94.663,2.5,3.3,2.5,0.25,0.2,0.99,80.314
800.0 MHz,137.369,90.235,2.5,3.3,2.6,0.2,0.25,0.99,71.814
800.0 MHz,122.981,96.19,2.5,3.3,2.6,0.25,0.2,0.99,77.931
800.0 MHz,142.617,90.962,2.5,3.3,2.7,0.2,0.25,0.99,69.785
800.0 MHz,128.044,97.295,2.5,3.3,2.7,0.25,0.2,0.99,75.681
800.0 MHz,148.064,91.657,2.5,3.3,2.8,0.2,0.25,0.99,67.784
800.0 MHz,133.092,98.333,2.5,3.3,2.8,0.25,0.2,0.99,73.545
800.0 MHz,153.272,92.161,2.5,3.3,2.9,0.2,0.25,0.99,65.962
800.0 MHz,138.053,99.06,2.5,3.3,2.9,0.25,0.2,0.99,71.545
800.0 MHz,158.499,92.689,2.5,3.3,3.0,0.2,0.25,0.99,64.219
800.0 MHz,143.023,99.649,2.5,3.3,3.0,0.25,0.2,0.991,69.633
800.0 MHz,163.779,92.947,2.5,3.3,3.1,0.2,0.25,0.99,62.541
800.0 MHz,148.009,100.135,2.5,3.3,3.1,0.25,0.2,0.991,67.804
800.0 MHz,169.188,93.166,2.5,3.3,3.2,0.2,0.25,0.991,60.901
800.0 MHz,153.076,100.569,2.5,3.3,3.2,0.25,0.2,0.991,66.03
800.0 MHz,174.504,93.279,2.5,3.3,3.3,0.2,0.25,0.991,59.364
800.0 MHz,158.107,100.875,2.5,3.3,3.3,0.25,0.2,0.991,64.348
800.0 MHz,179.777,93.219,2.5,3.3,3.4,0.2,0.25,0.991,57.908
800.0 MHz,163.072,100.902,2.5,3.3,3.4,0.25,0.2,0.991,62.762
800.0 MHz,185.346,93.295,2.5,3.3,3.5,0.2,0.25,0.991,56.439
800.0 MHz,168.286,101.251,2.5,3.3,3.5,0.25,0.2,0.991,61.17
800.0 MHz,190.715,93.219,2.5,3.3,3.6,0.2,0.25,0.991,55.086
800.0 MHz,173.459,101.284,2.5,3.3,3.6,0.25,0.2,0.992,59.662
800.0 MHz,178.786,101.327,2.5,3.3,3.7,0.25,0.2,0.992,58.177
800.0 MHz,201.872,93.046,2.5,3.3,3.8,0.2,0.25,0.992,52.459
800.0 MHz,207.809,92.982,2.5,3.3,3.9,0.2,0.25,0.992,51.154
800.0 MHz,213.565,92.872,2.5,3.3,4.0,0.2,0.25,0.992,49.945
800.0 MHz,219.424,92.612,2.5,3.3,4.1,0.2,0.25,0.992,48.768
800.0 MHz,225.334,92.359,2.5,3.3,4.2,0.2,0.25,0.992,47.633
800.0 MHz,231.211,91.863,2.5,3.3,4.3,0.2,0.25,0.992,46.553
800.0 MHz,237.548,91.704,2.5,3.3,4.4,0.2,0.25,0.992,45.438
800.0 MHz,243.664,91.264,2.5,3.3,4.5,0.2,0.25,0.992,44.41
800.0 MHz,249.965,90.972,2.5,3.3,4.6,0.2,0.25,0.992,43.395
800.0 MHz,256.456,90.413,2.5,3.3,4.7,0.2,0.25,0.993,42.396
800.0 MHz,263.094,90.03,2.5,3.3,4.8,0.2,0.25,0.993,41.418
800.0 MHz,248.92,88.411,2.5,3.3,4.9,0.2,0.3,0.992,43.56
800.0 MHz,209.142,95.8,2.5,3.3,4.9,0.25,0.3,0.992,50.869
800.0 MHz,255.32,88.027,2.5,3.3,5.0,0.2,0.3,0.992,42.567
800.0 MHz,214.52,95.457,2.5,3.3,5.0,0.25,0.3,0.992,49.75
800.0 MHz,244.862,76.511,2.5,3.4,2.0,0.1,0.1,,
800.0 MHz,120.029,84.499,2.5,3.4,2.0,0.2,0.2,0.988,79.294
800.0 MHz,126.491,86.933,2.5,3.4,2.1,0.2,0.2,0.989,76.358
800.0 MHz,262.005,76.567,2.5,3.4,2.2,0.1,0.1,0.991,41.573
800.0 MHz,270.729,77.04,2.5,3.4,2.3,0.1,0.1,0.992,40.343
800.0 MHz,144.747,91.603,2.5,3.4,2.4,0.2,0.2,0.99,68.99
800.0 MHz,136.618,89.74,2.5,3.4,2.5,0.2,0.25,0.989,72.113
800.0 MHz,122.382,95.22,2.5,3.4,2.5,0.25,0.2,0.99,78.205
800.0 MHz,142.066,90.596,2.5,3.4,2.6,0.2,0.25,0.99,69.993
800.0 MHz,127.546,96.659,2.5,3.4,2.6,0.25,0.2,0.99,75.897
800.0 MHz,147.343,91.144,2.5,3.4,2.7,0.2,0.25,0.99,68.042
800.0 MHz,132.727,97.684,2.5,3.4,2.7,0.25,0.2,0.99,73.696
800.0 MHz,152.913,91.869,2.5,3.4,2.8,0.2,0.25,0.99,66.085
800.0 MHz,138.012,98.817,2.5,3.4,2.8,0.25,0.2,0.99,71.561
800.0 MHz,158.237,92.352,2.5,3.4,2.9,0.2,0.25,0.99,64.305
800.0 MHz,143.124,99.576,2.5,3.4,2.9,0.25,0.2,0.991,69.595
800.0 MHz,163.577,92.856,2.5,3.4,3.0,0.2,0.25,0.99,62.604
800.0 MHz,148.239,100.099,2.5,3.4,3.0,0.25,0.2,0.991,67.721
800.0 MHz,168.971,93.102,2.5,3.4,3.1,0.2,0.25,0.991,60.966
800.0 MHz,153.354,100.588,2.5,3.4,3.1,0.25,0.2,0.991,65.935
800.0 MHz,174.491,93.29,2.5,3.4,3.2,0.2,0.25,0.991,59.368
800.0 MHz,158.54,101.002,2.5,3.4,3.2,0.25,0.2,0.991,64.207
800.0 MHz,179.782,93.124,2.5,3.4,3.3,0.2,0.25,0.991,57.906
800.0 MHz,163.53,100.928,2.5,3.4,3.3,0.25,0.2,0.991,62.619
800.0 MHz,185.307,93.305,2.5,3.4,3.4,0.2,0.25,0.991,56.449
800.0 MHz,168.814,101.203,2.5,3.4,3.4,0.25,0.2,0.991,61.013
800.0 MHz,190.948,93.384,2.5,3.4,3.5,0.2,0.25,0.991,55.029
800.0 MHz,174.137,101.573,2.5,3.4,3.5,0.25,0.2,0.992,59.469
800.0 MHz,196.515,93.411,2.5,3.4,3.6,0.2,0.25,0.991,53.691
800.0 MHz,179.341,101.442,2.5,3.4,3.6,0.25,0.2,0.992,58.026
800.0 MHz,202.192,93.135,2.5,3.4,3.7,0.2,0.25,0.992,52.387
800.0 MHz,184.752,101.385,2.5,3.4,3.7,0.25,0.2,0.992,56.593
800.0 MHz,207.866,93.008,2.5,3.4,3.8,0.2,0.25,0.992,51.142
800.0 MHz,213.935,92.933,2.5,3.4,3.9,0.2,0.25,0.992,49.869
800.0 MHz,219.823,92.808,2.5,3.4,4.0,0.2,0.25,0.992,48.69
800.0 MHz,225.814,92.524,2.5,3.4,4.1,0.2,0.25,0.992,47.543
800.0 MHz,231.86,92.243,2.5,3.4,4.2,0.2,0.25,0.992,46.436
800.0 MHz,238.003,91.922,2.5,3.4,4.3,0.2,0.25,0.992,45.36
800.0 MHz,244.216,91.349,2.5,3.4,4.4,0.2,0.25,0.992,44.319
800.0 MHz,250.487,91.026,2.5,3.4,4.5,0.2,0.25,0.992,43.313
800.0 MHz,257.102,90.856,2.5,3.4,4.6,0.2,0.25,0.993,42.299
800.0 MHz,263.774,90.341,2.5,3.4,4.7,0.2,0.25,0.993,41.32
800.0 MHz,270.555,89.801,2.5,3.4,4.8,0.2,0.25,0.993,40.369
800.0 MHz,256.118,88.187,2.5,3.4,4.9,0.2,0.3,0.992,42.446
800.0 MHz,216.034,96.458,2.5,3.4,4.9,0.25,0.3,0.992,49.443
800.0 MHz,262.685,87.741,2.5,3.4,5.0,0.2,0.3,0.992,41.476
800.0 MHz,221.537,96.071,2.5,3.4,5.0,0.25,0.3,0.992,48.357
800.0 MHz,252.245,76.122,2.5,3.5,2.0,0.1,0.1,,
800.0 MHz,124.358,84.752,2.5,3.5,2.0,0.2,0.2,0.989,77.307
800.0 MHz,131.022,87.219,2.5,3.5,2.1,0.2,0.2,0.989,74.407
800.0 MHz,269.748,76.143,2.5,3.5,2.2,0.1,0.1,0.992,40.478
800.0 MHz,278.667,76.593,2.5,3.5,2.3,0.1,0.1,0.992,39.283
800.0 MHz,149.722,91.844,2.5,3.5,2.4,0.2,0.2,0.99,67.194
800.0 MHz,296.452,76.501,2.5,3.5,2.5,0.1,0.1,0.992,37.092
800.0 MHz,141.336,89.905,2.5,3.5,2.5,0.2,0.25,0.99,70.271
800.0 MHz,126.675,95.617,2.5,3.5,2.5,0.25,0.2,0.99,76.278
800.0 MHz,146.923,90.765,2.5,3.5,2.6,0.2,0.25,0.99,68.194
800.0 MHz,132.061,97.126,2.5,3.5,2.6,0.25,0.2,0.99,73.972
800.0 MHz,152.409,91.515,2.5,3.5,2.7,0.2,0.25,0.99,66.258
800.0 MHz,137.292,98.066,2.5,3.5,2.7,0.25,0.2,0.99,71.845
800.0 MHz,157.992,92.026,2.5,3.5,2.8,0.2,0.25,0.99,64.385
800.0 MHz,142.694,99.051,2.5,3.5,2.8,0.25,0.2,0.991,69.757
800.0 MHz,163.432,92.459,2.5,3.5,2.9,0.2,0.25,0.99,62.649
800.0 MHz,147.925,99.73,2.5,3.5,2.9,0.25,0.2,0.991,67.834
800.0 MHz,342.667,75.499,2.5,3.5,3.0,0.1,0.1,0.993,32.37
800.0 MHz,168.885,92.931,2.5,3.5,3.0,0.2,0.25,0.991,60.991
800.0 MHz,153.158,100.193,2.5,3.5,3.0,0.25,0.2,0.991,66.001
800.0 MHz,174.39,93.146,2.5,3.5,3.1,0.2,0.25,0.991,59.397
800.0 MHz,158.384,100.648,2.5,3.5,3.1,0.25,0.2,0.991,64.257
800.0 MHz,180.023,93.313,2.5,3.5,3.2,0.2,0.25,0.991,57.842
800.0 MHz,163.677,101.029,2.5,3.5,3.2,0.25,0.2,0.991,62.573
800.0 MHz,185.564,93.382,2.5,3.5,3.3,0.2,0.25,0.991,56.383
800.0 MHz,168.956,101.257,2.5,3.5,3.3,0.25,0.2,0.991,60.971
800.0 MHz,191.151,93.441,2.5,3.5,3.4,0.2,0.25,0.991,54.979
800.0 MHz,174.29,101.377,2.5,3.5,3.4,0.25,0.2,0.992,59.425
800.0 MHz,392.319,73.384,2.5,3.5,3.5,0.1,0.1,0.994,28.45
800.0 MHz,196.891,93.359,2.5,3.5,3.5,0.2,0.25,0.991,53.603
800.0 MHz,179.648,101.568,2.5,3.5,3.5,0.25,0.2,0.992,57.943
800.0 MHz,202.581,93.318,2.5,3.5,3.6,0.2,0.25,0.992,52.3
800.0 MHz,185.075,101.532,2.5,3.5,3.6,0.25,0.2,0.992,56.51
800.0 MHz,208.462,93.198,2.5,3.5,3.7,0.2,0.25,0.992,51.014
800.0 MHz,190.663,101.623,2.5,3.5,3.7,0.25,0.2,0.992,55.1
800.0 MHz,214.302,92.997,2.5,3.5,3.8,0.2,0.25,0.992,49.794
800.0 MHz,220.317,92.791,2.5,3.5,3.9,0.2,0.25,0.992,48.594
800.0 MHz,226.333,92.638,2.5,3.5,4.0,0.2,0.25,0.992,47.446
800.0 MHz,232.458,92.326,2.5,3.5,4.1,0.2,0.25,0.992,46.329
800.0 MHz,238.641,92.021,2.5,3.5,4.2,0.2,0.25,0.992,45.251
800.0 MHz,244.927,91.68,2.5,3.5,4.3,0.2,0.25,0.992,44.203
800.0 MHz,251.428,91.269,2.5,3.5,4.4,0.2,0.25,0.993,43.166
800.0 MHz,257.923,90.876,2.5,3.5,4.5,0.2,0.25,0.993,42.176
800.0 MHz,264.569,90.531,2.5,3.5,4.6,0.2,0.25,0.993,41.206
800.0 MHz,271.428,89.96,2.5,3.5,4.7,0.2,0.25,0.993,40.249
800.0 MHz,278.417,89.506,2.5,3.5,4.8,0.2,0.25,0.993,39.317
800.0 MHz,263.433,87.847,2.5,3.5,4.9,0.2,0.3,0.993,41.369
800.0 MHz,223.144,96.3,2.5,3.5,4.9,0.25,0.3,0.992,48.048
800.0 MHz,270.162,87.412,2.5,3.5,5.0,0.2,0.3,0.993,40.422
800.0 MHz,228.848,95.906,2.5,3.5,5.0,0.25,0.3,0.992,46.982
800.0 MHz,259.817,76.058,2.5,3.6,2.0,0.1,0.1,,
800.0 MHz,128.499,84.98,2.5,3.6,2.0,0.2,0.2,0.989,75.483
800.0 MHz,135.36,87.471,2.5,3.6,2.1,0.2,0.2,0.989,72.617
800.0 MHz,277.705,76.075,2.5,3.6,2.2,0.1,0.1,0.992,39.409
800.0 MHz,286.811,76.485,2.5,3.6,2.3,0.1,0.1,0.992,38.25
800.0 MHz,154.559,92.093,2.5,3.6,2.4,0.2,0.2,0.99,65.525
800.0 MHz,145.838,90.006,2.5,3.6,2.5,0.2,0.25,0.99,68.589
800.0 MHz,130.947,95.901,2.5,3.6,2.5,0.25,0.2,0.99,74.439
800.0 MHz,151.592,90.823,2.5,3.6,2.6,0.2,0.25,0.99,66.54
800.0 MHz,136.476,97.41,2.5,3.6,2.6,0.25,0.2,0.99,72.17
800.0 MHz,157.217,91.509,2.5,3.6,2.7,0.2,0.25,0.99,64.639
800.0 MHz,141.937,98.463,2.5,3.6,2.7,0.25,0.2,0.99,70.043
800.0 MHz,162.911,92.065,2.5,3.6,2.8,0.2,0.25,0.99,62.811
800.0 MHz,147.365,99.279,2.5,3.6,2.8,0.25,0.2,0.991,68.035
800.0 MHz,168.467,92.498,2.5,3.6,2.9,0.2,0.25,0.991,61.115
800.0 MHz,152.719,99.942,2.5,3.6,2.9,0.25,0.2,0.991,66.152
800.0 MHz,174.034,92.927,2.5,3.6,3.0,0.2,0.25,0.991,59.497
800.0 MHz,158.066,100.435,2.5,3.6,3.0,0.25,0.2,0.991,64.361
800.0 MHz,179.653,93.124,2.5,3.6,3.1,0.2,0.25,0.991,57.941
800.0 MHz,163.409,100.873,2.5,3.6,3.1,0.25,0.2,0.991,62.657
800.0 MHz,185.402,93.271,2.5,3.6,3.2,0.2,0.25,0.991,56.425
800.0 MHz,168.815,101.227,2.5,3.6,3.2,0.25,0.2,0.991,61.013
800.0 MHz,191.057,93.323,2.5,3.6,3.3,0.2,0.25,0.991,55.002
800.0 MHz,174.208,101.424,2.5,3.6,3.3,0.25,0.2,0.992,59.449
800.0 MHz,196.758,93.352,2.5,3.6,3.4,0.2,0.25,0.991,53.634
800.0 MHz,179.656,101.511,2.5,3.6,3.4,0.25,0.2,0.992,57.941
800.0 MHz,202.609,93.23,2.5,3.6,3.5,0.2,0.25,0.992,52.294
800.0 MHz,185.129,101.676,2.5,3.6,3.5,0.25,0.2,0.992,56.496
800.0 MHz,208.35,93.011,2.5,3.6,3.6,0.2,0.25,0.992,51.038
800.0 MHz,190.668,101.603,2.5,3.6,3.6,0.25,0.2,0.992,55.099
800.0 MHz,214.421,93.03,2.5,3.6,3.7,0.2,0.25,0.992,49.77
800.0 MHz,196.388,101.627,2.5,3.6,3.7,0.25,0.2,0.992,53.721
800.0 MHz,220.385,92.808,2.5,3.6,3.8,0.2,0.25,0.992,48.58
800.0 MHz,226.533,92.582,2.5,3.6,3.9,0.2,0.25,0.992,47.409
800.0 MHz,232.679,92.396,2.5,3.6,4.0,0.2,0.25,0.992,46.29
800.0 MHz,238.94,92.061,2.5,3.6,4.1,0.2,0.25,0.992,45.2
800.0 MHz,245.263,91.736,2.5,3.6,4.2,0.2,0.25,0.992,44.148
800.0 MHz,251.629,91.269,2.5,3.6,4.3,0.2,0.25,0.993,43.135
800.0 MHz,258.354,90.949,2.5,3.6,4.4,0.2,0.25,0.993,42.112
800.0 MHz,265.004,90.534,2.5,3.6,4.5,0.2,0.25,0.993,41.144
800.0 MHz,271.798,90.16,2.5,3.6,4.6,0.2,0.25,0.993,40.199
800.0 MHz,278.77,89.47,2.5,3.6,4.7,0.2,0.25,0.993,39.271
800.0 MHz,285.992,89.084,2.5,3.6,4.8,0.2,0.25,0.993,38.353
800.0 MHz,270.632,87.637,2.5,3.6,4.9,0.2,0.3,0.993,40.358
800.0 MHz,229.652,96.089,2.5,3.6,4.9,0.25,0.3,0.992,46.835
800.0 MHz,277.619,87.123,2.5,3.6,5.0,0.2,0.3,0.993,39.421
800.0 MHz,235.503,95.665,2.5,3.6,5.0,0.25,0.3,0.993,45.793
800.0 MHz,267.396,75.735,2.5,3.7,2.0,0.1,0.1,,
800.0 MHz,132.836,84.783,2.5,3.7,2.0,0.2,0.2,0.989,73.649
800.0 MHz,139.779,87.327,2.5,3.7,2.1,0.2,0.2,0.989,70.869
800.0 MHz,285.668,75.708,2.5,3.7,2.2,0.1,0.1,0.992,38.392
800.0 MHz,294.968,76.096,2.5,3.7,2.3,0.1,0.1,0.992,37.266
800.0 MHz,159.47,91.931,2.5,3.7,2.4,0.2,0.2,0.99,63.905
800.0 MHz,150.654,90.15,2.5,3.7,2.5,0.2,0.25,0.99,66.866
800.0 MHz,135.246,96.109,2.5,3.7,2.5,0.25,0.2,0.99,72.664
800.0 MHz,156.507,90.981,2.5,3.7,2.6,0.2,0.25,0.99,64.874
800.0 MHz,140.923,97.551,2.5,3.7,2.6,0.25,0.2,0.99,70.43
800.0 MHz,162.262,91.65,2.5,3.7,2.7,0.2,0.25,0.99,63.015
800.0 MHz,146.513,98.584,2.5,3.7,2.7,0.25,0.2,0.991,68.344
800.0 MHz,168.086,92.178,2.5,3.7,2.8,0.2,0.25,0.991,61.229
800.0 MHz,152.072,99.342,2.5,3.7,2.8,0.25,0.2,0.991,66.375
800.0 MHz,173.763,92.562,2.5,3.7,2.9,0.2,0.25,0.991,59.574
800.0 MHz,157.543,99.972,2.5,3.7,2.9,0.25,0.2,0.991,64.532
800.0 MHz,179.454,92.972,2.5,3.7,3.0,0.2,0.25,0.991,57.995
800.0 MHz,163.003,100.468,2.5,3.7,3.0,0.25,0.2,0.991,62.783
800.0 MHz,185.194,93.151,2.5,3.7,3.1,0.2,0.25,0.991,56.478
800.0 MHz,168.457,100.868,2.5,3.7,3.1,0.25,0.2,0.991,61.119
800.0 MHz,191.063,93.265,2.5,3.7,3.2,0.2,0.25,0.991,55.001
800.0 MHz,173.987,101.208,2.5,3.7,3.2,0.25,0.2,0.992,59.511
800.0 MHz,196.84,93.296,2.5,3.7,3.3,0.2,0.25,0.991,53.615
800.0 MHz,179.492,101.386,2.5,3.7,3.3,0.25,0.2,0.992,57.986
800.0 MHz,202.659,93.285,2.5,3.7,3.4,0.2,0.25,0.992,52.282
800.0 MHz,185.049,101.433,2.5,3.7,3.4,0.25,0.2,0.992,56.516
800.0 MHz,208.634,93.14,2.5,3.7,3.5,0.2,0.25,0.992,50.977
800.0 MHz,190.632,101.526,2.5,3.7,3.5,0.25,0.2,0.992,55.107
800.0 MHz,214.57,93.052,2.5,3.7,3.6,0.2,0.25,0.992,49.74
800.0 MHz,196.296,101.431,2.5,3.7,3.6,0.25,0.2,0.992,53.743
800.0 MHz,220.701,92.882,2.5,3.7,3.7,0.2,0.25,0.992,48.519
800.0 MHz,202.128,101.379,2.5,3.7,3.7,0.25,0.2,0.992,52.402
800.0 MHz,226.799,92.645,2.5,3.7,3.8,0.2,0.25,0.992,47.359
800.0 MHz,233.081,92.388,2.5,3.7,3.9,0.2,0.25,0.992,46.218
800.0 MHz,239.368,92.177,2.5,3.7,4.0,0.2,0.25,0.992,45.128
800.0 MHz,245.772,91.817,2.5,3.7,4.1,0.2,0.25,0.992,44.066
800.0 MHz,252.243,91.472,2.5,3.7,4.2,0.2,0.25,0.993,43.039
800.0 MHz,258.823,91.082,2.5,3.7,4.3,0.2,0.25,0.993,42.042
800.0 MHz,265.647,90.635,2.5,3.7,4.4,0.2,0.25,0.993,41.053
800.0 MHz,272.461,90.195,2.5,3.7,4.5,0.2,0.25,0.993,40.109
800.0 MHz,279.411,89.792,2.5,3.7,4.6,0.2,0.25,0.993,39.188
800.0 MHz,286.637,89.178,2.5,3.7,4.7,0.2,0.25,0.993,38.273
800.0 MHz,278.304,87.293,2.5,3.7,4.9,0.2,0.3,0.993,39.332
800.0 MHz,235.534,95.907,2.5,3.7,4.9,0.25,0.3,0.993,45.787
800.0 MHz,285.394,86.776,2.5,3.7,5.0,0.2,0.3,0.993,38.427
800.0 MHz,241.479,95.473,2.5,3.7,5.0,0.25,0.3,0.993,44.772
800.0 MHz,275.091,75.379,2.5,3.8,2.0,0.1,0.1,,
800.0 MHz,136.924,84.806,2.5,3.8,2.0,0.2,0.2,0.989,71.99
800.0 MHz,293.762,75.311,2.5,3.8,2.2,0.1,0.1,0.992,37.408
800.0 MHz,303.261,75.669,2.5,3.8,2.3,0.1,0.1,0.992,36.314
800.0 MHz,164.406,91.905,2.5,3.8,2.4,0.2,0.2,0.99,62.347
800.0 MHz,155.309,90.345,2.5,3.8,2.5,0.2,0.25,0.99,65.273
800.0 MHz,139.035,95.697,2.5,3.8,2.5,0.25,0.2,0.99,71.159
800.0 MHz,161.304,91.158,2.5,3.8,2.6,0.2,0.25,0.99,63.318
800.0 MHz,144.843,97.014,2.5,3.8,2.6,0.25,0.2,0.99,68.955
800.0 MHz,167.192,91.817,2.5,3.8,2.7,0.2,0.25,0.99,61.497
800.0 MHz,150.528,98.02,2.5,3.8,2.7,0.25,0.2,0.991,66.911
800.0 MHz,173.102,92.374,2.5,3.8,2.8,0.2,0.25,0.991,59.763
800.0 MHz,156.221,99.0,2.5,3.8,2.8,0.25,0.2,0.991,64.969
800.0 MHz,178.958,92.711,2.5,3.8,2.9,0.2,0.25,0.991,58.13
800.0 MHz,161.779,99.581,2.5,3.8,2.9,0.25,0.2,0.991,63.168
800.0 MHz,184.768,93.09,2.5,3.8,3.0,0.2,0.25,0.991,56.588
800.0 MHz,167.341,100.07,2.5,3.8,3.0,0.25,0.2,0.991,61.453
800.0 MHz,190.63,93.248,2.5,3.8,3.1,0.2,0.25,0.991,55.107
800.0 MHz,172.881,100.543,2.5,3.8,3.1,0.25,0.2,0.991,59.827
800.0 MHz,196.621,93.333,2.5,3.8,3.2,0.2,0.25,0.991,53.666
800.0 MHz,178.236,100.837,2.5,3.8,3.2,0.25,0.2,0.992,58.327
800.0 MHz,202.519,93.342,2.5,3.8,3.3,0.2,0.25,0.992,52.314
800.0 MHz,183.844,101.0,2.5,3.8,3.3,0.25,0.2,0.992,56.829
800.0 MHz,208.393,93.194,2.5,3.8,3.4,0.2,0.25,0.992,51.029
800.0 MHz,189.487,101.036,2.5,3.8,3.4,0.25,0.2,0.992,55.391
800.0 MHz,214.557,93.121,2.5,3.8,3.5,0.2,0.25,0.992,49.742
800.0 MHz,195.205,100.959,2.5,3.8,3.5,0.25,0.2,0.992,54.001
800.0 MHz,220.62,93.012,2.5,3.8,3.6,0.2,0.25,0.992,48.535
800.0 MHz,200.961,100.871,2.5,3.8,3.6,0.25,0.2,0.992,52.665
800.0 MHz,226.885,92.825,2.5,3.8,3.7,0.2,0.25,0.992,47.343
800.0 MHz,206.886,100.844,2.5,3.8,3.7,0.25,0.2,0.992,51.353
800.0 MHz,233.116,92.552,2.5,3.8,3.8,0.2,0.25,0.992,46.212
800.0 MHz,239.533,92.27,2.5,3.8,3.9,0.2,0.25,0.992,45.1
800.0 MHz,245.96,92.033,2.5,3.8,4.0,0.2,0.25,0.992,44.035
800.0 MHz,252.508,91.649,2.5,3.8,4.1,0.2,0.25,0.993,42.998
