freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
700.0 MHz,1103.23,38.48,2.25,9.3,5.1,0.1,0.2,0.995,11.759
700.0 MHz,1136.529,37.739,2.25,9.3,5.2,0.1,0.2,0.995,11.416
700.0 MHz,1171.113,36.915,2.25,9.3,5.3,0.1,0.2,0.995,11.081
700.0 MHz,1074.782,47.887,2.25,9.3,5.3,0.2,0.1,0.996,12.071
700.0 MHz,1207.184,36.09,2.25,9.3,5.4,0.1,0.2,0.995,10.751
700.0 MHz,1111.538,46.682,2.25,9.3,5.4,0.2,0.1,0.996,11.674
700.0 MHz,1150.057,45.446,2.25,9.3,5.5,0.2,0.1,0.996,11.285
700.0 MHz,1191.131,44.228,2.25,9.3,5.6,0.2,0.1,0.996,10.898
700.0 MHz,1235.817,43.056,2.25,9.3,5.7,0.2,0.1,0.996,10.506
700.0 MHz,1282.198,41.815,2.25,9.3,5.8,0.2,0.1,0.996,10.128
700.0 MHz,1095.145,38.711,2.25,9.4,5.0,0.1,0.2,0.995,11.845
700.0 MHz,1127.717,37.876,2.25,9.4,5.1,0.1,0.2,0.995,11.505
700.0 MHz,1162.357,37.134,2.25,9.4,5.2,0.1,0.2,0.995,11.164
700.0 MHz,1217.051,35.666,2.25,9.4,5.3,0.1,0.2,0.995,10.665
700.0 MHz,1108.234,46.655,2.25,9.4,5.3,0.2,0.1,0.996,11.708
700.0 MHz,1235.719,35.471,2.25,9.4,5.4,0.1,0.2,0.995,10.504
700.0 MHz,1140.997,45.71,2.25,9.4,5.4,0.2,0.1,0.996,11.374
700.0 MHz,1177.484,44.663,2.25,9.4,5.5,0.2,0.1,0.996,11.024
700.0 MHz,1224.7,43.258,2.25,9.4,5.6,0.2,0.1,0.996,10.601
700.0 MHz,1271.141,42.058,2.25,9.4,5.7,0.2,0.1,0.996,10.215
700.0 MHz,1319.77,40.814,2.25,9.4,5.8,0.2,0.1,0.996,9.841
700.0 MHz,1119.399,38.055,2.25,9.5,5.0,0.1,0.2,0.995,11.59
700.0 MHz,1171.405,36.563,2.25,9.5,5.1,0.1,0.2,0.995,11.078
700.0 MHz,1188.978,36.477,2.25,9.5,5.2,0.1,0.2,0.995,10.915
700.0 MHz,1226.246,35.64,2.25,9.5,5.3,0.1,0.2,0.995,10.585
700.0 MHz,1131.58,45.947,2.25,9.5,5.3,0.2,0.1,0.996,11.468
700.0 MHz,1265.202,34.804,2.25,9.5,5.4,0.1,0.2,0.995,10.26
700.0 MHz,1171.568,44.731,2.25,9.5,5.4,0.2,0.1,0.996,11.079
700.0 MHz,1214.123,43.498,2.25,9.5,5.5,0.2,0.1,0.996,10.693
700.0 MHz,1259.211,42.262,2.25,9.5,5.6,0.2,0.1,0.996,10.312
700.0 MHz,1307.957,41.054,2.25,9.5,5.7,0.2,0.1,0.996,9.929
700.0 MHz,1359.183,39.798,2.25,9.5,5.8,0.2,0.1,0.996,9.556
700.0 MHz,1291.582,37.921,2.25,9.5,6.0,0.15,0.2,0.995,10.053
700.0 MHz,1110.53,44.09,2.25,9.5,6.0,0.2,0.2,0.995,11.684
700.0 MHz,1757.838,29.4,2.25,9.5,6.8,0.15,0.2,0.996,7.392
700.0 MHz,1497.811,34.472,2.25,9.5,6.8,0.2,0.2,0.996,8.673
700.0 MHz,2647.054,20.372,2.25,9.5,7.6,0.15,0.2,0.996,4.907
700.0 MHz,5028.025,11.032,2.25,9.5,8.4,0.15,0.2,0.996,2.569
700.0 MHz,21785.919,2.183,2.25,9.5,9.2,0.15,0.2,0.996,0.494
700.0 MHz,1144.342,37.395,2.25,9.6,5.0,0.1,0.2,0.995,11.339
700.0 MHz,1179.361,36.57,2.25,9.6,5.1,0.1,0.2,0.995,11.004
700.0 MHz,1216.685,35.812,2.25,9.6,5.2,0.1,0.2,0.995,10.668
700.0 MHz,1255.399,34.972,2.25,9.6,5.3,0.1,0.2,0.995,10.34
700.0 MHz,1161.507,44.985,2.25,9.6,5.3,0.2,0.1,0.996,11.175
700.0 MHz,1295.928,34.13,2.25,9.6,5.4,0.1,0.2,0.995,10.018
700.0 MHz,1203.449,43.757,2.25,9.6,5.4,0.2,0.1,0.996,10.787
700.0 MHz,1248.02,42.516,2.25,9.6,5.5,0.2,0.1,0.996,10.404
700.0 MHz,1295.322,41.273,2.25,9.6,5.6,0.2,0.1,0.996,10.025
700.0 MHz,1346.541,40.055,2.25,9.6,5.7,0.2,0.1,0.996,9.646
700.0 MHz,1400.462,38.792,2.25,9.6,5.8,0.2,0.1,0.996,9.275
700.0 MHz,1170.575,36.821,2.25,9.7,5.0,0.1,0.2,0.995,11.086
700.0 MHz,1206.904,35.968,2.25,9.7,5.1,0.1,0.2,0.995,10.754
700.0 MHz,1245.689,35.203,2.25,9.7,5.2,0.1,0.2,0.995,10.42
700.0 MHz,1285.988,34.354,2.25,9.7,5.3,0.1,0.2,0.995,10.095
700.0 MHz,1193.332,44.002,2.25,9.7,5.3,0.2,0.1,0.996,10.878
700.0 MHz,1328.26,33.504,2.25,9.7,5.4,0.1,0.2,0.995,9.775
700.0 MHz,1237.066,42.773,2.25,9.7,5.4,0.2,0.1,0.996,10.495
700.0 MHz,1278.647,41.713,2.25,9.7,5.5,0.2,0.1,0.996,10.156
700.0 MHz,1333.743,40.267,2.25,9.7,5.6,0.2,0.1,0.996,9.738
700.0 MHz,1387.656,39.04,2.25,9.7,5.7,0.2,0.1,0.996,9.361
700.0 MHz,1444.426,37.774,2.25,9.7,5.8,0.2,0.1,0.996,8.994
700.0 MHz,1197.637,36.154,2.25,9.8,5.0,0.1,0.2,0.995,10.837
700.0 MHz,1257.413,34.602,2.25,9.8,5.1,0.1,0.2,0.995,10.324
700.0 MHz,1275.577,34.535,2.25,9.8,5.2,0.1,0.2,0.995,10.177
700.0 MHz,1317.447,33.687,2.25,9.8,5.3,0.1,0.2,0.995,9.855
700.0 MHz,1226.534,43.006,2.25,9.8,5.3,0.2,0.1,0.996,10.585
700.0 MHz,1361.54,32.828,2.25,9.8,5.4,0.1,0.2,0.995,9.537
700.0 MHz,1272.468,41.768,2.25,9.8,5.4,0.2,0.1,0.996,10.205
700.0 MHz,1321.59,40.513,2.25,9.8,5.5,0.2,0.1,0.996,9.827
700.0 MHz,1373.895,39.256,2.25,9.8,5.6,0.2,0.1,0.996,9.454
700.0 MHz,1430.699,38.02,2.25,9.8,5.7,0.2,0.1,0.996,9.08
700.0 MHz,1490.788,36.743,2.25,9.8,5.8,0.2,0.1,0.996,8.715
700.0 MHz,1225.536,35.486,2.25,9.9,5.0,0.1,0.2,0.995,10.591
700.0 MHz,1264.662,34.653,2.25,9.9,5.1,0.1,0.2,0.995,10.265
700.0 MHz,1306.781,33.861,2.25,9.9,5.2,0.1,0.2,0.995,9.935
700.0 MHz,1350.486,33.004,2.25,9.9,5.3,0.1,0.2,0.995,9.615
700.0 MHz,1261.013,42.031,2.25,9.9,5.3,0.2,0.1,0.996,10.297
700.0 MHz,1396.402,32.146,2.25,9.9,5.4,0.1,0.2,0.995,9.3
700.0 MHz,1309.374,40.78,2.25,9.9,5.4,0.2,0.1,0.996,9.918
700.0 MHz,1358.328,39.603,2.25,9.9,5.5,0.2,0.1,0.996,9.562
700.0 MHz,1415.352,38.225,2.25,9.9,5.6,0.2,0.1,0.996,9.178
700.0 MHz,1476.084,37.008,2.25,9.9,5.7,0.2,0.1,0.996,8.802
700.0 MHz,1539.622,35.724,2.25,9.9,5.8,0.2,0.1,0.996,8.439
700.0 MHz,2663.687,20.178,2.5,10.0,5.0,0.1,0.2,0.996,4.876
700.0 MHz,2814.165,19.182,2.5,10.0,5.1,0.1,0.2,0.996,4.614
700.0 MHz,2983.692,18.201,2.5,10.0,5.2,0.1,0.2,0.996,4.351
700.0 MHz,3170.995,17.192,2.5,10.0,5.3,0.1,0.2,0.996,4.093
700.0 MHz,3386.504,19.084,2.5,10.0,5.3,0.2,0.1,0.997,3.835
700.0 MHz,3380.783,16.183,2.5,10.0,5.4,0.1,0.2,0.996,3.837
700.0 MHz,3672.961,17.661,2.5,10.0,5.4,0.2,0.1,0.997,3.534
700.0 MHz,4015.938,16.211,2.5,10.0,5.5,0.2,0.1,0.997,3.231
700.0 MHz,4433.634,14.706,2.5,10.0,5.6,0.2,0.1,0.997,2.924
700.0 MHz,4909.507,13.331,2.5,10.0,5.7,0.2,0.1,0.997,2.638
700.0 MHz,5510.416,11.904,2.5,10.0,5.8,0.2,0.1,0.997,2.347
700.0 MHz,3966.029,14.897,2.5,10.0,6.0,0.15,0.2,0.996,3.269
700.0 MHz,3067.239,19.224,2.5,10.0,6.0,0.2,0.2,0.996,4.234
700.0 MHz,11449.633,5.13,2.5,10.0,6.8,0.15,0.2,0.996,1.096
700.0 MHz,147.377,71.414,2.5,2.0,2.0,0.1,0.1,,
700.0 MHz,64.024,71.92,2.5,2.0,2.0,0.2,0.2,0.988,121.223
700.0 MHz,67.847,73.219,2.5,2.0,2.1,0.2,0.2,0.988,118.339
700.0 MHz,75.55,75.296,2.5,2.0,2.3,0.2,0.2,0.988,112.783
700.0 MHz,79.331,76.121,2.5,2.0,2.4,0.2,0.2,0.988,110.18
700.0 MHz,83.134,76.771,2.5,2.0,2.5,0.2,0.2,0.988,107.642
700.0 MHz,153.681,71.772,2.5,2.1,2.0,0.1,0.1,,
700.0 MHz,67.225,73.02,2.5,2.1,2.0,0.2,0.2,0.988,118.803
700.0 MHz,160.024,72.172,2.5,2.1,2.1,0.1,0.1,0.987,70.774
700.0 MHz,71.145,74.529,2.5,2.1,2.1,0.2,0.2,0.988,115.919
700.0 MHz,79.119,77.022,2.5,2.1,2.3,0.2,0.2,0.988,110.324
700.0 MHz,83.026,77.971,2.5,2.1,2.4,0.2,0.2,0.988,107.713
700.0 MHz,159.944,71.647,2.5,2.2,2.0,0.1,0.1,,
700.0 MHz,71.397,73.987,2.5,2.2,2.0,0.2,0.2,0.988,115.736
700.0 MHz,166.489,72.241,2.5,2.2,2.1,0.1,0.1,0.987,68.645
700.0 MHz,75.559,75.588,2.5,2.2,2.1,0.2,0.2,0.988,112.777
700.0 MHz,172.898,72.311,2.5,2.2,2.2,0.1,0.1,0.987,66.643
700.0 MHz,179.466,73.152,2.5,2.2,2.3,0.1,0.1,0.988,64.697
700.0 MHz,83.969,78.349,2.5,2.2,2.3,0.2,0.2,0.988,107.095
700.0 MHz,88.04,79.399,2.5,2.2,2.4,0.2,0.2,0.988,104.486
700.0 MHz,166.592,73.083,2.5,2.3,2.0,0.1,0.1,,
700.0 MHz,75.416,74.959,2.5,2.3,2.0,0.2,0.2,0.988,112.877
700.0 MHz,173.096,73.232,2.5,2.3,2.1,0.1,0.1,0.988,66.584
700.0 MHz,79.777,76.766,2.5,2.3,2.1,0.2,0.2,0.988,109.878
700.0 MHz,179.686,73.454,2.5,2.3,2.2,0.1,0.1,0.988,64.634
700.0 MHz,186.41,74.268,2.5,2.3,2.3,0.1,0.1,0.988,62.747
700.0 MHz,88.488,79.638,2.5,2.3,2.3,0.2,0.2,0.988,104.204
700.0 MHz,92.707,80.765,2.5,2.3,2.4,0.2,0.2,0.988,101.602
700.0 MHz,171.225,79.867,2.5,2.3,4.9,0.2,0.3,0.989,67.157
700.0 MHz,175.437,79.756,2.5,2.3,5.0,0.2,0.3,0.989,65.88
700.0 MHz,172.964,73.233,2.5,2.4,2.0,0.1,0.1,,
700.0 MHz,79.335,75.892,2.5,2.4,2.0,0.2,0.2,0.988,110.177
700.0 MHz,179.681,73.59,2.5,2.4,2.1,0.1,0.1,0.988,64.635
700.0 MHz,83.876,77.824,2.5,2.4,2.1,0.2,0.2,0.988,107.156
700.0 MHz,186.3,73.573,2.5,2.4,2.2,0.1,0.1,0.988,62.777
700.0 MHz,193.155,74.41,2.5,2.4,2.3,0.1,0.1,0.988,60.952
700.0 MHz,92.889,80.8,2.5,2.4,2.3,0.2,0.2,0.988,101.492
700.0 MHz,97.247,81.979,2.5,2.4,2.4,0.2,0.2,0.988,98.907
700.0 MHz,178.373,82.467,2.5,2.4,4.9,0.2,0.3,0.989,65.016
700.0 MHz,182.803,82.409,2.5,2.4,5.0,0.2,0.3,0.989,63.748
700.0 MHz,179.319,73.697,2.5,2.5,2.0,0.1,0.1,,
700.0 MHz,83.232,76.703,2.5,2.5,2.0,0.2,0.2,0.988,107.578
700.0 MHz,186.157,74.049,2.5,2.5,2.1,0.1,0.1,0.988,62.816
700.0 MHz,87.947,78.714,2.5,2.5,2.1,0.2,0.2,0.988,104.544
700.0 MHz,192.988,74.213,2.5,2.5,2.2,0.1,0.1,0.988,60.995
700.0 MHz,199.95,75.02,2.5,2.5,2.3,0.1,0.1,0.989,59.234
700.0 MHz,97.285,81.801,2.5,2.5,2.3,0.2,0.2,0.988,98.885
700.0 MHz,101.774,83.005,2.5,2.5,2.4,0.2,0.2,0.988,96.323
700.0 MHz,213.771,75.435,2.5,2.5,2.5,0.1,0.1,0.989,56.001
700.0 MHz,95.591,81.136,2.5,2.5,2.5,0.2,0.25,0.988,99.878
700.0 MHz,84.383,84.521,2.5,2.5,2.5,0.25,0.2,0.989,106.826
700.0 MHz,99.774,81.962,2.5,2.5,2.6,0.2,0.25,0.988,97.452
700.0 MHz,88.329,85.726,2.5,2.5,2.6,0.25,0.2,0.989,104.304
700.0 MHz,103.925,82.703,2.5,2.5,2.7,0.2,0.25,0.988,95.131
700.0 MHz,92.263,86.693,2.5,2.5,2.7,0.25,0.2,0.989,101.872
700.0 MHz,108.142,83.376,2.5,2.5,2.8,0.2,0.25,0.988,92.858
700.0 MHz,96.188,87.586,2.5,2.5,2.8,0.25,0.2,0.989,99.527
700.0 MHz,112.282,83.961,2.5,2.5,2.9,0.2,0.25,0.988,90.706
700.0 MHz,100.107,88.322,2.5,2.5,2.9,0.25,0.2,0.989,97.264
700.0 MHz,249.159,76.082,2.5,2.5,3.0,0.1,0.1,0.99,49.045
700.0 MHz,116.444,84.579,2.5,2.5,3.0,0.2,0.25,0.988,88.621
700.0 MHz,104.035,88.98,2.5,2.5,3.0,0.25,0.2,0.989,95.071
700.0 MHz,120.644,84.993,2.5,2.5,3.1,0.2,0.25,0.988,86.592
700.0 MHz,107.963,89.555,2.5,2.5,3.1,0.25,0.2,0.989,92.953
700.0 MHz,124.922,85.295,2.5,2.5,3.2,0.2,0.25,0.988,84.602
700.0 MHz,111.957,90.237,2.5,2.5,3.2,0.25,0.2,0.989,90.872
700.0 MHz,129.134,85.578,2.5,2.5,3.3,0.2,0.25,0.988,82.713
700.0 MHz,115.926,90.659,2.5,2.5,3.3,0.25,0.2,0.989,88.876
700.0 MHz,133.369,85.946,2.5,2.5,3.4,0.2,0.25,0.989,80.883
700.0 MHz,119.928,90.972,2.5,2.5,3.4,0.25,0.2,0.989,86.933
700.0 MHz,285.923,75.571,2.5,2.5,3.5,0.1,0.1,0.991,43.359
700.0 MHz,137.721,86.147,2.5,2.5,3.5,0.2,0.25,0.989,79.072
700.0 MHz,123.938,91.51,2.5,2.5,3.5,0.25,0.2,0.989,85.053
700.0 MHz,142.004,86.397,2.5,2.5,3.6,0.2,0.25,0.989,77.354
700.0 MHz,127.984,91.762,2.5,2.5,3.6,0.25,0.2,0.989,83.222
700.0 MHz,146.432,86.623,2.5,2.5,3.7,0.2,0.25,0.989,75.643
700.0 MHz,132.144,92.112,2.5,2.5,3.7,0.25,0.2,0.989,81.406
700.0 MHz,150.766,86.76,2.5,2.5,3.8,0.2,0.25,0.989,74.03
700.0 MHz,136.258,92.272,2.5,2.5,3.8,0.25,0.2,0.989,79.674
700.0 MHz,155.259,86.902,2.5,2.5,3.9,0.2,0.25,0.989,72.419
700.0 MHz,325.05,75.006,2.5,2.5,4.0,0.1,0.1,0.992,38.548
700.0 MHz,159.693,87.054,2.5,2.5,4.0,0.2,0.25,0.989,70.888
700.0 MHz,164.18,87.075,2.5,2.5,4.1,0.2,0.25,0.989,69.395
700.0 MHz,168.676,87.108,2.5,2.5,4.2,0.2,0.25,0.989,67.952
700.0 MHz,173.221,87.104,2.5,2.5,4.3,0.2,0.25,0.99,66.548
700.0 MHz,177.901,87.096,2.5,2.5,4.4,0.2,0.25,0.99,65.154
700.0 MHz,182.523,87.063,2.5,2.5,4.5,0.2,0.25,0.99,63.828
700.0 MHz,187.273,87.084,2.5,2.5,4.6,0.2,0.25,0.99,62.514
700.0 MHz,192.024,86.886,2.5,2.5,4.7,0.2,0.25,0.99,61.248
700.0 MHz,196.895,86.86,2.5,2.5,4.8,0.2,0.25,0.99,59.997
700.0 MHz,183.909,84.312,2.5,2.5,4.9,0.2,0.3,0.989,63.439
700.0 MHz,152.558,86.233,2.5,2.5,4.9,0.25,0.3,0.989,73.38
700.0 MHz,188.473,84.22,2.5,2.5,5.0,0.2,0.3,0.99,62.189
700.0 MHz,156.342,86.111,2.5,2.5,5.0,0.25,0.3,0.989,72.04
700.0 MHz,185.725,73.806,2.5,2.6,2.0,0.1,0.1,,
700.0 MHz,87.201,77.27,2.5,2.6,2.0,0.2,0.2,0.988,105.016
700.0 MHz,192.687,74.143,2.5,2.6,2.1,0.1,0.1,0.988,61.073
700.0 MHz,92.087,79.376,2.5,2.6,2.1,0.2,0.2,0.988,101.979
700.0 MHz,199.638,74.308,2.5,2.6,2.2,0.1,0.1,0.988,59.311
700.0 MHz,206.73,75.103,2.5,2.6,2.3,0.1,0.1,0.989,57.607
700.0 MHz,101.726,82.639,2.5,2.6,2.3,0.2,0.2,0.988,96.35
700.0 MHz,106.297,84.06,2.5,2.6,2.4,0.2,0.2,0.988,93.842
700.0 MHz,99.942,81.99,2.5,2.6,2.5,0.2,0.25,0.988,97.357
700.0 MHz,88.424,85.674,2.5,2.6,2.5,0.25,0.2,0.989,104.244
700.0 MHz,104.249,82.854,2.5,2.6,2.6,0.2,0.25,0.988,94.953
700.0 MHz,92.496,86.985,2.5,2.6,2.6,0.25,0.2,0.989,101.731
700.0 MHz,108.519,83.626,2.5,2.6,2.7,0.2,0.25,0.988,92.659
700.0 MHz,96.57,88.007,2.5,2.6,2.7,0.25,0.2,0.989,99.303
700.0 MHz,112.859,84.318,2.5,2.6,2.8,0.2,0.25,0.988,90.413
700.0 MHz,100.619,88.94,2.5,2.6,2.8,0.25,0.2,0.989,96.973
700.0 MHz,117.112,84.91,2.5,2.6,2.9,0.2,0.25,0.988,88.293
700.0 MHz,104.658,89.745,2.5,2.6,2.9,0.25,0.2,0.989,94.73
700.0 MHz,121.386,85.541,2.5,2.6,3.0,0.2,0.25,0.988,86.242
700.0 MHz,108.709,90.403,2.5,2.6,3.0,0.25,0.2,0.989,92.559
700.0 MHz,125.699,85.972,2.5,2.6,3.1,0.2,0.25,0.988,84.248
700.0 MHz,112.763,91.007,2.5,2.6,3.1,0.25,0.2,0.989,90.462
700.0 MHz,130.089,86.254,2.5,2.6,3.2,0.2,0.25,0.989,82.295
700.0 MHz,116.86,91.653,2.5,2.6,3.2,0.25,0.2,0.989,88.417
700.0 MHz,134.414,86.556,2.5,2.6,3.3,0.2,0.25,0.989,80.442
700.0 MHz,120.948,92.122,2.5,2.6,3.3,0.25,0.2,0.989,86.449
700.0 MHz,138.758,86.902,2.5,2.6,3.4,0.2,0.25,0.989,78.65
700.0 MHz,125.066,92.416,2.5,2.6,3.4,0.25,0.2,0.989,84.537
700.0 MHz,143.22,87.096,2.5,2.6,3.5,0.2,0.25,0.989,76.878
700.0 MHz,129.189,92.971,2.5,2.6,3.5,0.25,0.2,0.989,82.69
700.0 MHz,147.618,87.344,2.5,2.6,3.6,0.2,0.25,0.989,75.196
700.0 MHz,133.352,93.224,2.5,2.6,3.6,0.25,0.2,0.989,80.891
700.0 MHz,152.139,87.535,2.5,2.6,3.7,0.2,0.25,0.989,73.532
700.0 MHz,137.572,93.643,2.5,2.6,3.7,0.25,0.2,0.99,79.133
700.0 MHz,156.601,87.721,2.5,2.6,3.8,0.2,0.25,0.989,71.95
700.0 MHz,141.809,93.8,2.5,2.6,3.8,0.25,0.2,0.99,77.431
700.0 MHz,161.224,87.835,2.5,2.6,3.9,0.2,0.25,0.989,70.372
700.0 MHz,165.781,87.972,2.5,2.6,4.0,0.2,0.25,0.989,68.875
700.0 MHz,170.39,87.989,2.5,2.6,4.1,0.2,0.25,0.99,67.417
700.0 MHz,175.014,88.011,2.5,2.6,4.2,0.2,0.25,0.99,66.008
700.0 MHz,179.671,87.972,2.5,2.6,4.3,0.2,0.25,0.99,64.64
700.0 MHz,184.493,87.968,2.5,2.6,4.4,0.2,0.25,0.99,63.277
700.0 MHz,189.242,87.935,2.5,2.6,4.5,0.2,0.25,0.99,61.984
700.0 MHz,194.129,87.935,2.5,2.6,4.6,0.2,0.25,0.99,60.702
700.0 MHz,199.023,87.72,2.5,2.6,4.7,0.2,0.25,0.99,59.465
700.0 MHz,204.042,87.68,2.5,2.6,4.8,0.2,0.25,0.99,58.244
700.0 MHz,191.85,85.185,2.5,2.6,4.9,0.2,0.3,0.99,61.293
700.0 MHz,158.717,88.239,2.5,2.6,4.9,0.25,0.3,0.989,71.22
700.0 MHz,196.602,85.122,2.5,2.6,5.0,0.2,0.3,0.99,60.071
700.0 MHz,162.607,88.139,2.5,2.6,5.0,0.25,0.3,0.989,69.912
700.0 MHz,192.158,73.827,2.5,2.7,2.0,0.1,0.1,,
700.0 MHz,91.14,77.899,2.5,2.7,2.0,0.2,0.2,0.988,102.557
700.0 MHz,96.194,80.066,2.5,2.7,2.1,0.2,0.2,0.988,99.522
700.0 MHz,206.315,74.317,2.5,2.7,2.2,0.1,0.1,0.989,57.704
700.0 MHz,213.523,75.083,2.5,2.7,2.3,0.1,0.1,0.989,56.056
700.0 MHz,106.064,83.582,2.5,2.7,2.3,0.2,0.2,0.988,93.967
700.0 MHz,110.812,84.826,2.5,2.7,2.4,0.2,0.2,0.988,91.461
700.0 MHz,104.247,82.751,2.5,2.7,2.5,0.2,0.25,0.988,94.954
700.0 MHz,91.99,86.462,2.5,2.7,2.5,0.25,0.2,0.989,102.038
700.0 MHz,108.669,83.646,2.5,2.7,2.6,0.2,0.25,0.988,92.579
700.0 MHz,96.176,87.823,2.5,2.7,2.6,0.25,0.2,0.989,99.534
700.0 MHz,113.053,84.428,2.5,2.7,2.7,0.2,0.25,0.988,90.314
700.0 MHz,100.363,88.887,2.5,2.7,2.7,0.25,0.2,0.989,97.118
700.0 MHz,117.508,85.018,2.5,2.7,2.8,0.2,0.25,0.988,88.1
700.0 MHz,104.488,89.956,2.5,2.7,2.8,0.25,0.2,0.989,94.823
700.0 MHz,121.861,85.68,2.5,2.7,2.9,0.2,0.25,0.988,86.018
700.0 MHz,108.663,90.725,2.5,2.7,2.9,0.25,0.2,0.989,92.583
700.0 MHz,126.254,86.377,2.5,2.7,3.0,0.2,0.25,0.989,83.997
700.0 MHz,112.818,91.468,2.5,2.7,3.0,0.25,0.2,0.989,90.434
700.0 MHz,130.652,86.732,2.5,2.7,3.1,0.2,0.25,0.989,82.05
700.0 MHz,116.958,92.08,2.5,2.7,3.1,0.25,0.2,0.989,88.369
700.0 MHz,135.16,87.048,2.5,2.7,3.2,0.2,0.25,0.989,80.129
700.0 MHz,121.174,92.75,2.5,2.7,3.2,0.25,0.2,0.989,86.342
700.0 MHz,139.599,87.395,2.5,2.7,3.3,0.2,0.25,0.989,78.311
700.0 MHz,125.36,93.144,2.5,2.7,3.3,0.25,0.2,0.989,84.403
700.0 MHz,143.972,87.565,2.5,2.7,3.4,0.2,0.25,0.989,76.586
700.0 MHz,129.586,93.529,2.5,2.7,3.4,0.25,0.2,0.989,82.515
700.0 MHz,148.6,87.867,2.5,2.7,3.5,0.2,0.25,0.989,74.829
700.0 MHz,133.82,93.983,2.5,2.7,3.5,0.25,0.2,0.99,80.693
700.0 MHz,153.105,88.105,2.5,2.7,3.6,0.2,0.25,0.989,73.184
700.0 MHz,138.092,94.253,2.5,2.7,3.6,0.25,0.2,0.99,78.921
700.0 MHz,157.735,88.318,2.5,2.7,3.7,0.2,0.25,0.989,71.557
700.0 MHz,142.42,94.773,2.5,2.7,3.7,0.25,0.2,0.99,77.191
700.0 MHz,162.306,88.514,2.5,2.7,3.8,0.2,0.25,0.989,70.012
700.0 MHz,146.764,94.931,2.5,2.7,3.8,0.25,0.2,0.99,75.518
700.0 MHz,167.04,88.572,2.5,2.7,3.9,0.2,0.25,0.99,68.471
700.0 MHz,171.711,88.699,2.5,2.7,4.0,0.2,0.25,0.99,67.009
700.0 MHz,176.433,88.697,2.5,2.7,4.1,0.2,0.25,0.99,65.585
700.0 MHz,181.175,88.71,2.5,2.7,4.2,0.2,0.25,0.99,64.21
700.0 MHz,185.962,88.686,2.5,2.7,4.3,0.2,0.25,0.99,62.872
700.0 MHz,190.896,88.642,2.5,2.7,4.4,0.2,0.25,0.99,61.544
700.0 MHz,195.7,88.48,2.5,2.7,4.5,0.2,0.25,0.99,60.3
700.0 MHz,200.78,88.579,2.5,2.7,4.6,0.2,0.25,0.99,59.033
700.0 MHz,205.81,88.353,2.5,2.7,4.7,0.2,0.25,0.99,57.825
700.0 MHz,210.961,88.293,2.5,2.7,4.8,0.2,0.25,0.991,56.634
700.0 MHz,198.801,85.865,2.5,2.7,4.9,0.2,0.3,0.99,59.52
700.0 MHz,165.228,90.892,2.5,2.7,4.9,0.25,0.3,0.99,69.054
700.0 MHz,203.712,85.779,2.5,2.7,5.0,0.2,0.3,0.99,58.323
700.0 MHz,169.327,90.794,2.5,2.7,5.0,0.25,0.3,0.99,67.748
700.0 MHz,198.643,73.755,2.5,2.8,2.0,0.1,0.1,,
700.0 MHz,95.137,78.679,2.5,2.8,2.0,0.2,0.2,0.988,100.146
700.0 MHz,100.28,80.946,2.5,2.8,2.1,0.2,0.2,0.988,97.165
700.0 MHz,213.045,74.223,2.5,2.8,2.2,0.1,0.1,0.989,56.163
700.0 MHz,220.373,74.965,2.5,2.8,2.3,0.1,0.1,0.989,54.568
700.0 MHz,115.356,85.645,2.5,2.8,2.4,0.2,0.2,0.988,89.159
700.0 MHz,108.621,83.532,2.5,2.8,2.5,0.2,0.25,0.988,92.605
700.0 MHz,96.484,87.812,2.5,2.8,2.5,0.25,0.2,0.989,99.353
700.0 MHz,113.162,84.471,2.5,2.8,2.6,0.2,0.25,0.988,90.259
700.0 MHz,100.812,89.21,2.5,2.8,2.6,0.25,0.2,0.989,96.864
700.0 MHz,117.66,85.27,2.5,2.8,2.7,0.2,0.25,0.988,88.026
700.0 MHz,105.129,90.297,2.5,2.8,2.7,0.25,0.2,0.989,94.474
700.0 MHz,122.25,85.97,2.5,2.8,2.8,0.2,0.25,0.988,85.836
700.0 MHz,109.425,91.107,2.5,2.8,2.8,0.25,0.2,0.989,92.183
700.0 MHz,126.716,86.581,2.5,2.8,2.9,0.2,0.25,0.989,83.789
700.0 MHz,113.69,91.935,2.5,2.8,2.9,0.25,0.2,0.989,89.992
700.0 MHz,131.197,87.191,2.5,2.8,3.0,0.2,0.25,0.989,81.814
700.0 MHz,117.956,92.628,2.5,2.8,3.0,0.25,0.2,0.989,87.883
700.0 MHz,135.716,87.609,2.5,2.8,3.1,0.2,0.25,0.989,79.898
700.0 MHz,122.222,93.265,2.5,2.8,3.1,0.25,0.2,0.989,85.85
700.0 MHz,140.341,87.98,2.5,2.8,3.2,0.2,0.25,0.989,78.013
700.0 MHz,126.552,93.903,2.5,2.8,3.2,0.25,0.2,0.989,83.863
700.0 MHz,144.873,88.288,2.5,2.8,3.3,0.2,0.25,0.989,76.238
700.0 MHz,130.849,94.381,2.5,2.8,3.3,0.25,0.2,0.99,81.965
700.0 MHz,149.419,88.573,2.5,2.8,3.4,0.2,0.25,0.989,74.525
700.0 MHz,135.172,94.749,2.5,2.8,3.4,0.25,0.2,0.99,80.125
