freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
900.0 MHz,280.597,85.855,2.25,3.8,4.9,0.2,0.3,0.993,34.976
900.0 MHz,238.519,96.085,2.25,3.8,4.9,0.25,0.3,0.993,40.676
900.0 MHz,288.552,85.089,2.25,3.8,5.0,0.2,0.3,0.993,34.069
900.0 MHz,245.291,95.376,2.25,3.8,5.0,0.25,0.3,0.993,39.642
900.0 MHz,231.115,75.369,2.25,3.9,2.0,0.1,0.1,,
900.0 MHz,126.365,92.224,2.25,3.9,2.0,0.2,0.2,0.99,69.958
900.0 MHz,248.973,75.559,2.25,3.9,2.2,0.1,0.1,0.992,39.098
900.0 MHz,258.105,75.956,2.25,3.9,2.3,0.1,0.1,0.992,37.815
900.0 MHz,150.533,95.907,2.25,3.9,2.4,0.2,0.2,0.991,60.854
900.0 MHz,145.017,94.448,2.25,3.9,2.5,0.2,0.25,0.991,62.739
900.0 MHz,130.381,101.545,2.25,3.9,2.5,0.25,0.2,0.991,68.284
900.0 MHz,150.698,94.753,2.25,3.9,2.6,0.2,0.25,0.991,60.799
900.0 MHz,135.727,102.247,2.25,3.9,2.6,0.25,0.2,0.991,66.161
900.0 MHz,156.368,94.998,2.25,3.9,2.7,0.2,0.25,0.991,58.968
900.0 MHz,141.05,102.785,2.25,3.9,2.7,0.25,0.2,0.991,64.161
900.0 MHz,162.132,95.104,2.25,3.9,2.8,0.2,0.25,0.991,57.208
900.0 MHz,146.429,103.075,2.25,3.9,2.8,0.25,0.2,0.991,62.247
900.0 MHz,167.928,95.273,2.25,3.9,2.9,0.2,0.25,0.991,55.532
900.0 MHz,151.867,103.434,2.25,3.9,2.9,0.25,0.2,0.992,60.414
900.0 MHz,173.814,95.421,2.25,3.9,3.0,0.2,0.25,0.992,53.921
900.0 MHz,157.386,103.58,2.25,3.9,3.0,0.25,0.2,0.992,58.651
900.0 MHz,179.706,95.377,2.25,3.9,3.1,0.2,0.25,0.992,52.392
900.0 MHz,163.039,103.643,2.25,3.9,3.1,0.25,0.2,0.992,56.94
900.0 MHz,185.848,95.199,2.25,3.9,3.2,0.2,0.25,0.992,50.883
900.0 MHz,168.787,103.836,2.25,3.9,3.2,0.25,0.2,0.992,55.292
900.0 MHz,191.941,95.011,2.25,3.9,3.3,0.2,0.25,0.992,49.463
900.0 MHz,174.479,103.831,2.25,3.9,3.3,0.25,0.2,0.992,53.745
900.0 MHz,198.131,94.712,2.25,3.9,3.4,0.2,0.25,0.992,48.095
900.0 MHz,180.252,103.701,2.25,3.9,3.4,0.25,0.2,0.992,52.255
900.0 MHz,204.502,94.34,2.25,3.9,3.5,0.2,0.25,0.992,46.76
900.0 MHz,186.215,103.537,2.25,3.9,3.5,0.25,0.2,0.993,50.796
900.0 MHz,210.887,93.998,2.25,3.9,3.6,0.2,0.25,0.992,45.49
900.0 MHz,192.192,103.235,2.25,3.9,3.6,0.25,0.2,0.993,49.407
900.0 MHz,217.39,93.606,2.25,3.9,3.7,0.2,0.25,0.993,44.262
900.0 MHz,198.286,102.856,2.25,3.9,3.7,0.25,0.2,0.993,48.063
900.0 MHz,224.044,93.211,2.25,3.9,3.8,0.2,0.25,0.993,43.07
900.0 MHz,230.878,92.595,2.25,3.9,3.9,0.2,0.25,0.993,41.907
900.0 MHz,237.767,92.101,2.25,3.9,4.0,0.2,0.25,0.993,40.794
900.0 MHz,244.861,91.499,2.25,3.9,4.1,0.2,0.25,0.993,39.706
900.0 MHz,252.089,90.887,2.25,3.9,4.2,0.2,0.25,0.993,38.652
900.0 MHz,259.457,90.18,2.25,3.9,4.3,0.2,0.25,0.993,37.633
900.0 MHz,267.118,89.448,2.25,3.9,4.4,0.2,0.25,0.993,36.627
900.0 MHz,274.845,88.752,2.25,3.9,4.5,0.2,0.25,0.993,35.663
900.0 MHz,282.751,88.089,2.25,3.9,4.6,0.2,0.25,0.994,34.726
900.0 MHz,291.02,87.236,2.25,3.9,4.7,0.2,0.25,0.994,33.796
900.0 MHz,287.062,85.31,2.25,3.9,4.9,0.2,0.3,0.993,34.235
900.0 MHz,244.224,95.586,2.25,3.9,4.9,0.25,0.3,0.993,39.801
900.0 MHz,295.217,84.522,2.25,3.9,5.0,0.2,0.3,0.994,33.343
900.0 MHz,251.167,94.851,2.25,3.9,5.0,0.25,0.3,0.993,38.784
900.0 MHz,236.798,75.184,2.25,4.0,2.0,0.1,0.1,,
900.0 MHz,129.81,92.163,2.25,4.0,2.0,0.2,0.2,0.99,68.517
900.0 MHz,255.026,75.468,2.25,4.0,2.2,0.1,0.1,0.992,38.238
900.0 MHz,264.321,75.829,2.25,4.0,2.3,0.1,0.1,0.992,36.986
900.0 MHz,154.417,95.753,2.25,4.0,2.4,0.2,0.2,0.991,59.587
900.0 MHz,283.005,75.187,2.25,4.0,2.5,0.1,0.1,0.992,34.696
900.0 MHz,148.753,94.422,2.25,4.0,2.5,0.2,0.25,0.991,61.451
900.0 MHz,133.936,101.173,2.25,4.0,2.5,0.25,0.2,0.991,66.859
900.0 MHz,154.531,94.701,2.25,4.0,2.6,0.2,0.25,0.991,59.55
900.0 MHz,139.44,101.711,2.25,4.0,2.6,0.25,0.2,0.991,64.754
900.0 MHz,160.299,94.922,2.25,4.0,2.7,0.2,0.25,0.991,57.757
900.0 MHz,144.88,102.186,2.25,4.0,2.7,0.25,0.2,0.991,62.787
900.0 MHz,166.16,95.01,2.25,4.0,2.8,0.2,0.25,0.991,56.034
900.0 MHz,150.338,102.706,2.25,4.0,2.8,0.25,0.2,0.992,60.919
900.0 MHz,172.057,95.159,2.25,4.0,2.9,0.2,0.25,0.991,54.393
900.0 MHz,155.856,103.092,2.25,4.0,2.9,0.25,0.2,0.992,59.13
900.0 MHz,332.97,73.599,2.25,4.0,3.0,0.1,0.1,0.993,29.738
900.0 MHz,178.045,95.28,2.25,4.0,3.0,0.2,0.25,0.992,52.815
900.0 MHz,161.469,103.19,2.25,4.0,3.0,0.25,0.2,0.992,57.406
900.0 MHz,184.042,95.216,2.25,4.0,3.1,0.2,0.25,0.992,51.318
900.0 MHz,167.228,103.34,2.25,4.0,3.1,0.25,0.2,0.992,55.731
900.0 MHz,190.292,95.011,2.25,4.0,3.2,0.2,0.25,0.992,49.84
900.0 MHz,173.078,103.485,2.25,4.0,3.2,0.25,0.2,0.992,54.118
900.0 MHz,196.495,94.8,2.25,4.0,3.3,0.2,0.25,0.992,48.45
900.0 MHz,178.875,103.462,2.25,4.0,3.3,0.25,0.2,0.992,52.604
900.0 MHz,202.798,94.48,2.25,4.0,3.4,0.2,0.25,0.992,47.11
900.0 MHz,184.66,103.348,2.25,4.0,3.4,0.25,0.2,0.992,51.169
900.0 MHz,388.78,70.28,2.25,4.0,3.5,0.1,0.1,0.994,25.621
900.0 MHz,209.283,94.082,2.25,4.0,3.5,0.2,0.25,0.992,45.803
900.0 MHz,190.738,103.155,2.25,4.0,3.5,0.25,0.2,0.993,49.738
900.0 MHz,215.79,93.707,2.25,4.0,3.6,0.2,0.25,0.993,44.559
900.0 MHz,196.829,102.827,2.25,4.0,3.6,0.25,0.2,0.993,48.378
900.0 MHz,222.421,93.298,2.25,4.0,3.7,0.2,0.25,0.993,43.355
900.0 MHz,203.043,102.421,2.25,4.0,3.7,0.25,0.2,0.993,47.06
900.0 MHz,229.205,92.875,2.25,4.0,3.8,0.2,0.25,0.993,42.186
900.0 MHz,236.167,92.248,2.25,4.0,3.9,0.2,0.25,0.993,41.047
900.0 MHz,243.207,91.711,2.25,4.0,4.0,0.2,0.25,0.993,39.954
900.0 MHz,250.448,91.083,2.25,4.0,4.1,0.2,0.25,0.993,38.887
900.0 MHz,257.833,90.452,2.25,4.0,4.2,0.2,0.25,0.993,37.853
900.0 MHz,265.363,89.725,2.25,4.0,4.3,0.2,0.25,0.993,36.852
900.0 MHz,273.193,88.966,2.25,4.0,4.4,0.2,0.25,0.993,35.865
900.0 MHz,281.101,88.253,2.25,4.0,4.5,0.2,0.25,0.994,34.918
900.0 MHz,289.179,87.56,2.25,4.0,4.6,0.2,0.25,0.994,33.999
900.0 MHz,297.656,86.679,2.25,4.0,4.7,0.2,0.25,0.994,33.085
900.0 MHz,293.791,84.709,2.25,4.0,4.9,0.2,0.3,0.994,33.495
900.0 MHz,250.28,94.907,2.25,4.0,4.9,0.25,0.3,0.993,38.911
900.0 MHz,302.156,83.903,2.25,4.0,5.0,0.2,0.3,0.994,32.618
900.0 MHz,257.418,94.135,2.25,4.0,5.0,0.25,0.3,0.993,37.91
900.0 MHz,242.429,74.779,2.25,4.1,2.0,0.1,0.1,,
900.0 MHz,133.262,92.121,2.25,4.1,2.0,0.2,0.2,0.99,67.124
900.0 MHz,260.993,74.971,2.25,4.1,2.2,0.1,0.1,0.992,37.425
900.0 MHz,270.48,75.379,2.25,4.1,2.3,0.1,0.1,0.992,36.2
900.0 MHz,158.317,95.624,2.25,4.1,2.4,0.2,0.2,0.991,58.362
900.0 MHz,152.55,94.24,2.25,4.1,2.5,0.2,0.25,0.991,60.19
900.0 MHz,137.607,100.938,2.25,4.1,2.5,0.25,0.2,0.991,65.442
900.0 MHz,158.429,94.495,2.25,4.1,2.6,0.2,0.25,0.991,58.328
900.0 MHz,143.15,101.586,2.25,4.1,2.6,0.25,0.2,0.991,63.401
900.0 MHz,164.297,94.698,2.25,4.1,2.7,0.2,0.25,0.991,56.571
900.0 MHz,148.679,101.977,2.25,4.1,2.7,0.25,0.2,0.991,61.476
900.0 MHz,170.258,94.792,2.25,4.1,2.8,0.2,0.25,0.991,54.884
900.0 MHz,154.26,102.36,2.25,4.1,2.8,0.25,0.2,0.992,59.638
900.0 MHz,176.259,94.883,2.25,4.1,2.9,0.2,0.25,0.992,53.277
900.0 MHz,159.768,102.687,2.25,4.1,2.9,0.25,0.2,0.992,57.919
900.0 MHz,182.353,94.986,2.25,4.1,3.0,0.2,0.25,0.992,51.732
900.0 MHz,165.482,102.721,2.25,4.1,3.0,0.25,0.2,0.992,56.229
900.0 MHz,188.455,94.891,2.25,4.1,3.1,0.2,0.25,0.992,50.266
900.0 MHz,171.354,102.732,2.25,4.1,3.1,0.25,0.2,0.992,54.584
900.0 MHz,194.817,94.67,2.25,4.1,3.2,0.2,0.25,0.992,48.819
900.0 MHz,177.258,102.91,2.25,4.1,3.2,0.25,0.2,0.992,53.018
900.0 MHz,201.131,94.429,2.25,4.1,3.3,0.2,0.25,0.992,47.458
900.0 MHz,183.154,102.866,2.25,4.1,3.3,0.25,0.2,0.992,51.535
900.0 MHz,207.551,94.091,2.25,4.1,3.4,0.2,0.25,0.992,46.145
900.0 MHz,189.155,102.634,2.25,4.1,3.4,0.25,0.2,0.993,50.104
900.0 MHz,214.157,93.673,2.25,4.1,3.5,0.2,0.25,0.992,44.865
900.0 MHz,195.427,103.313,2.25,4.1,3.5,0.25,0.2,0.993,48.685
900.0 MHz,220.787,93.268,2.25,4.1,3.6,0.2,0.25,0.993,43.646
900.0 MHz,201.644,102.932,2.25,4.1,3.6,0.25,0.2,0.993,47.351
900.0 MHz,227.547,92.836,2.25,4.1,3.7,0.2,0.25,0.993,42.466
900.0 MHz,207.996,102.453,2.25,4.1,3.7,0.25,0.2,0.993,46.058
900.0 MHz,241.569,91.743,2.25,4.1,3.9,0.2,0.25,0.993,40.204
900.0 MHz,248.756,91.191,2.25,4.1,4.0,0.2,0.25,0.993,39.131
900.0 MHz,256.152,90.538,2.25,4.1,4.1,0.2,0.25,0.993,38.084
900.0 MHz,263.696,89.883,2.25,4.1,4.2,0.2,0.25,0.993,37.07
900.0 MHz,271.393,89.132,2.25,4.1,4.3,0.2,0.25,0.993,36.087
900.0 MHz,279.399,88.355,2.25,4.1,4.4,0.2,0.25,0.994,35.117
900.0 MHz,287.49,87.617,2.25,4.1,4.5,0.2,0.25,0.994,34.187
900.0 MHz,295.749,86.906,2.25,4.1,4.6,0.2,0.25,0.994,33.286
900.0 MHz,304.442,86.001,2.25,4.1,4.7,0.2,0.25,0.994,32.386
900.0 MHz,300.477,84.144,2.25,4.1,4.9,0.2,0.3,0.994,32.79
900.0 MHz,255.751,94.173,2.25,4.1,4.9,0.25,0.3,0.993,38.139
900.0 MHz,309.056,83.317,2.25,4.1,5.0,0.2,0.3,0.994,31.927
900.0 MHz,263.018,93.385,2.25,4.1,5.0,0.25,0.3,0.994,37.159
900.0 MHz,248.189,74.368,2.25,4.2,2.0,0.1,0.1,,
900.0 MHz,136.734,92.091,2.25,4.2,2.0,0.2,0.2,0.99,65.774
900.0 MHz,267.093,74.525,2.25,4.2,2.2,0.1,0.1,0.992,36.628
900.0 MHz,276.751,74.897,2.25,4.2,2.3,0.1,0.1,0.992,35.431
900.0 MHz,162.243,95.496,2.25,4.2,2.4,0.2,0.2,0.991,57.175
900.0 MHz,156.344,94.098,2.25,4.2,2.5,0.2,0.25,0.991,58.976
900.0 MHz,141.567,101.59,2.25,4.2,2.5,0.25,0.2,0.991,63.972
900.0 MHz,162.326,94.336,2.25,4.2,2.6,0.2,0.25,0.991,57.15
900.0 MHz,147.238,102.265,2.25,4.2,2.6,0.25,0.2,0.991,61.968
900.0 MHz,168.296,94.517,2.25,4.2,2.7,0.2,0.25,0.991,55.429
900.0 MHz,152.858,102.718,2.25,4.2,2.7,0.25,0.2,0.992,60.09
900.0 MHz,174.389,94.536,2.25,4.2,2.8,0.2,0.25,0.992,53.768
900.0 MHz,158.565,102.915,2.25,4.2,2.8,0.25,0.2,0.992,58.286
900.0 MHz,180.464,94.649,2.25,4.2,2.9,0.2,0.25,0.992,52.202
900.0 MHz,164.187,103.231,2.25,4.2,2.9,0.25,0.2,0.992,56.604
900.0 MHz,186.664,94.722,2.25,4.2,3.0,0.2,0.25,0.992,50.688
900.0 MHz,170.021,103.267,2.25,4.2,3.0,0.25,0.2,0.992,54.95
900.0 MHz,192.875,94.607,2.25,4.2,3.1,0.2,0.25,0.992,49.252
900.0 MHz,176.011,103.232,2.25,4.2,3.1,0.25,0.2,0.992,53.342
900.0 MHz,199.351,94.367,2.25,4.2,3.2,0.2,0.25,0.992,47.834
900.0 MHz,182.055,103.336,2.25,4.2,3.2,0.25,0.2,0.992,51.806
900.0 MHz,205.78,94.104,2.25,4.2,3.3,0.2,0.25,0.992,46.5
900.0 MHz,188.089,103.265,2.25,4.2,3.3,0.25,0.2,0.993,50.353
900.0 MHz,212.318,93.737,2.25,4.2,3.4,0.2,0.25,0.992,45.215
900.0 MHz,194.093,102.914,2.25,4.2,3.4,0.25,0.2,0.993,48.98
900.0 MHz,219.043,93.292,2.25,4.2,3.5,0.2,0.25,0.993,43.96
900.0 MHz,200.466,102.868,2.25,4.2,3.5,0.25,0.2,0.993,47.598
900.0 MHz,225.803,92.87,2.25,4.2,3.6,0.2,0.25,0.993,42.765
900.0 MHz,206.816,102.459,2.25,4.2,3.6,0.25,0.2,0.993,46.293
900.0 MHz,232.694,92.412,2.25,4.2,3.7,0.2,0.25,0.993,41.608
900.0 MHz,213.307,101.952,2.25,4.2,3.7,0.25,0.2,0.993,45.026
900.0 MHz,246.999,91.275,2.25,4.2,3.9,0.2,0.25,0.993,39.388
900.0 MHz,254.335,90.702,2.25,4.2,4.0,0.2,0.25,0.993,38.336
900.0 MHz,261.889,90.03,2.25,4.2,4.1,0.2,0.25,0.993,37.308
900.0 MHz,269.592,89.357,2.25,4.2,4.2,0.2,0.25,0.993,36.313
900.0 MHz,277.347,88.423,2.25,4.2,4.3,0.2,0.25,0.993,35.361
900.0 MHz,285.648,87.771,2.25,4.2,4.4,0.2,0.25,0.994,34.395
900.0 MHz,293.927,87.009,2.25,4.2,4.5,0.2,0.25,0.994,33.481
900.0 MHz,302.371,86.279,2.25,4.2,4.6,0.2,0.25,0.994,32.596
900.0 MHz,311.287,85.352,2.25,4.2,4.7,0.2,0.25,0.994,31.71
900.0 MHz,307.304,83.491,2.25,4.2,4.9,0.2,0.3,0.994,32.1
900.0 MHz,262.881,93.702,2.25,4.2,4.9,0.25,0.3,0.994,37.177
900.0 MHz,316.101,82.64,2.25,4.2,5.0,0.2,0.3,0.994,31.251
900.0 MHz,270.39,92.886,2.25,4.2,5.0,0.25,0.3,0.994,36.213
900.0 MHz,254.02,73.958,2.25,4.3,2.0,0.1,0.1,,
900.0 MHz,140.366,92.024,2.25,4.3,2.0,0.2,0.2,0.99,64.411
900.0 MHz,273.274,74.071,2.25,4.3,2.2,0.1,0.1,0.992,35.853
900.0 MHz,283.119,74.417,2.25,4.3,2.3,0.1,0.1,0.992,34.682
900.0 MHz,166.324,95.251,2.25,4.3,2.4,0.2,0.2,0.991,55.987
900.0 MHz,160.188,93.93,2.25,4.3,2.5,0.2,0.25,0.991,57.791
900.0 MHz,144.999,101.569,2.25,4.3,2.5,0.25,0.2,0.991,62.746
900.0 MHz,166.275,94.147,2.25,4.3,2.6,0.2,0.25,0.991,56.001
900.0 MHz,150.764,102.207,2.25,4.3,2.6,0.25,0.2,0.991,60.778
900.0 MHz,172.246,94.053,2.25,4.3,2.7,0.2,0.25,0.991,54.342
900.0 MHz,156.472,102.646,2.25,4.3,2.7,0.25,0.2,0.992,58.936
900.0 MHz,178.52,94.323,2.25,4.3,2.8,0.2,0.25,0.992,52.694
900.0 MHz,162.29,102.806,2.25,4.3,2.8,0.25,0.2,0.992,57.162
900.0 MHz,184.73,94.394,2.25,4.3,2.9,0.2,0.25,0.992,51.151
900.0 MHz,167.984,103.108,2.25,4.3,2.9,0.25,0.2,0.992,55.517
900.0 MHz,191.039,94.446,2.25,4.3,3.0,0.2,0.25,0.992,49.669
900.0 MHz,173.904,103.136,2.25,4.3,3.0,0.25,0.2,0.992,53.898
900.0 MHz,197.36,94.305,2.25,4.3,3.1,0.2,0.25,0.992,48.262
900.0 MHz,179.996,103.059,2.25,4.3,3.1,0.25,0.2,0.992,52.32
900.0 MHz,203.952,94.038,2.25,4.3,3.2,0.2,0.25,0.992,46.872
900.0 MHz,186.084,103.142,2.25,4.3,3.2,0.25,0.2,0.993,50.827
900.0 MHz,210.5,93.755,2.25,4.3,3.3,0.2,0.25,0.992,45.565
900.0 MHz,192.217,103.038,2.25,4.3,3.3,0.25,0.2,0.993,49.401
900.0 MHz,217.157,93.363,2.25,4.3,3.4,0.2,0.25,0.993,44.305
900.0 MHz,198.395,102.864,2.25,4.3,3.4,0.25,0.2,0.993,48.039
900.0 MHz,224.007,92.892,2.25,4.3,3.5,0.2,0.25,0.993,43.076
900.0 MHz,204.83,102.58,2.25,4.3,3.5,0.25,0.2,0.993,46.694
900.0 MHz,230.896,92.442,2.25,4.3,3.6,0.2,0.25,0.993,41.904
900.0 MHz,211.285,102.145,2.25,4.3,3.6,0.25,0.2,0.993,45.414
900.0 MHz,237.924,91.965,2.25,4.3,3.7,0.2,0.25,0.993,40.769
900.0 MHz,217.673,101.689,2.25,4.3,3.7,0.25,0.2,0.993,44.211
900.0 MHz,252.519,90.785,2.25,4.3,3.9,0.2,0.25,0.993,38.591
900.0 MHz,260.007,90.185,2.25,4.3,4.0,0.2,0.25,0.993,37.559
900.0 MHz,267.723,89.493,2.25,4.3,4.1,0.2,0.25,0.993,36.549
900.0 MHz,275.481,88.632,2.25,4.3,4.2,0.2,0.25,0.993,35.586
900.0 MHz,283.528,87.854,2.25,4.3,4.3,0.2,0.25,0.994,34.637
900.0 MHz,292.014,87.172,2.25,4.3,4.4,0.2,0.25,0.994,33.688
900.0 MHz,300.488,86.388,2.25,4.3,4.5,0.2,0.25,0.994,32.789
900.0 MHz,309.119,85.635,2.25,4.3,4.6,0.2,0.25,0.994,31.921
900.0 MHz,318.266,84.684,2.25,4.3,4.7,0.2,0.25,0.994,31.048
900.0 MHz,314.25,82.794,2.25,4.3,4.9,0.2,0.3,0.994,31.426
900.0 MHz,267.787,92.701,2.25,4.3,4.9,0.25,0.3,0.994,36.541
900.0 MHz,323.272,81.921,2.25,4.3,5.0,0.2,0.3,0.994,30.59
900.0 MHz,275.443,91.861,2.25,4.3,5.0,0.25,0.3,0.994,35.591
900.0 MHz,259.95,73.511,2.25,4.4,2.0,0.1,0.1,,
900.0 MHz,143.947,91.857,2.25,4.4,2.0,0.2,0.2,0.99,63.116
900.0 MHz,279.495,73.538,2.25,4.4,2.2,0.1,0.1,0.992,35.104
900.0 MHz,289.595,73.901,2.25,4.4,2.3,0.1,0.1,0.992,33.952
900.0 MHz,170.388,94.98,2.25,4.4,2.4,0.2,0.2,0.991,54.848
900.0 MHz,164.174,93.7,2.25,4.4,2.5,0.2,0.25,0.991,56.607
900.0 MHz,148.852,101.411,2.25,4.4,2.5,0.25,0.2,0.991,61.418
900.0 MHz,170.366,93.885,2.25,4.4,2.6,0.2,0.25,0.991,54.854
900.0 MHz,154.728,102.018,2.25,4.4,2.6,0.25,0.2,0.992,59.488
900.0 MHz,176.546,94.016,2.25,4.4,2.7,0.2,0.25,0.992,53.202
900.0 MHz,160.574,102.463,2.25,4.4,2.7,0.25,0.2,0.992,57.675
900.0 MHz,182.841,94.054,2.25,4.4,2.8,0.2,0.25,0.992,51.611
900.0 MHz,166.487,102.597,2.25,4.4,2.8,0.25,0.2,0.992,55.941
900.0 MHz,189.169,94.077,2.25,4.4,2.9,0.2,0.25,0.992,50.1
900.0 MHz,172.31,102.841,2.25,4.4,2.9,0.25,0.2,0.992,54.325
900.0 MHz,195.589,94.095,2.25,4.4,3.0,0.2,0.25,0.992,48.648
900.0 MHz,178.353,102.809,2.25,4.4,3.0,0.25,0.2,0.992,52.737
900.0 MHz,202.029,93.931,2.25,4.4,3.1,0.2,0.25,0.992,47.27
900.0 MHz,184.559,102.714,2.25,4.4,3.1,0.25,0.2,0.992,51.193
900.0 MHz,208.743,93.642,2.25,4.4,3.2,0.2,0.25,0.992,45.909
900.0 MHz,190.828,102.746,2.25,4.4,3.2,0.25,0.2,0.993,49.718
900.0 MHz,215.412,93.33,2.25,4.4,3.3,0.2,0.25,0.993,44.629
900.0 MHz,197.086,102.617,2.25,4.4,3.3,0.25,0.2,0.993,48.322
900.0 MHz,222.117,92.802,2.25,4.4,3.4,0.2,0.25,0.993,43.409
900.0 MHz,203.325,102.206,2.25,4.4,3.4,0.25,0.2,0.993,47.002
900.0 MHz,229.174,92.408,2.25,4.4,3.5,0.2,0.25,0.993,42.191
900.0 MHz,209.946,102.095,2.25,4.4,3.5,0.25,0.2,0.993,45.674
900.0 MHz,236.197,91.935,2.25,4.4,3.6,0.2,0.25,0.993,41.042
900.0 MHz,216.55,101.624,2.25,4.4,3.6,0.25,0.2,0.993,44.418
900.0 MHz,243.366,91.433,2.25,4.4,3.7,0.2,0.25,0.993,39.93
900.0 MHz,223.302,101.067,2.25,4.4,3.7,0.25,0.2,0.993,43.2
900.0 MHz,258.266,90.21,2.25,4.4,3.9,0.2,0.25,0.993,37.794
900.0 MHz,265.919,89.584,2.25,4.4,4.0,0.2,0.25,0.993,36.781
900.0 MHz,273.799,88.869,2.25,4.4,4.1,0.2,0.25,0.993,35.79
900.0 MHz,281.852,88.142,2.25,4.4,4.2,0.2,0.25,0.994,34.83
900.0 MHz,290.084,87.336,2.25,4.4,4.3,0.2,0.25,0.994,33.899
900.0 MHz,298.667,86.493,2.25,4.4,4.4,0.2,0.25,0.994,32.979
900.0 MHz,307.182,85.545,2.25,4.4,4.5,0.2,0.25,0.994,32.112
900.0 MHz,316.171,84.909,2.25,4.4,4.6,0.2,0.25,0.994,31.244
900.0 MHz,325.561,83.935,2.25,4.4,4.7,0.2,0.25,0.994,30.385
900.0 MHz,321.267,82.134,2.25,4.4,4.9,0.2,0.3,0.994,30.772
900.0 MHz,273.808,92.119,2.25,4.4,4.9,0.25,0.3,0.994,35.79
900.0 MHz,330.524,81.241,2.25,4.4,5.0,0.2,0.3,0.994,29.949
900.0 MHz,281.631,91.258,2.25,4.4,5.0,0.25,0.3,0.994,34.856
900.0 MHz,265.939,73.125,2.25,4.5,2.0,0.1,0.1,,
900.0 MHz,147.55,91.727,2.25,4.5,2.0,0.2,0.2,0.99,61.86
900.0 MHz,285.85,73.017,2.25,4.5,2.2,0.1,0.1,0.992,34.37
900.0 MHz,296.187,73.391,2.25,4.5,2.3,0.1,0.1,0.993,33.238
900.0 MHz,174.486,94.763,2.25,4.5,2.4,0.2,0.2,0.992,53.742
900.0 MHz,316.712,72.589,2.25,4.5,2.5,0.1,0.1,0.993,31.192
900.0 MHz,168.121,93.515,2.25,4.5,2.5,0.2,0.25,0.991,55.478
900.0 MHz,152.538,101.2,2.25,4.5,2.5,0.25,0.2,0.991,60.194
900.0 MHz,174.423,93.68,2.25,4.5,2.6,0.2,0.25,0.991,53.759
900.0 MHz,158.52,101.778,2.25,4.5,2.6,0.25,0.2,0.992,58.3
900.0 MHz,180.714,93.784,2.25,4.5,2.7,0.2,0.25,0.992,52.139
900.0 MHz,164.478,102.183,2.25,4.5,2.7,0.25,0.2,0.992,56.519
900.0 MHz,187.119,93.794,2.25,4.5,2.8,0.2,0.25,0.992,50.58
900.0 MHz,170.495,102.299,2.25,4.5,2.8,0.25,0.2,0.992,54.819
900.0 MHz,193.562,93.791,2.25,4.5,2.9,0.2,0.25,0.992,49.098
900.0 MHz,176.426,102.509,2.25,4.5,2.9,0.25,0.2,0.992,53.234
900.0 MHz,372.02,70.409,2.25,4.5,3.0,0.1,0.1,0.994,26.734
900.0 MHz,200.094,93.781,2.25,4.5,3.0,0.2,0.25,0.992,47.676
900.0 MHz,182.58,102.45,2.25,4.5,3.0,0.25,0.2,0.992,51.676
900.0 MHz,206.651,93.592,2.25,4.5,3.1,0.2,0.25,0.992,46.325
900.0 MHz,188.901,102.335,2.25,4.5,3.1,0.25,0.2,0.993,50.163
900.0 MHz,213.486,93.27,2.25,4.5,3.2,0.2,0.25,0.992,44.992
900.0 MHz,195.287,102.338,2.25,4.5,3.2,0.25,0.2,0.993,48.716
900.0 MHz,220.214,92.833,2.25,4.5,3.3,0.2,0.25,0.993,43.748
900.0 MHz,201.581,102.053,2.25,4.5,3.3,0.25,0.2,0.993,47.364
900.0 MHz,227.114,92.388,2.25,4.5,3.4,0.2,0.25,0.993,42.54
900.0 MHz,208.024,101.739,2.25,4.5,3.4,0.25,0.2,0.993,46.052
900.0 MHz,434.369,66.883,2.25,4.5,3.5,0.1,0.1,0.994,23.007
900.0 MHz,234.304,91.971,2.25,4.5,3.5,0.2,0.25,0.993,41.346
900.0 MHz,214.772,101.595,2.25,4.5,3.5,0.25,0.2,0.993,44.75
900.0 MHz,241.467,91.474,2.25,4.5,3.6,0.2,0.25,0.993,40.219
900.0 MHz,221.509,101.099,2.25,4.5,3.6,0.25,0.2,0.993,43.517
900.0 MHz,248.78,90.949,2.25,4.5,3.7,0.2,0.25,0.993,39.128
900.0 MHz,228.398,100.515,2.25,4.5,3.7,0.25,0.2,0.993,42.322
900.0 MHz,271.805,89.034,2.25,4.5,4.0,0.2,0.25,0.993,36.036
900.0 MHz,279.862,88.296,2.25,4.5,4.1,0.2,0.25,0.994,35.063
900.0 MHz,288.095,87.546,2.25,4.5,4.2,0.2,0.25,0.994,34.12
900.0 MHz,296.515,86.716,2.25,4.5,4.3,0.2,0.25,0.994,33.205
900.0 MHz,305.136,85.711,2.25,4.5,4.4,0.2,0.25,0.994,32.316
900.0 MHz,314.022,84.89,2.25,4.5,4.5,0.2,0.25,0.994,31.447
900.0 MHz,323.214,84.228,2.25,4.5,4.6,0.2,0.25,0.994,30.596
900.0 MHz,332.854,83.227,2.25,4.5,4.7,0.2,0.25,0.994,29.749
900.0 MHz,328.625,81.404,2.25,4.5,4.9,0.2,0.3,0.994,30.115
900.0 MHz,281.323,91.637,2.25,4.5,4.9,0.25,0.3,0.994,34.892
900.0 MHz,338.128,80.488,2.25,4.5,5.0,0.2,0.3,0.994,29.305
