freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
600.0 MHz,187.771,87.004,2.0,3.8,4.2,0.2,0.25,0.989,70.465
600.0 MHz,191.442,86.969,2.0,3.8,4.3,0.2,0.25,0.989,69.423
600.0 MHz,195.202,86.938,2.0,3.8,4.4,0.2,0.25,0.989,68.383
600.0 MHz,198.87,86.9,2.0,3.8,4.5,0.2,0.25,0.989,67.395
600.0 MHz,202.682,86.97,2.0,3.8,4.6,0.2,0.25,0.99,66.394
600.0 MHz,206.476,86.816,2.0,3.8,4.7,0.2,0.25,0.99,65.424
600.0 MHz,204.386,85.431,2.0,3.8,4.9,0.2,0.3,0.989,65.955
600.0 MHz,178.786,93.731,2.0,3.8,4.9,0.25,0.3,0.99,73.135
600.0 MHz,208.091,85.37,2.0,3.8,5.0,0.2,0.3,0.989,65.019
600.0 MHz,182.123,93.686,2.0,3.8,5.0,0.25,0.3,0.99,72.123
600.0 MHz,195.765,66.738,2.0,3.9,2.0,0.1,0.1,,
600.0 MHz,117.045,81.17,2.0,3.9,2.0,0.2,0.2,0.988,97.14
600.0 MHz,206.163,67.026,2.0,3.9,2.2,0.1,0.1,0.987,65.5
600.0 MHz,211.412,67.634,2.0,3.9,2.3,0.1,0.1,0.987,64.196
600.0 MHz,133.521,85.058,2.0,3.9,2.4,0.2,0.2,0.988,89.612
600.0 MHz,129.711,83.466,2.0,3.9,2.5,0.2,0.25,0.988,91.27
600.0 MHz,117.303,90.847,2.0,3.9,2.5,0.25,0.2,0.989,97.015
600.0 MHz,133.448,84.026,2.0,3.9,2.6,0.2,0.25,0.988,89.643
600.0 MHz,120.873,91.639,2.0,3.9,2.6,0.25,0.2,0.989,95.307
600.0 MHz,137.113,84.506,2.0,3.9,2.7,0.2,0.25,0.988,88.091
600.0 MHz,124.406,92.302,2.0,3.9,2.7,0.25,0.2,0.989,93.662
600.0 MHz,140.81,84.913,2.0,3.9,2.8,0.2,0.25,0.988,86.569
600.0 MHz,127.931,92.907,2.0,3.9,2.8,0.25,0.2,0.989,92.063
600.0 MHz,144.412,85.288,2.0,3.9,2.9,0.2,0.25,0.988,85.125
600.0 MHz,131.402,93.39,2.0,3.9,2.9,0.25,0.2,0.989,90.529
600.0 MHz,148.004,85.65,2.0,3.9,3.0,0.2,0.25,0.988,83.724
600.0 MHz,134.852,93.793,2.0,3.9,3.0,0.25,0.2,0.989,89.044
600.0 MHz,151.605,85.924,2.0,3.9,3.1,0.2,0.25,0.989,82.357
600.0 MHz,138.257,94.16,2.0,3.9,3.1,0.25,0.2,0.989,87.616
600.0 MHz,155.263,86.072,2.0,3.9,3.2,0.2,0.25,0.989,81.005
600.0 MHz,141.78,94.574,2.0,3.9,3.2,0.25,0.2,0.99,86.177
600.0 MHz,158.842,86.243,2.0,3.9,3.3,0.2,0.25,0.989,79.718
600.0 MHz,145.194,94.852,2.0,3.9,3.3,0.25,0.2,0.99,84.818
600.0 MHz,162.432,86.402,2.0,3.9,3.4,0.2,0.25,0.989,78.46
600.0 MHz,148.613,95.091,2.0,3.9,3.4,0.25,0.2,0.99,83.491
600.0 MHz,166.106,86.516,2.0,3.9,3.5,0.2,0.25,0.989,77.208
600.0 MHz,152.129,95.359,2.0,3.9,3.5,0.25,0.2,0.99,82.162
600.0 MHz,169.69,86.687,2.0,3.9,3.6,0.2,0.25,0.989,76.017
600.0 MHz,155.564,95.52,2.0,3.9,3.6,0.25,0.2,0.99,80.896
600.0 MHz,173.309,86.766,2.0,3.9,3.7,0.2,0.25,0.989,74.847
600.0 MHz,158.87,95.587,2.0,3.9,3.7,0.25,0.2,0.99,79.708
600.0 MHz,176.908,86.807,2.0,3.9,3.8,0.2,0.25,0.989,73.714
600.0 MHz,180.6,86.87,2.0,3.9,3.9,0.2,0.25,0.989,72.581
600.0 MHz,184.237,86.965,2.0,3.9,4.0,0.2,0.25,0.989,71.494
600.0 MHz,187.924,86.952,2.0,3.9,4.1,0.2,0.25,0.989,70.421
600.0 MHz,191.605,86.965,2.0,3.9,4.2,0.2,0.25,0.989,69.377
600.0 MHz,195.311,86.924,2.0,3.9,4.3,0.2,0.25,0.989,68.353
600.0 MHz,199.109,86.897,2.0,3.9,4.4,0.2,0.25,0.989,67.331
600.0 MHz,202.845,86.85,2.0,3.9,4.5,0.2,0.25,0.99,66.352
600.0 MHz,206.657,86.914,2.0,3.9,4.6,0.2,0.25,0.99,65.379
600.0 MHz,210.491,86.753,2.0,3.9,4.7,0.2,0.25,0.99,64.425
600.0 MHz,208.25,85.375,2.0,3.9,4.9,0.2,0.3,0.989,64.979
600.0 MHz,182.326,93.727,2.0,3.9,4.9,0.25,0.3,0.99,72.062
600.0 MHz,211.991,85.308,2.0,3.9,5.0,0.2,0.3,0.99,64.058
600.0 MHz,185.698,93.676,2.0,3.9,5.0,0.25,0.3,0.99,71.066
600.0 MHz,200.227,66.635,2.0,4.0,2.0,0.1,0.1,,
600.0 MHz,120.097,81.231,2.0,4.0,2.0,0.2,0.2,0.988,95.674
600.0 MHz,210.736,66.923,2.0,4.0,2.2,0.1,0.1,0.987,64.361
600.0 MHz,216.037,67.506,2.0,4.0,2.3,0.1,0.1,0.987,63.085
600.0 MHz,136.807,85.104,2.0,4.0,2.4,0.2,0.2,0.988,88.219
600.0 MHz,226.466,67.935,2.0,4.0,2.5,0.1,0.1,0.987,60.702
600.0 MHz,132.871,83.942,2.0,4.0,2.5,0.2,0.25,0.988,89.892
600.0 MHz,120.42,91.177,2.0,4.0,2.5,0.25,0.2,0.989,95.522
600.0 MHz,136.655,84.447,2.0,4.0,2.6,0.2,0.25,0.988,88.283
600.0 MHz,124.093,91.816,2.0,4.0,2.6,0.25,0.2,0.989,93.806
600.0 MHz,140.361,84.924,2.0,4.0,2.7,0.2,0.25,0.988,86.751
600.0 MHz,127.69,92.403,2.0,4.0,2.7,0.25,0.2,0.989,92.171
600.0 MHz,144.097,85.321,2.0,4.0,2.8,0.2,0.25,0.988,85.25
600.0 MHz,131.243,93.182,2.0,4.0,2.8,0.25,0.2,0.989,90.599
600.0 MHz,147.737,85.682,2.0,4.0,2.9,0.2,0.25,0.988,83.827
600.0 MHz,134.757,93.641,2.0,4.0,2.9,0.25,0.2,0.989,89.085
600.0 MHz,252.239,68.191,2.0,4.0,3.0,0.1,0.1,0.988,55.463
600.0 MHz,151.365,86.032,2.0,4.0,3.0,0.2,0.25,0.989,82.447
600.0 MHz,138.241,94.014,2.0,4.0,3.0,0.25,0.2,0.989,87.623
600.0 MHz,155.002,86.299,2.0,4.0,3.1,0.2,0.25,0.989,81.1
600.0 MHz,141.686,94.487,2.0,4.0,3.1,0.25,0.2,0.989,86.215
600.0 MHz,158.695,86.427,2.0,4.0,3.2,0.2,0.25,0.989,79.77
600.0 MHz,145.249,94.876,2.0,4.0,3.2,0.25,0.2,0.99,84.796
600.0 MHz,162.306,86.59,2.0,4.0,3.3,0.2,0.25,0.989,78.504
600.0 MHz,148.685,95.13,2.0,4.0,3.3,0.25,0.2,0.99,83.463
600.0 MHz,165.931,86.739,2.0,4.0,3.4,0.2,0.25,0.989,77.266
600.0 MHz,151.976,95.368,2.0,4.0,3.4,0.25,0.2,0.99,82.219
600.0 MHz,278.441,68.025,2.0,4.0,3.5,0.1,0.1,0.989,50.932
600.0 MHz,169.637,86.844,2.0,4.0,3.5,0.2,0.25,0.989,76.035
600.0 MHz,155.516,95.641,2.0,4.0,3.5,0.25,0.2,0.99,80.914
600.0 MHz,173.254,87.003,2.0,4.0,3.6,0.2,0.25,0.989,74.865
600.0 MHz,158.983,95.785,2.0,4.0,3.6,0.25,0.2,0.99,79.668
600.0 MHz,176.907,87.076,2.0,4.0,3.7,0.2,0.25,0.989,73.714
600.0 MHz,162.333,95.832,2.0,4.0,3.7,0.25,0.2,0.99,78.495
600.0 MHz,180.538,87.106,2.0,4.0,3.8,0.2,0.25,0.989,72.6
600.0 MHz,184.256,87.178,2.0,4.0,3.9,0.2,0.25,0.989,71.489
600.0 MHz,187.928,87.249,2.0,4.0,4.0,0.2,0.25,0.989,70.42
600.0 MHz,191.655,87.219,2.0,4.0,4.1,0.2,0.25,0.989,69.363
600.0 MHz,195.369,87.223,2.0,4.0,4.2,0.2,0.25,0.989,68.338
600.0 MHz,199.11,87.174,2.0,4.0,4.3,0.2,0.25,0.989,67.331
600.0 MHz,202.943,87.125,2.0,4.0,4.4,0.2,0.25,0.99,66.327
600.0 MHz,206.715,87.062,2.0,4.0,4.5,0.2,0.25,0.99,65.364
600.0 MHz,210.56,87.117,2.0,4.0,4.6,0.2,0.25,0.99,64.408
600.0 MHz,214.432,86.948,2.0,4.0,4.7,0.2,0.25,0.99,63.47
600.0 MHz,212.159,85.367,2.0,4.0,4.9,0.2,0.3,0.99,64.017
600.0 MHz,186.163,93.592,2.0,4.0,4.9,0.25,0.3,0.99,70.931
600.0 MHz,215.943,85.285,2.0,4.0,5.0,0.2,0.3,0.99,63.11
600.0 MHz,189.582,93.533,2.0,4.0,5.0,0.25,0.3,0.99,69.948
600.0 MHz,204.746,66.559,2.0,4.1,2.0,0.1,0.1,,
600.0 MHz,123.132,81.327,2.0,4.1,2.0,0.2,0.2,0.988,94.249
600.0 MHz,215.368,66.842,2.0,4.1,2.2,0.1,0.1,0.987,63.243
600.0 MHz,220.723,67.396,2.0,4.1,2.3,0.1,0.1,0.987,61.994
600.0 MHz,140.076,85.185,2.0,4.1,2.4,0.2,0.2,0.988,86.868
600.0 MHz,136.084,83.961,2.0,4.1,2.5,0.2,0.25,0.988,88.523
600.0 MHz,123.437,90.977,2.0,4.1,2.5,0.25,0.2,0.989,94.108
600.0 MHz,139.913,84.468,2.0,4.1,2.6,0.2,0.25,0.988,86.934
600.0 MHz,127.105,91.728,2.0,4.1,2.6,0.25,0.2,0.989,92.434
600.0 MHz,143.662,84.94,2.0,4.1,2.7,0.2,0.25,0.988,85.422
600.0 MHz,130.74,92.259,2.0,4.1,2.7,0.25,0.2,0.989,90.819
600.0 MHz,147.438,85.332,2.0,4.1,2.8,0.2,0.25,0.988,83.942
600.0 MHz,134.355,92.94,2.0,4.1,2.8,0.25,0.2,0.989,89.256
600.0 MHz,151.117,85.685,2.0,4.1,2.9,0.2,0.25,0.988,82.54
600.0 MHz,137.909,93.373,2.0,4.1,2.9,0.25,0.2,0.989,87.761
600.0 MHz,154.782,86.026,2.0,4.1,3.0,0.2,0.25,0.989,81.181
600.0 MHz,141.437,93.705,2.0,4.1,3.0,0.25,0.2,0.989,86.315
600.0 MHz,158.455,86.287,2.0,4.1,3.1,0.2,0.25,0.989,79.855
600.0 MHz,144.929,94.063,2.0,4.1,3.1,0.25,0.2,0.989,84.922
600.0 MHz,162.183,86.412,2.0,4.1,3.2,0.2,0.25,0.989,78.546
600.0 MHz,148.483,94.483,2.0,4.1,3.2,0.25,0.2,0.99,83.541
600.0 MHz,165.831,86.568,2.0,4.1,3.3,0.2,0.25,0.989,77.3
600.0 MHz,151.965,94.735,2.0,4.1,3.3,0.25,0.2,0.99,82.223
600.0 MHz,169.487,86.702,2.0,4.1,3.4,0.2,0.25,0.989,76.084
600.0 MHz,155.463,94.922,2.0,4.1,3.4,0.25,0.2,0.99,80.933
600.0 MHz,173.227,86.805,2.0,4.1,3.5,0.2,0.25,0.989,74.873
600.0 MHz,158.946,95.794,2.0,4.1,3.5,0.25,0.2,0.99,79.682
600.0 MHz,176.879,86.957,2.0,4.1,3.6,0.2,0.25,0.989,73.723
600.0 MHz,162.443,95.903,2.0,4.1,3.6,0.25,0.2,0.99,78.457
600.0 MHz,180.565,87.024,2.0,4.1,3.7,0.2,0.25,0.989,72.592
600.0 MHz,165.828,95.948,2.0,4.1,3.7,0.25,0.2,0.99,77.302
600.0 MHz,187.988,87.1,2.0,4.1,3.9,0.2,0.25,0.989,70.403
600.0 MHz,191.693,87.163,2.0,4.1,4.0,0.2,0.25,0.989,69.353
600.0 MHz,195.448,87.135,2.0,4.1,4.1,0.2,0.25,0.989,68.316
600.0 MHz,199.197,87.134,2.0,4.1,4.2,0.2,0.25,0.989,67.308
600.0 MHz,202.973,87.078,2.0,4.1,4.3,0.2,0.25,0.99,66.319
600.0 MHz,206.841,87.021,2.0,4.1,4.4,0.2,0.25,0.99,65.332
600.0 MHz,210.648,86.953,2.0,4.1,4.5,0.2,0.25,0.99,64.386
600.0 MHz,214.526,86.998,2.0,4.1,4.6,0.2,0.25,0.99,63.447
600.0 MHz,218.439,86.823,2.0,4.1,4.7,0.2,0.25,0.99,62.525
600.0 MHz,216.151,85.254,2.0,4.1,4.9,0.2,0.3,0.99,63.061
600.0 MHz,189.611,93.267,2.0,4.1,4.9,0.25,0.3,0.99,69.94
600.0 MHz,219.965,85.171,2.0,4.1,5.0,0.2,0.3,0.99,62.171
600.0 MHz,193.046,93.193,2.0,4.1,5.0,0.25,0.3,0.99,68.977
600.0 MHz,209.457,67.319,2.0,4.2,2.0,0.1,0.1,,
600.0 MHz,126.162,81.442,2.0,4.2,2.0,0.2,0.2,0.988,92.859
600.0 MHz,220.199,67.582,2.0,4.2,2.2,0.1,0.1,0.987,62.114
600.0 MHz,225.609,68.116,2.0,4.2,2.3,0.1,0.1,0.987,60.892
600.0 MHz,143.339,85.279,2.0,4.2,2.4,0.2,0.2,0.988,85.551
600.0 MHz,139.278,84.053,2.0,4.2,2.5,0.2,0.25,0.988,87.194
600.0 MHz,126.667,91.652,2.0,4.2,2.5,0.25,0.2,0.989,92.631
600.0 MHz,143.153,84.555,2.0,4.2,2.6,0.2,0.25,0.988,85.625
600.0 MHz,130.391,92.431,2.0,4.2,2.6,0.25,0.2,0.989,90.972
600.0 MHz,146.944,85.021,2.0,4.2,2.7,0.2,0.25,0.988,84.133
600.0 MHz,134.057,93.133,2.0,4.2,2.7,0.25,0.2,0.989,89.383
600.0 MHz,150.76,85.403,2.0,4.2,2.8,0.2,0.25,0.988,82.674
600.0 MHz,137.724,93.639,2.0,4.2,2.8,0.25,0.2,0.989,87.837
600.0 MHz,154.478,85.751,2.0,4.2,2.9,0.2,0.25,0.989,81.292
600.0 MHz,141.316,94.088,2.0,4.2,2.9,0.25,0.2,0.989,86.364
600.0 MHz,158.18,86.085,2.0,4.2,3.0,0.2,0.25,0.989,79.953
600.0 MHz,144.885,94.434,2.0,4.2,3.0,0.25,0.2,0.99,84.939
600.0 MHz,161.89,86.337,2.0,4.2,3.1,0.2,0.25,0.989,78.648
600.0 MHz,148.421,94.763,2.0,4.2,3.1,0.25,0.2,0.99,83.564
600.0 MHz,165.653,86.456,2.0,4.2,3.2,0.2,0.25,0.989,77.36
600.0 MHz,151.994,95.011,2.0,4.2,3.2,0.25,0.2,0.99,82.212
600.0 MHz,169.336,86.605,2.0,4.2,3.3,0.2,0.25,0.989,76.134
600.0 MHz,155.524,95.266,2.0,4.2,3.3,0.25,0.2,0.99,80.911
600.0 MHz,173.027,86.737,2.0,4.2,3.4,0.2,0.25,0.989,74.937
600.0 MHz,159.044,95.477,2.0,4.2,3.4,0.25,0.2,0.99,79.647
600.0 MHz,176.8,86.823,2.0,4.2,3.5,0.2,0.25,0.989,73.747
600.0 MHz,162.668,95.83,2.0,4.2,3.5,0.25,0.2,0.99,78.38
600.0 MHz,180.493,86.954,2.0,4.2,3.6,0.2,0.25,0.989,72.613
600.0 MHz,166.202,95.938,2.0,4.2,3.6,0.25,0.2,0.99,77.176
600.0 MHz,184.205,87.026,2.0,4.2,3.7,0.2,0.25,0.989,71.504
600.0 MHz,169.622,95.955,2.0,4.2,3.7,0.25,0.2,0.99,76.041
600.0 MHz,191.689,87.097,2.0,4.2,3.9,0.2,0.25,0.989,69.354
600.0 MHz,195.435,87.143,2.0,4.2,4.0,0.2,0.25,0.989,68.32
600.0 MHz,199.225,87.106,2.0,4.2,4.1,0.2,0.25,0.989,67.301
600.0 MHz,203.004,87.109,2.0,4.2,4.2,0.2,0.25,0.99,66.311
600.0 MHz,206.747,86.875,2.0,4.2,4.3,0.2,0.25,0.99,65.356
600.0 MHz,210.722,86.969,2.0,4.2,4.4,0.2,0.25,0.99,64.368
600.0 MHz,214.574,86.882,2.0,4.2,4.5,0.2,0.25,0.99,63.436
600.0 MHz,218.477,86.929,2.0,4.2,4.6,0.2,0.25,0.99,62.516
600.0 MHz,222.429,86.748,2.0,4.2,4.7,0.2,0.25,0.99,61.608
600.0 MHz,220.081,85.36,2.0,4.2,4.9,0.2,0.3,0.99,62.144
600.0 MHz,193.797,93.319,2.0,4.2,4.9,0.25,0.3,0.99,68.769
600.0 MHz,223.932,85.27,2.0,4.2,5.0,0.2,0.3,0.99,61.269
600.0 MHz,197.283,93.244,2.0,4.2,5.0,0.25,0.3,0.99,67.82
600.0 MHz,214.009,67.228,2.0,4.3,2.0,0.1,0.1,,
600.0 MHz,129.368,81.533,2.0,4.3,2.0,0.2,0.2,0.988,91.422
600.0 MHz,224.869,67.483,2.0,4.3,2.2,0.1,0.1,0.987,61.057
600.0 MHz,230.339,67.974,2.0,4.3,2.3,0.1,0.1,0.987,59.858
600.0 MHz,146.762,85.217,2.0,4.3,2.4,0.2,0.2,0.988,84.204
600.0 MHz,142.487,84.076,2.0,4.3,2.5,0.2,0.25,0.988,85.891
600.0 MHz,129.552,91.721,2.0,4.3,2.5,0.25,0.2,0.989,91.341
600.0 MHz,146.408,84.572,2.0,4.3,2.6,0.2,0.25,0.988,84.342
600.0 MHz,133.32,92.496,2.0,4.3,2.6,0.25,0.2,0.989,89.699
600.0 MHz,150.164,84.81,2.0,4.3,2.7,0.2,0.25,0.988,82.899
600.0 MHz,136.922,92.921,2.0,4.3,2.7,0.25,0.2,0.989,88.172
600.0 MHz,154.099,85.406,2.0,4.3,2.8,0.2,0.25,0.988,81.431
600.0 MHz,140.74,93.697,2.0,4.3,2.8,0.25,0.2,0.989,86.597
600.0 MHz,157.857,85.742,2.0,4.3,2.9,0.2,0.25,0.989,80.069
600.0 MHz,144.348,94.16,2.0,4.3,2.9,0.25,0.2,0.989,85.151
600.0 MHz,161.597,86.069,2.0,4.3,3.0,0.2,0.25,0.989,78.75
600.0 MHz,147.945,94.523,2.0,4.3,3.0,0.25,0.2,0.99,83.748
600.0 MHz,165.343,86.314,2.0,4.3,3.1,0.2,0.25,0.989,77.465
600.0 MHz,151.515,94.827,2.0,4.3,3.1,0.25,0.2,0.99,82.391
600.0 MHz,169.143,86.425,2.0,4.3,3.2,0.2,0.25,0.989,76.197
600.0 MHz,155.079,95.061,2.0,4.3,3.2,0.25,0.2,0.99,81.073
600.0 MHz,172.861,86.567,2.0,4.3,3.3,0.2,0.25,0.989,74.991
600.0 MHz,158.635,95.34,2.0,4.3,3.3,0.25,0.2,0.99,79.792
600.0 MHz,176.585,86.691,2.0,4.3,3.4,0.2,0.25,0.989,73.814
600.0 MHz,162.157,95.592,2.0,4.3,3.4,0.25,0.2,0.99,78.556
600.0 MHz,180.392,86.769,2.0,4.3,3.5,0.2,0.25,0.989,72.644
600.0 MHz,165.854,95.85,2.0,4.3,3.5,0.25,0.2,0.99,77.293
600.0 MHz,184.114,86.898,2.0,4.3,3.6,0.2,0.25,0.989,71.53
600.0 MHz,169.412,95.951,2.0,4.3,3.6,0.25,0.2,0.99,76.109
600.0 MHz,187.907,86.931,2.0,4.3,3.7,0.2,0.25,0.989,70.426
600.0 MHz,172.658,96.013,2.0,4.3,3.7,0.25,0.2,0.99,75.056
600.0 MHz,195.418,87.012,2.0,4.3,3.9,0.2,0.25,0.989,68.324
600.0 MHz,199.199,87.053,2.0,4.3,4.0,0.2,0.25,0.989,67.307
600.0 MHz,203.024,87.011,2.0,4.3,4.1,0.2,0.25,0.99,66.306
600.0 MHz,206.771,86.837,2.0,4.3,4.2,0.2,0.25,0.99,65.35
600.0 MHz,210.618,86.771,2.0,4.3,4.3,0.2,0.25,0.99,64.394
600.0 MHz,214.626,86.856,2.0,4.3,4.4,0.2,0.25,0.99,63.423
600.0 MHz,218.506,86.772,2.0,4.3,4.5,0.2,0.25,0.99,62.509
600.0 MHz,222.451,86.799,2.0,4.3,4.6,0.2,0.25,0.99,61.603
600.0 MHz,226.443,86.61,2.0,4.3,4.7,0.2,0.25,0.99,60.711
600.0 MHz,224.047,85.221,2.0,4.3,4.9,0.2,0.3,0.99,61.243
600.0 MHz,196.801,93.278,2.0,4.3,4.9,0.25,0.3,0.99,67.95
600.0 MHz,227.935,85.125,2.0,4.3,5.0,0.2,0.3,0.99,60.383
600.0 MHz,200.311,93.182,2.0,4.3,5.0,0.25,0.3,0.99,67.014
600.0 MHz,218.583,67.131,2.0,4.4,2.0,0.1,0.1,,
600.0 MHz,132.438,81.603,2.0,4.4,2.0,0.2,0.2,0.988,90.078
600.0 MHz,229.567,67.368,2.0,4.4,2.2,0.1,0.1,0.987,60.025
600.0 MHz,235.09,67.858,2.0,4.4,2.3,0.1,0.1,0.987,58.852
600.0 MHz,150.073,85.271,2.0,4.4,2.4,0.2,0.2,0.988,82.934
600.0 MHz,145.786,84.075,2.0,4.4,2.5,0.2,0.25,0.988,84.584
600.0 MHz,132.724,91.917,2.0,4.4,2.5,0.25,0.2,0.989,89.956
600.0 MHz,149.75,84.556,2.0,4.4,2.6,0.2,0.25,0.988,83.056
600.0 MHz,136.538,92.668,2.0,4.4,2.6,0.25,0.2,0.989,88.333
600.0 MHz,153.626,85.001,2.0,4.4,2.7,0.2,0.25,0.988,81.605
600.0 MHz,140.288,93.339,2.0,4.4,2.7,0.25,0.2,0.989,86.781
600.0 MHz,157.531,85.39,2.0,4.4,2.8,0.2,0.25,0.989,80.185
600.0 MHz,144.049,93.851,2.0,4.4,2.8,0.25,0.2,0.989,85.27
600.0 MHz,161.325,85.714,2.0,4.4,2.9,0.2,0.25,0.989,78.844
600.0 MHz,147.715,94.282,2.0,4.4,2.9,0.25,0.2,0.99,83.836
600.0 MHz,165.1,86.026,2.0,4.4,3.0,0.2,0.25,0.989,77.547
600.0 MHz,151.355,94.598,2.0,4.4,3.0,0.25,0.2,0.99,82.451
600.0 MHz,168.881,86.254,2.0,4.4,3.1,0.2,0.25,0.989,76.283
600.0 MHz,154.962,94.901,2.0,4.4,3.1,0.25,0.2,0.99,81.116
600.0 MHz,172.725,86.382,2.0,4.4,3.2,0.2,0.25,0.989,75.034
600.0 MHz,158.618,95.156,2.0,4.4,3.2,0.25,0.2,0.99,79.798
600.0 MHz,176.477,86.511,2.0,4.4,3.3,0.2,0.25,0.989,73.848
600.0 MHz,162.215,95.381,2.0,4.4,3.3,0.25,0.2,0.99,78.536
600.0 MHz,180.175,86.52,2.0,4.4,3.4,0.2,0.25,0.989,72.71
600.0 MHz,165.721,95.438,2.0,4.4,3.4,0.25,0.2,0.99,77.338
600.0 MHz,184.073,86.686,2.0,4.4,3.5,0.2,0.25,0.989,71.543
600.0 MHz,169.503,95.854,2.0,4.4,3.5,0.25,0.2,0.99,76.08
600.0 MHz,187.825,86.812,2.0,4.4,3.6,0.2,0.25,0.989,70.45
600.0 MHz,173.103,95.933,2.0,4.4,3.6,0.25,0.2,0.99,74.914
600.0 MHz,191.62,86.819,2.0,4.4,3.7,0.2,0.25,0.989,69.373
600.0 MHz,176.568,95.956,2.0,4.4,3.7,0.25,0.2,0.99,73.82
600.0 MHz,199.24,86.901,2.0,4.4,3.9,0.2,0.25,0.989,67.296
600.0 MHz,203.056,86.931,2.0,4.4,4.0,0.2,0.25,0.99,66.297
600.0 MHz,206.913,86.878,2.0,4.4,4.1,0.2,0.25,0.99,65.314
600.0 MHz,210.765,86.848,2.0,4.4,4.2,0.2,0.25,0.99,64.357
600.0 MHz,214.653,86.76,2.0,4.4,4.3,0.2,0.25,0.99,63.417
600.0 MHz,218.623,86.719,2.0,4.4,4.4,0.2,0.25,0.99,62.482
600.0 MHz,222.426,86.438,2.0,4.4,4.5,0.2,0.25,0.99,61.609
600.0 MHz,226.522,86.63,2.0,4.4,4.6,0.2,0.25,0.99,60.693
600.0 MHz,230.554,86.431,2.0,4.4,4.7,0.2,0.25,0.99,59.816
600.0 MHz,227.918,84.984,2.0,4.4,4.9,0.2,0.3,0.99,60.386
600.0 MHz,200.482,93.244,2.0,4.4,4.9,0.25,0.3,0.99,66.969
600.0 MHz,231.844,84.882,2.0,4.4,5.0,0.2,0.3,0.99,59.539
600.0 MHz,204.014,93.144,2.0,4.4,5.0,0.25,0.3,0.99,66.051
600.0 MHz,223.204,66.997,2.0,4.5,2.0,0.1,0.1,,
600.0 MHz,135.533,81.649,2.0,4.5,2.0,0.2,0.2,0.988,88.755
600.0 MHz,234.286,67.2,2.0,4.5,2.2,0.1,0.1,0.987,59.02
600.0 MHz,239.889,67.729,2.0,4.5,2.3,0.1,0.1,0.988,57.866
600.0 MHz,153.413,85.304,2.0,4.5,2.4,0.2,0.2,0.988,81.684
600.0 MHz,250.855,68.05,2.0,4.5,2.5,0.1,0.1,0.988,55.724
600.0 MHz,149.034,84.084,2.0,4.5,2.5,0.2,0.25,0.988,83.329
600.0 MHz,135.754,92.042,2.0,4.5,2.5,0.25,0.2,0.989,88.663
600.0 MHz,153.045,84.562,2.0,4.5,2.6,0.2,0.25,0.988,81.82
600.0 MHz,139.616,92.787,2.0,4.5,2.6,0.25,0.2,0.989,87.056
600.0 MHz,156.965,85.002,2.0,4.5,2.7,0.2,0.25,0.988,80.388
600.0 MHz,143.412,93.452,2.0,4.5,2.7,0.25,0.2,0.989,85.522
600.0 MHz,160.912,85.383,2.0,4.5,2.8,0.2,0.25,0.989,78.988
600.0 MHz,147.215,93.955,2.0,4.5,2.8,0.25,0.2,0.989,84.029
600.0 MHz,164.745,85.7,2.0,4.5,2.9,0.2,0.25,0.989,77.667
600.0 MHz,150.922,94.378,2.0,4.5,2.9,0.25,0.2,0.99,82.614
600.0 MHz,277.943,68.108,2.0,4.5,3.0,0.1,0.1,0.989,51.011
600.0 MHz,168.559,86.001,2.0,4.5,3.0,0.2,0.25,0.989,76.389
600.0 MHz,154.601,94.688,2.0,4.5,3.0,0.25,0.2,0.99,81.248
600.0 MHz,172.378,86.224,2.0,4.5,3.1,0.2,0.25,0.989,75.145
600.0 MHz,158.246,94.982,2.0,4.5,3.1,0.25,0.2,0.99,79.93
600.0 MHz,176.259,86.345,2.0,4.5,3.2,0.2,0.25,0.989,73.916
600.0 MHz,161.939,95.225,2.0,4.5,3.2,0.25,0.2,0.99,78.632
600.0 MHz,179.991,86.362,2.0,4.5,3.3,0.2,0.25,0.989,72.766
600.0 MHz,165.502,95.317,2.0,4.5,3.3,0.25,0.2,0.99,77.412
600.0 MHz,183.78,86.471,2.0,4.5,3.4,0.2,0.25,0.989,71.629
600.0 MHz,169.111,95.488,2.0,4.5,3.4,0.25,0.2,0.99,76.208
600.0 MHz,305.388,67.785,2.0,4.5,3.5,0.1,0.1,0.989,46.943
600.0 MHz,187.713,86.628,2.0,4.5,3.5,0.2,0.25,0.989,70.481
600.0 MHz,172.931,95.897,2.0,4.5,3.5,0.25,0.2,0.99,74.969
600.0 MHz,191.5,86.748,2.0,4.5,3.6,0.2,0.25,0.989,69.407
600.0 MHz,176.565,95.966,2.0,4.5,3.6,0.25,0.2,0.99,73.821
600.0 MHz,195.323,86.777,2.0,4.5,3.7,0.2,0.25,0.989,68.35
600.0 MHz,180.063,95.977,2.0,4.5,3.7,0.25,0.2,0.99,72.745
600.0 MHz,206.879,86.821,2.0,4.5,4.0,0.2,0.25,0.99,65.323
600.0 MHz,210.766,86.775,2.0,4.5,4.1,0.2,0.25,0.99,64.357
600.0 MHz,214.654,86.74,2.0,4.5,4.2,0.2,0.25,0.99,63.417
600.0 MHz,218.571,86.655,2.0,4.5,4.3,0.2,0.25,0.99,62.494
600.0 MHz,222.471,86.407,2.0,4.5,4.4,0.2,0.25,0.99,61.599
