freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
200.0 MHz,608.225,74.396,2.5,9.1,5.3,0.2,0.1,0.988,66.377
200.0 MHz,708.093,53.168,2.5,9.1,5.4,0.1,0.2,0.984,58.651
200.0 MHz,613.927,74.385,2.5,9.1,5.4,0.2,0.1,0.988,65.888
200.0 MHz,619.614,74.413,2.5,9.1,5.5,0.2,0.1,0.988,65.407
200.0 MHz,625.358,74.341,2.5,9.1,5.6,0.2,0.1,0.988,64.927
200.0 MHz,631.195,74.349,2.5,9.1,5.7,0.2,0.1,0.988,64.446
200.0 MHz,636.911,74.36,2.5,9.1,5.8,0.2,0.1,0.988,63.981
200.0 MHz,688.838,53.191,2.5,9.2,5.0,0.1,0.2,0.984,60.01
200.0 MHz,695.738,53.12,2.5,9.2,5.1,0.1,0.2,0.984,59.517
200.0 MHz,701.61,53.198,2.5,9.2,5.2,0.1,0.2,0.984,59.103
200.0 MHz,707.962,53.175,2.5,9.2,5.3,0.1,0.2,0.984,58.66
200.0 MHz,613.778,74.364,2.5,9.2,5.3,0.2,0.1,0.988,65.901
200.0 MHz,714.336,53.142,2.5,9.2,5.4,0.1,0.2,0.984,58.223
200.0 MHz,619.498,74.351,2.5,9.2,5.4,0.2,0.1,0.988,65.416
200.0 MHz,625.306,74.363,2.5,9.2,5.5,0.2,0.1,0.988,64.931
200.0 MHz,630.965,74.305,2.5,9.2,5.6,0.2,0.1,0.988,64.464
200.0 MHz,636.82,74.312,2.5,9.2,5.7,0.2,0.1,0.988,63.988
200.0 MHz,642.551,74.323,2.5,9.2,5.8,0.2,0.1,0.988,63.527
200.0 MHz,695.088,53.232,2.5,9.3,5.0,0.1,0.2,0.984,59.563
200.0 MHz,701.459,53.203,2.5,9.3,5.1,0.1,0.2,0.984,59.113
200.0 MHz,707.908,53.234,2.5,9.3,5.2,0.1,0.2,0.984,58.664
200.0 MHz,714.295,53.204,2.5,9.3,5.3,0.1,0.2,0.984,58.226
200.0 MHz,619.37,74.33,2.5,9.3,5.3,0.2,0.1,0.988,65.427
200.0 MHz,720.681,53.173,2.5,9.3,5.4,0.1,0.2,0.984,57.793
200.0 MHz,625.108,74.315,2.5,9.3,5.4,0.2,0.1,0.988,64.948
200.0 MHz,630.862,74.291,2.5,9.3,5.5,0.2,0.1,0.988,64.473
200.0 MHz,636.613,74.268,2.5,9.3,5.6,0.2,0.1,0.988,64.005
200.0 MHz,642.487,74.274,2.5,9.3,5.7,0.2,0.1,0.988,63.533
200.0 MHz,648.238,74.279,2.5,9.3,5.8,0.2,0.1,0.988,63.076
200.0 MHz,701.32,53.233,2.5,9.4,5.0,0.1,0.2,0.984,59.123
200.0 MHz,708.23,53.158,2.5,9.4,5.1,0.1,0.2,0.984,58.642
200.0 MHz,714.181,53.233,2.5,9.4,5.2,0.1,0.2,0.984,58.233
200.0 MHz,721.189,53.152,2.5,9.4,5.3,0.1,0.2,0.984,57.759
200.0 MHz,625.269,74.306,2.5,9.4,5.3,0.2,0.1,0.988,64.934
200.0 MHz,726.992,53.169,2.5,9.4,5.4,0.1,0.2,0.984,57.371
200.0 MHz,630.858,74.313,2.5,9.4,5.4,0.2,0.1,0.988,64.473
200.0 MHz,636.701,74.322,2.5,9.4,5.5,0.2,0.1,0.988,63.997
200.0 MHz,642.473,74.301,2.5,9.4,5.6,0.2,0.1,0.988,63.534
200.0 MHz,648.294,74.265,2.5,9.4,5.7,0.2,0.1,0.988,63.072
200.0 MHz,654.065,74.271,2.5,9.4,5.8,0.2,0.1,0.988,62.62
200.0 MHz,913.431,62.11,2.5,9.5,10.0,0.15,0.2,0.988,47.066
200.0 MHz,707.53,53.189,2.5,9.5,5.0,0.1,0.2,0.984,58.69
200.0 MHz,714.563,53.106,2.5,9.5,5.1,0.1,0.2,0.984,58.207
200.0 MHz,720.428,53.188,2.5,9.5,5.2,0.1,0.2,0.984,57.81
200.0 MHz,726.853,53.158,2.5,9.5,5.3,0.1,0.2,0.984,57.38
200.0 MHz,630.712,74.295,2.5,9.5,5.3,0.2,0.1,0.988,64.485
200.0 MHz,733.278,53.125,2.5,9.5,5.4,0.1,0.2,0.984,56.957
200.0 MHz,636.516,74.269,2.5,9.5,5.4,0.2,0.1,0.988,64.012
200.0 MHz,642.361,74.284,2.5,9.5,5.5,0.2,0.1,0.988,63.543
200.0 MHz,648.146,74.26,2.5,9.5,5.6,0.2,0.1,0.988,63.084
200.0 MHz,653.979,74.226,2.5,9.5,5.7,0.2,0.1,0.988,62.627
200.0 MHz,659.78,74.228,2.5,9.5,5.8,0.2,0.1,0.988,62.178
200.0 MHz,668.753,63.839,2.5,9.5,6.0,0.15,0.2,0.986,61.494
200.0 MHz,594.858,71.383,2.5,9.5,6.0,0.2,0.2,0.987,67.548
200.0 MHz,715.326,63.695,2.5,9.5,6.8,0.15,0.2,0.987,58.159
200.0 MHz,637.235,71.217,2.5,9.5,6.8,0.2,0.2,0.987,63.954
200.0 MHz,762.683,63.353,2.5,9.5,7.6,0.15,0.2,0.987,55.092
200.0 MHz,811.141,63.002,2.5,9.5,8.4,0.15,0.2,0.988,52.249
200.0 MHz,862.352,62.644,2.5,9.5,9.2,0.15,0.2,0.988,49.528
200.0 MHz,713.747,53.146,2.5,9.6,5.0,0.1,0.2,0.984,58.263
200.0 MHz,720.176,53.117,2.5,9.6,5.1,0.1,0.2,0.984,57.827
200.0 MHz,726.684,53.143,2.5,9.6,5.2,0.1,0.2,0.984,57.392
200.0 MHz,636.343,74.265,2.5,9.6,5.3,0.2,0.1,0.988,64.026
200.0 MHz,739.573,53.079,2.5,9.6,5.4,0.1,0.2,0.984,56.547
200.0 MHz,642.138,74.247,2.5,9.6,5.4,0.2,0.1,0.988,63.56
200.0 MHz,648.018,74.252,2.5,9.6,5.5,0.2,0.1,0.988,63.094
200.0 MHz,653.829,74.229,2.5,9.6,5.6,0.2,0.1,0.988,62.638
200.0 MHz,659.685,74.189,2.5,9.6,5.7,0.2,0.1,0.988,62.186
200.0 MHz,665.496,74.194,2.5,9.6,5.8,0.2,0.1,0.988,61.742
200.0 MHz,719.96,53.111,2.5,9.7,5.0,0.1,0.2,0.984,57.841
200.0 MHz,726.404,53.06,2.5,9.7,5.1,0.1,0.2,0.984,57.41
200.0 MHz,732.958,53.099,2.5,9.7,5.2,0.1,0.2,0.984,56.978
200.0 MHz,739.412,53.071,2.5,9.7,5.3,0.1,0.2,0.984,56.557
200.0 MHz,641.996,74.22,2.5,9.7,5.3,0.2,0.1,0.988,63.572
200.0 MHz,745.862,53.016,2.5,9.7,5.4,0.1,0.2,0.984,56.143
200.0 MHz,647.699,74.116,2.5,9.7,5.4,0.2,0.1,0.988,63.119
200.0 MHz,653.589,74.221,2.5,9.7,5.5,0.2,0.1,0.988,62.657
200.0 MHz,659.54,74.181,2.5,9.7,5.6,0.2,0.1,0.988,62.197
200.0 MHz,665.423,74.14,2.5,9.7,5.7,0.2,0.1,0.988,61.748
200.0 MHz,671.244,74.142,2.5,9.7,5.8,0.2,0.1,0.988,61.309
200.0 MHz,726.235,53.055,2.5,9.8,5.0,0.1,0.2,0.984,57.421
200.0 MHz,732.678,53.012,2.5,9.8,5.1,0.1,0.2,0.984,56.996
200.0 MHz,739.25,53.051,2.5,9.8,5.2,0.1,0.2,0.984,56.568
200.0 MHz,745.736,53.017,2.5,9.8,5.3,0.1,0.2,0.984,56.151
200.0 MHz,647.7,74.171,2.5,9.8,5.3,0.2,0.1,0.988,63.119
200.0 MHz,752.189,52.968,2.5,9.8,5.4,0.1,0.2,0.985,55.742
200.0 MHz,653.424,74.066,2.5,9.8,5.4,0.2,0.1,0.988,62.67
200.0 MHz,659.449,74.158,2.5,9.8,5.5,0.2,0.1,0.988,62.204
200.0 MHz,665.283,74.133,2.5,9.8,5.6,0.2,0.1,0.988,61.758
200.0 MHz,671.182,74.09,2.5,9.8,5.7,0.2,0.1,0.988,61.313
200.0 MHz,677.026,74.091,2.5,9.8,5.8,0.2,0.1,0.988,60.879
200.0 MHz,732.494,52.997,2.5,9.9,5.0,0.1,0.2,0.984,57.008
200.0 MHz,738.983,52.966,2.5,9.9,5.1,0.1,0.2,0.984,56.585
200.0 MHz,745.578,53.004,2.5,9.9,5.2,0.1,0.2,0.984,56.161
200.0 MHz,752.052,52.954,2.5,9.9,5.3,0.1,0.2,0.985,55.751
200.0 MHz,653.287,74.043,2.5,9.9,5.3,0.2,0.1,0.988,62.681
200.0 MHz,758.556,52.921,2.5,9.9,5.4,0.1,0.2,0.985,55.344
200.0 MHz,659.141,74.023,2.5,9.9,5.4,0.2,0.1,0.988,62.227
200.0 MHz,665.116,74.118,2.5,9.9,5.5,0.2,0.1,0.988,61.771
200.0 MHz,670.871,73.986,2.5,9.9,5.6,0.2,0.1,0.988,61.337
200.0 MHz,676.956,74.041,2.5,9.9,5.7,0.2,0.1,0.988,60.884
200.0 MHz,682.824,74.041,2.5,9.9,5.8,0.2,0.1,0.988,60.453
200.0 MHz,1094.573,61.598,2.75,10.0,10.0,0.15,0.2,0.99,39.945
200.0 MHz,795.891,53.843,2.75,10.0,5.0,0.1,0.2,0.985,53.111
200.0 MHz,804.31,53.811,2.75,10.0,5.1,0.1,0.2,0.985,52.63
200.0 MHz,812.768,53.776,2.75,10.0,5.2,0.1,0.2,0.985,52.155
200.0 MHz,821.209,53.743,2.75,10.0,5.3,0.1,0.2,0.986,51.689
200.0 MHz,713.443,74.992,2.75,10.0,5.3,0.2,0.1,0.989,58.29
200.0 MHz,829.638,53.687,2.75,10.0,5.4,0.1,0.2,0.986,51.231
200.0 MHz,721.23,74.849,2.75,10.0,5.4,0.2,0.1,0.989,57.763
200.0 MHz,728.67,74.991,2.75,10.0,5.5,0.2,0.1,0.989,57.267
200.0 MHz,736.498,74.815,2.75,10.0,5.6,0.2,0.1,0.989,56.753
200.0 MHz,744.458,74.867,2.75,10.0,5.7,0.2,0.1,0.989,56.239
200.0 MHz,752.159,74.859,2.75,10.0,5.8,0.2,0.1,0.989,55.751
200.0 MHz,762.396,64.002,2.75,10.0,6.0,0.15,0.2,0.987,55.11
200.0 MHz,672.572,72.143,2.75,10.0,6.0,0.2,0.2,0.988,61.209
200.0 MHz,824.368,63.823,2.75,10.0,6.8,0.15,0.2,0.988,51.52
200.0 MHz,887.901,63.415,2.75,10.0,7.6,0.15,0.2,0.988,48.267
200.0 MHz,953.546,62.967,2.75,10.0,8.4,0.15,0.2,0.989,45.29
200.0 MHz,1021.266,62.412,2.75,10.0,9.2,0.15,0.2,0.989,42.563
200.0 MHz,157.702,47.694,2.75,2.0,2.0,0.1,0.1,,
200.0 MHz,163.696,48.154,2.75,2.1,2.0,0.1,0.1,,
200.0 MHz,171.028,48.595,2.75,2.1,2.1,0.1,0.1,0.985,133.477
200.0 MHz,71.257,44.695,2.75,2.1,2.1,0.2,0.2,0.992,159.693
200.0 MHz,79.152,45.397,2.75,2.1,2.3,0.2,0.2,0.992,157.498
200.0 MHz,83.077,45.392,2.75,2.1,2.4,0.2,0.2,0.991,156.412
200.0 MHz,169.719,48.901,2.75,2.2,2.0,0.1,0.1,,
200.0 MHz,177.149,49.379,2.75,2.2,2.1,0.1,0.1,0.985,131.998
200.0 MHz,75.608,46.274,2.75,2.2,2.1,0.2,0.2,0.992,158.481
200.0 MHz,184.519,49.633,2.75,2.2,2.2,0.1,0.1,0.985,130.238
200.0 MHz,192.213,50.583,2.75,2.2,2.3,0.1,0.1,0.985,128.428
200.0 MHz,84.256,47.782,2.75,2.2,2.3,0.2,0.2,0.992,156.087
200.0 MHz,88.523,48.187,2.75,2.2,2.4,0.2,0.2,0.991,154.913
200.0 MHz,175.653,49.481,2.75,2.3,2.0,0.1,0.1,,
200.0 MHz,183.175,49.966,2.75,2.3,2.1,0.1,0.1,0.985,130.557
200.0 MHz,79.802,47.472,2.75,2.3,2.1,0.2,0.2,0.992,157.318
200.0 MHz,190.697,50.313,2.75,2.3,2.2,0.1,0.1,0.985,128.782
200.0 MHz,198.354,51.036,2.75,2.3,2.3,0.1,0.1,0.984,127.002
200.0 MHz,88.978,49.407,2.75,2.3,2.3,0.2,0.2,0.991,154.789
200.0 MHz,93.447,49.979,2.75,2.3,2.4,0.2,0.2,0.991,153.566
200.0 MHz,181.483,49.749,2.75,2.4,2.0,0.1,0.1,,
200.0 MHz,189.095,50.227,2.75,2.4,2.1,0.1,0.1,0.985,129.158
200.0 MHz,83.801,48.483,2.75,2.4,2.1,0.2,0.2,0.992,156.213
200.0 MHz,196.648,50.506,2.75,2.4,2.2,0.1,0.1,0.984,127.397
200.0 MHz,204.428,51.324,2.75,2.4,2.3,0.1,0.1,0.984,125.61
200.0 MHz,93.41,50.714,2.75,2.4,2.3,0.2,0.2,0.991,153.576
200.0 MHz,98.089,51.396,2.75,2.4,2.4,0.2,0.2,0.991,152.302
200.0 MHz,187.308,50.181,2.75,2.5,2.0,0.1,0.1,,
200.0 MHz,195.0,50.66,2.75,2.5,2.1,0.1,0.1,0.985,127.779
200.0 MHz,87.767,49.348,2.75,2.5,2.1,0.2,0.2,0.992,155.121
200.0 MHz,202.588,50.893,2.75,2.5,2.2,0.1,0.1,0.984,126.03
200.0 MHz,210.467,51.724,2.75,2.5,2.3,0.1,0.1,0.984,124.242
200.0 MHz,97.717,51.744,2.75,2.5,2.3,0.2,0.2,0.991,152.403
200.0 MHz,102.604,52.545,2.75,2.5,2.4,0.2,0.2,0.991,151.079
200.0 MHz,225.72,52.583,2.75,2.5,2.5,0.1,0.1,0.984,120.864
200.0 MHz,95.515,50.813,2.75,2.5,2.5,0.2,0.25,0.991,153.002
200.0 MHz,83.859,51.816,2.75,2.5,2.5,0.25,0.2,0.992,156.197
200.0 MHz,99.88,51.24,2.75,2.5,2.6,0.2,0.25,0.991,151.816
200.0 MHz,87.887,52.265,2.75,2.5,2.6,0.25,0.2,0.992,155.088
200.0 MHz,104.227,51.735,2.75,2.5,2.7,0.2,0.25,0.991,150.642
200.0 MHz,91.937,52.668,2.75,2.5,2.7,0.25,0.2,0.992,153.978
200.0 MHz,108.742,52.105,2.75,2.5,2.8,0.2,0.25,0.99,149.428
200.0 MHz,95.945,53.144,2.75,2.5,2.8,0.25,0.2,0.991,152.885
200.0 MHz,113.062,52.488,2.75,2.5,2.9,0.2,0.25,0.99,148.274
200.0 MHz,99.948,53.481,2.75,2.5,2.9,0.25,0.2,0.991,151.798
200.0 MHz,263.498,53.923,2.75,2.5,3.0,0.1,0.1,0.983,112.966
200.0 MHz,117.288,52.851,2.75,2.5,3.0,0.2,0.25,0.99,147.151
200.0 MHz,103.94,53.782,2.75,2.5,3.0,0.25,0.2,0.991,150.719
200.0 MHz,121.614,53.181,2.75,2.5,3.1,0.2,0.25,0.99,146.007
200.0 MHz,107.929,54.058,2.75,2.5,3.1,0.25,0.2,0.991,149.646
200.0 MHz,126.045,53.517,2.75,2.5,3.2,0.2,0.25,0.989,144.844
200.0 MHz,111.975,54.362,2.75,2.5,3.2,0.25,0.2,0.99,148.564
200.0 MHz,130.322,53.731,2.75,2.5,3.3,0.2,0.25,0.989,143.728
200.0 MHz,115.956,54.587,2.75,2.5,3.3,0.25,0.2,0.99,147.504
200.0 MHz,134.635,54.033,2.75,2.5,3.4,0.2,0.25,0.989,142.61
200.0 MHz,119.913,54.776,2.75,2.5,3.4,0.25,0.2,0.99,146.456
200.0 MHz,301.238,55.153,2.75,2.5,3.5,0.1,0.1,0.983,105.735
200.0 MHz,139.087,54.238,2.75,2.5,3.5,0.2,0.25,0.989,141.463
200.0 MHz,123.876,55.207,2.75,2.5,3.5,0.25,0.2,0.99,145.413
200.0 MHz,143.302,54.475,2.75,2.5,3.6,0.2,0.25,0.988,140.385
200.0 MHz,127.874,55.376,2.75,2.5,3.6,0.25,0.2,0.99,144.366
200.0 MHz,147.728,54.781,2.75,2.5,3.7,0.2,0.25,0.988,139.26
200.0 MHz,131.855,55.508,2.75,2.5,3.7,0.25,0.2,0.989,143.33
200.0 MHz,152.013,54.912,2.75,2.5,3.8,0.2,0.25,0.988,138.18
200.0 MHz,135.799,55.66,2.75,2.5,3.8,0.25,0.2,0.989,142.309
200.0 MHz,156.343,55.102,2.75,2.5,3.9,0.2,0.25,0.988,137.095
200.0 MHz,339.052,55.859,2.75,2.5,4.0,0.1,0.1,0.982,99.122
200.0 MHz,160.653,55.267,2.75,2.5,4.0,0.2,0.25,0.988,136.024
200.0 MHz,164.971,55.412,2.75,2.5,4.1,0.2,0.25,0.987,134.959
200.0 MHz,169.352,55.632,2.75,2.5,4.2,0.2,0.25,0.987,133.886
200.0 MHz,173.676,55.724,2.75,2.5,4.3,0.2,0.25,0.987,132.836
200.0 MHz,178.079,55.998,2.75,2.5,4.4,0.2,0.25,0.987,131.775
200.0 MHz,182.399,56.08,2.75,2.5,4.5,0.2,0.25,0.987,130.742
200.0 MHz,186.805,56.251,2.75,2.5,4.6,0.2,0.25,0.986,129.698
200.0 MHz,191.124,56.312,2.75,2.5,4.7,0.2,0.25,0.986,128.683
200.0 MHz,195.424,56.417,2.75,2.5,4.8,0.2,0.25,0.986,127.681
200.0 MHz,175.721,49.124,2.75,2.5,4.9,0.2,0.3,0.985,132.341
200.0 MHz,179.469,49.097,2.75,2.5,5.0,0.2,0.3,0.985,131.441
200.0 MHz,193.056,50.38,2.75,2.6,2.0,0.1,0.1,,
200.0 MHz,200.828,50.864,2.75,2.6,2.1,0.1,0.1,0.984,126.433
200.0 MHz,91.718,50.094,2.75,2.6,2.1,0.2,0.2,0.991,154.038
200.0 MHz,208.488,51.094,2.75,2.6,2.2,0.1,0.1,0.984,124.688
200.0 MHz,216.414,51.933,2.75,2.6,2.3,0.1,0.1,0.984,122.912
200.0 MHz,102.035,52.74,2.75,2.6,2.3,0.2,0.2,0.991,151.233
200.0 MHz,107.075,53.585,2.75,2.6,2.4,0.2,0.2,0.991,149.875
200.0 MHz,99.846,51.889,2.75,2.6,2.5,0.2,0.25,0.991,151.825
200.0 MHz,88.025,53.23,2.75,2.6,2.5,0.25,0.2,0.992,155.05
200.0 MHz,104.402,52.416,2.75,2.6,2.6,0.2,0.25,0.991,150.594
200.0 MHz,92.279,53.881,2.75,2.6,2.6,0.25,0.2,0.992,153.885
200.0 MHz,108.931,53.005,2.75,2.6,2.7,0.2,0.25,0.99,149.377
200.0 MHz,96.546,54.46,2.75,2.6,2.7,0.25,0.2,0.992,152.721
200.0 MHz,113.617,53.457,2.75,2.6,2.8,0.2,0.25,0.99,148.126
200.0 MHz,100.782,55.087,2.75,2.6,2.8,0.25,0.2,0.991,151.572
200.0 MHz,118.027,53.926,2.75,2.6,2.9,0.2,0.25,0.99,146.955
200.0 MHz,104.997,55.571,2.75,2.6,2.9,0.25,0.2,0.991,150.434
200.0 MHz,122.523,54.352,2.75,2.6,3.0,0.2,0.25,0.99,145.768
200.0 MHz,109.2,56.01,2.75,2.6,3.0,0.25,0.2,0.991,149.306
200.0 MHz,127.023,54.746,2.75,2.6,3.1,0.2,0.25,0.989,144.588
200.0 MHz,113.391,56.404,2.75,2.6,3.1,0.25,0.2,0.991,148.186
200.0 MHz,131.622,55.13,2.75,2.6,3.2,0.2,0.25,0.989,143.39
200.0 MHz,117.633,56.819,2.75,2.6,3.2,0.25,0.2,0.99,147.059
200.0 MHz,136.069,55.412,2.75,2.6,3.3,0.2,0.25,0.989,142.24
200.0 MHz,121.819,57.166,2.75,2.6,3.3,0.25,0.2,0.99,145.954
200.0 MHz,140.516,55.707,2.75,2.6,3.4,0.2,0.25,0.989,141.097
200.0 MHz,125.98,57.466,2.75,2.6,3.4,0.25,0.2,0.99,144.861
200.0 MHz,145.068,55.997,2.75,2.6,3.5,0.2,0.25,0.989,139.935
200.0 MHz,130.289,57.879,2.75,2.6,3.5,0.25,0.2,0.99,143.737
200.0 MHz,149.539,56.285,2.75,2.6,3.6,0.2,0.25,0.988,138.803
200.0 MHz,134.362,58.191,2.75,2.6,3.6,0.25,0.2,0.99,142.68
200.0 MHz,154.136,56.636,2.75,2.6,3.7,0.2,0.25,0.988,137.647
200.0 MHz,138.527,58.461,2.75,2.6,3.7,0.25,0.2,0.989,141.607
200.0 MHz,158.588,56.805,2.75,2.6,3.8,0.2,0.25,0.988,136.536
200.0 MHz,142.726,58.635,2.75,2.6,3.8,0.25,0.2,0.989,140.532
200.0 MHz,163.176,57.01,2.75,2.6,3.9,0.2,0.25,0.988,135.4
200.0 MHz,167.593,57.193,2.75,2.6,4.0,0.2,0.25,0.988,134.316
200.0 MHz,172.067,57.388,2.75,2.6,4.1,0.2,0.25,0.987,133.226
200.0 MHz,176.548,57.567,2.75,2.6,4.2,0.2,0.25,0.987,132.143
200.0 MHz,181.021,57.701,2.75,2.6,4.3,0.2,0.25,0.987,131.071
200.0 MHz,185.552,58.019,2.75,2.6,4.4,0.2,0.25,0.987,129.994
200.0 MHz,190.041,58.157,2.75,2.6,4.5,0.2,0.25,0.987,128.937
200.0 MHz,194.621,58.315,2.75,2.6,4.6,0.2,0.25,0.987,127.867
200.0 MHz,199.103,58.4,2.75,2.6,4.7,0.2,0.25,0.986,126.831
200.0 MHz,203.663,58.585,2.75,2.6,4.8,0.2,0.25,0.986,125.785
200.0 MHz,186.42,53.61,2.75,2.6,4.9,0.2,0.3,0.986,129.789
200.0 MHz,190.44,53.65,2.75,2.6,5.0,0.2,0.3,0.986,128.843
200.0 MHz,198.83,50.723,2.75,2.7,2.0,0.1,0.1,,
200.0 MHz,95.586,50.785,2.75,2.7,2.1,0.2,0.2,0.991,152.983
200.0 MHz,214.438,51.456,2.75,2.7,2.2,0.1,0.1,0.984,123.352
200.0 MHz,222.426,52.284,2.75,2.7,2.3,0.1,0.1,0.984,121.584
200.0 MHz,106.237,53.534,2.75,2.7,2.3,0.2,0.2,0.991,150.1
200.0 MHz,111.41,54.426,2.75,2.7,2.4,0.2,0.2,0.991,148.714
200.0 MHz,104.017,52.762,2.75,2.7,2.5,0.2,0.25,0.991,150.698
200.0 MHz,91.68,54.239,2.75,2.7,2.5,0.25,0.2,0.992,154.049
200.0 MHz,108.736,53.455,2.75,2.7,2.6,0.2,0.25,0.991,149.43
200.0 MHz,96.101,55.02,2.75,2.7,2.6,0.25,0.2,0.992,152.842
200.0 MHz,113.431,54.03,2.75,2.7,2.7,0.2,0.25,0.99,148.175
200.0 MHz,100.526,55.717,2.75,2.7,2.7,0.25,0.2,0.992,151.641
200.0 MHz,118.263,54.56,2.75,2.7,2.8,0.2,0.25,0.99,146.892
200.0 MHz,104.953,56.432,2.75,2.7,2.8,0.25,0.2,0.991,150.446
200.0 MHz,122.83,55.07,2.75,2.7,2.9,0.2,0.25,0.99,145.687
200.0 MHz,109.322,57.066,2.75,2.7,2.9,0.25,0.2,0.991,149.273
200.0 MHz,127.455,55.59,2.75,2.7,3.0,0.2,0.25,0.99,144.475
200.0 MHz,113.686,57.608,2.75,2.7,3.0,0.25,0.2,0.991,148.107
200.0 MHz,132.102,55.963,2.75,2.7,3.1,0.2,0.25,0.989,143.266
200.0 MHz,118.017,58.083,2.75,2.7,3.1,0.25,0.2,0.991,146.958
200.0 MHz,136.849,56.41,2.75,2.7,3.2,0.2,0.25,0.989,142.039
200.0 MHz,122.315,58.532,2.75,2.7,3.2,0.25,0.2,0.99,145.823
200.0 MHz,141.412,56.72,2.75,2.7,3.3,0.2,0.25,0.989,140.868
200.0 MHz,126.646,58.907,2.75,2.7,3.3,0.25,0.2,0.99,144.687
200.0 MHz,145.924,56.941,2.75,2.7,3.4,0.2,0.25,0.989,139.718
200.0 MHz,130.972,59.291,2.75,2.7,3.4,0.25,0.2,0.99,143.559
200.0 MHz,150.698,57.374,2.75,2.7,3.5,0.2,0.25,0.989,138.511
200.0 MHz,135.402,59.669,2.75,2.7,3.5,0.25,0.2,0.99,142.412
200.0 MHz,155.299,57.684,2.75,2.7,3.6,0.2,0.25,0.988,137.356
200.0 MHz,139.656,59.974,2.75,2.7,3.6,0.25,0.2,0.99,141.317
200.0 MHz,160.039,58.074,2.75,2.7,3.7,0.2,0.25,0.988,136.176
200.0 MHz,144.051,60.489,2.75,2.7,3.7,0.25,0.2,0.989,140.194
200.0 MHz,164.626,58.27,2.75,2.7,3.8,0.2,0.25,0.988,135.044
200.0 MHz,148.384,60.741,2.75,2.7,3.8,0.25,0.2,0.989,139.095
200.0 MHz,169.276,58.479,2.75,2.7,3.9,0.2,0.25,0.988,133.905
200.0 MHz,173.895,58.705,2.75,2.7,4.0,0.2,0.25,0.988,132.783
200.0 MHz,178.503,58.927,2.75,2.7,4.1,0.2,0.25,0.987,131.673
200.0 MHz,183.112,59.134,2.75,2.7,4.2,0.2,0.25,0.987,130.573
200.0 MHz,187.726,59.292,2.75,2.7,4.3,0.2,0.25,0.987,129.481
200.0 MHz,192.394,59.59,2.75,2.7,4.4,0.2,0.25,0.987,128.386
200.0 MHz,196.954,59.682,2.75,2.7,4.5,0.2,0.25,0.987,127.327
200.0 MHz,201.729,59.927,2.75,2.7,4.6,0.2,0.25,0.987,126.227
200.0 MHz,206.357,60.035,2.75,2.7,4.7,0.2,0.25,0.986,125.172
200.0 MHz,211.052,60.257,2.75,2.7,4.8,0.2,0.25,0.986,124.111
200.0 MHz,195.181,56.257,2.75,2.7,4.9,0.2,0.3,0.986,127.737
200.0 MHz,199.396,56.335,2.75,2.7,5.0,0.2,0.3,0.986,126.763
200.0 MHz,204.537,50.84,2.75,2.8,2.0,0.1,0.1,,
200.0 MHz,99.4,51.405,2.75,2.8,2.1,0.2,0.2,0.991,151.946
200.0 MHz,220.258,51.599,2.75,2.8,2.2,0.1,0.1,0.984,122.061
200.0 MHz,228.284,52.36,2.75,2.8,2.3,0.1,0.1,0.984,120.306
200.0 MHz,115.611,55.224,2.75,2.8,2.4,0.2,0.2,0.99,147.595
200.0 MHz,108.245,53.69,2.75,2.8,2.5,0.2,0.25,0.991,149.561
200.0 MHz,95.972,55.432,2.75,2.8,2.5,0.25,0.2,0.992,152.878
200.0 MHz,113.122,54.351,2.75,2.8,2.6,0.2,0.25,0.99,148.258
200.0 MHz,100.555,56.326,2.75,2.8,2.6,0.25,0.2,0.992,151.633
200.0 MHz,117.949,54.971,2.75,2.8,2.7,0.2,0.25,0.99,146.975
200.0 MHz,105.146,57.116,2.75,2.8,2.7,0.25,0.2,0.991,150.394
200.0 MHz,122.821,55.611,2.75,2.8,2.8,0.2,0.25,0.99,145.69
200.0 MHz,109.729,57.87,2.75,2.8,2.8,0.25,0.2,0.991,149.164
200.0 MHz,127.572,56.194,2.75,2.8,2.9,0.2,0.25,0.99,144.445
200.0 MHz,114.258,58.529,2.75,2.8,2.9,0.25,0.2,0.991,147.955
200.0 MHz,132.327,56.678,2.75,2.8,3.0,0.2,0.25,0.989,143.207
200.0 MHz,118.759,59.103,2.75,2.8,3.0,0.25,0.2,0.991,146.761
200.0 MHz,137.101,57.104,2.75,2.8,3.1,0.2,0.25,0.989,141.974
200.0 MHz,123.252,59.647,2.75,2.8,3.1,0.25,0.2,0.991,145.577
200.0 MHz,141.952,57.558,2.75,2.8,3.2,0.2,0.25,0.989,140.73
200.0 MHz,127.782,60.175,2.75,2.8,3.2,0.25,0.2,0.99,144.39
200.0 MHz,146.683,57.963,2.75,2.8,3.3,0.2,0.25,0.989,139.525
200.0 MHz,132.258,60.653,2.75,2.8,3.3,0.25,0.2,0.99,143.225
200.0 MHz,151.379,58.308,2.75,2.8,3.4,0.2,0.25,0.989,138.339
200.0 MHz,136.705,61.074,2.75,2.8,3.4,0.25,0.2,0.99,142.076
200.0 MHz,156.162,58.612,2.75,2.8,3.5,0.2,0.25,0.988,137.141
200.0 MHz,141.198,61.57,2.75,2.8,3.5,0.25,0.2,0.99,140.923
